,Name,count,amount,state,year,quarter
0,Recharge & bill payments,4200,1845307.467,andaman-&-nicobar-islands,2018,1
1,Peer-to-peer payments,1871,12138655.3,andaman-&-nicobar-islands,2018,1
2,Merchant payments,298,452507.1686,andaman-&-nicobar-islands,2018,1
3,Financial Services,33,10601.41993,andaman-&-nicobar-islands,2018,1
4,Others,256,184689.8663,andaman-&-nicobar-islands,2018,1
5,Recharge & bill payments,6735,2320944.731,andaman-&-nicobar-islands,2018,2
6,Peer-to-peer payments,3575,24511925.23,andaman-&-nicobar-islands,2018,2
7,Merchant payments,603,1024491.013,andaman-&-nicobar-islands,2018,2
8,Financial Services,59,121336.0271,andaman-&-nicobar-islands,2018,2
9,Others,368,359838.5054,andaman-&-nicobar-islands,2018,2
10,Recharge & bill payments,8636,4343504.868,andaman-&-nicobar-islands,2018,3
11,Peer-to-peer payments,6448,49270781.54,andaman-&-nicobar-islands,2018,3
12,Merchant payments,945,1627359.839,andaman-&-nicobar-islands,2018,3
13,Financial Services,42,1481.490704,andaman-&-nicobar-islands,2018,3
14,Others,194,314343.3941,andaman-&-nicobar-islands,2018,3
15,Recharge & bill payments,11517,5450549.512,andaman-&-nicobar-islands,2018,4
16,Peer-to-peer payments,10451,81001456.98,andaman-&-nicobar-islands,2018,4
17,Merchant payments,1421,3552027.735,andaman-&-nicobar-islands,2018,4
18,Financial Services,29,76035.78774,andaman-&-nicobar-islands,2018,4
19,Others,340,468266.0607,andaman-&-nicobar-islands,2018,4
20,Recharge & bill payments,15263,6611459.873,andaman-&-nicobar-islands,2019,1
21,Peer-to-peer payments,13119,91808345.87,andaman-&-nicobar-islands,2019,1
22,Merchant payments,1759,3266589.847,andaman-&-nicobar-islands,2019,1
23,Financial Services,62,116250.4367,andaman-&-nicobar-islands,2019,1
24,Others,283,497094.6484,andaman-&-nicobar-islands,2019,1
25,Recharge & bill payments,14676,7242448.256,andaman-&-nicobar-islands,2019,2
26,Peer-to-peer payments,14481,107525358.7,andaman-&-nicobar-islands,2019,2
27,Merchant payments,4031,4702152.617,andaman-&-nicobar-islands,2019,2
28,Financial Services,124,113278.9137,andaman-&-nicobar-islands,2019,2
29,Others,377,671471.2226,andaman-&-nicobar-islands,2019,2
30,Recharge & bill payments,16219,8171737.706,andaman-&-nicobar-islands,2019,3
31,Peer-to-peer payments,13767,101079821.1,andaman-&-nicobar-islands,2019,3
32,Merchant payments,3519,4428734.575,andaman-&-nicobar-islands,2019,3
33,Financial Services,50,158857.9432,andaman-&-nicobar-islands,2019,3
34,Others,215,232624.7599,andaman-&-nicobar-islands,2019,3
35,Peer-to-peer payments,18128,121493224.3,andaman-&-nicobar-islands,2019,4
36,Recharge & bill payments,13851,9538690.916,andaman-&-nicobar-islands,2019,4
37,Merchant payments,2920,5247500.488,andaman-&-nicobar-islands,2019,4
38,Financial Services,60,295937.2111,andaman-&-nicobar-islands,2019,4
39,Others,200,263177.5944,andaman-&-nicobar-islands,2019,4
40,Peer-to-peer payments,18324,142332401.8,andaman-&-nicobar-islands,2020,1
41,Recharge & bill payments,18268,10850414.02,andaman-&-nicobar-islands,2020,1
42,Merchant payments,4424,7752871.558,andaman-&-nicobar-islands,2020,1
43,Financial Services,66,208231.7307,andaman-&-nicobar-islands,2020,1
44,Others,216,332393.192,andaman-&-nicobar-islands,2020,1
45,Recharge & bill payments,38125,17659622.73,andaman-&-nicobar-islands,2020,2
46,Peer-to-peer payments,20303,141728757.7,andaman-&-nicobar-islands,2020,2
47,Merchant payments,4004,9236375.74,andaman-&-nicobar-islands,2020,2
48,Financial Services,175,706932.1397,andaman-&-nicobar-islands,2020,2
49,Others,355,313313.0646,andaman-&-nicobar-islands,2020,2
50,Recharge & bill payments,59310,24756220.88,andaman-&-nicobar-islands,2020,3
51,Peer-to-peer payments,40697,289078946.7,andaman-&-nicobar-islands,2020,3
52,Merchant payments,16096,22682992.24,andaman-&-nicobar-islands,2020,3
53,Financial Services,572,961836.713,andaman-&-nicobar-islands,2020,3
54,Others,808,539449.7722,andaman-&-nicobar-islands,2020,3
55,Peer-to-peer payments,81439,533316526.2,andaman-&-nicobar-islands,2020,4
56,Recharge & bill payments,80811,33710030.53,andaman-&-nicobar-islands,2020,4
57,Merchant payments,59391,56867468.94,andaman-&-nicobar-islands,2020,4
58,Financial Services,965,1880546.967,andaman-&-nicobar-islands,2020,4
59,Others,1925,1508083.692,andaman-&-nicobar-islands,2020,4
60,Peer-to-peer payments,105458,665391395.7,andaman-&-nicobar-islands,2021,1
61,Recharge & bill payments,84119,37160922.87,andaman-&-nicobar-islands,2021,1
62,Merchant payments,53090,78606979.06,andaman-&-nicobar-islands,2021,1
63,Financial Services,884,1469351.085,andaman-&-nicobar-islands,2021,1
64,Others,1201,1077918.666,andaman-&-nicobar-islands,2021,1
65,Peer-to-peer payments,132772,748382044.8,andaman-&-nicobar-islands,2021,2
66,Recharge & bill payments,120911,43691961.26,andaman-&-nicobar-islands,2021,2
67,Merchant payments,85143,103707408.5,andaman-&-nicobar-islands,2021,2
68,Financial Services,960,2038521.514,andaman-&-nicobar-islands,2021,2
69,Others,1628,1327080.056,andaman-&-nicobar-islands,2021,2
70,Peer-to-peer payments,192321,1077787837,andaman-&-nicobar-islands,2021,3
71,Recharge & bill payments,136010,51243450.86,andaman-&-nicobar-islands,2021,3
72,Merchant payments,118340,176991328.2,andaman-&-nicobar-islands,2021,3
73,Financial Services,990,2351013.442,andaman-&-nicobar-islands,2021,3
74,Others,2103,1650766.127,andaman-&-nicobar-islands,2021,3
75,Peer-to-peer payments,285778,1544932663,andaman-&-nicobar-islands,2021,4
76,Merchant payments,210164,322842314.6,andaman-&-nicobar-islands,2021,4
77,Recharge & bill payments,135608,59243518.11,andaman-&-nicobar-islands,2021,4
78,Financial Services,1718,3137965.167,andaman-&-nicobar-islands,2021,4
79,Others,2855,2453640.143,andaman-&-nicobar-islands,2021,4
80,Peer-to-peer payments,342649,1682328506,andaman-&-nicobar-islands,2022,1
81,Merchant payments,284298,370091558.7,andaman-&-nicobar-islands,2022,1
82,Recharge & bill payments,163401,71300133.66,andaman-&-nicobar-islands,2022,1
83,Financial Services,1757,2869682.023,andaman-&-nicobar-islands,2022,1
84,Others,2643,2440321.982,andaman-&-nicobar-islands,2022,1
85,Merchant payments,449540,510838980.9,andaman-&-nicobar-islands,2022,2
86,Peer-to-peer payments,437606,2088309073,andaman-&-nicobar-islands,2022,2
87,Recharge & bill payments,179515,82232936.62,andaman-&-nicobar-islands,2022,2
88,Financial Services,1448,2089862.393,andaman-&-nicobar-islands,2022,2
89,Others,3108,2449496.708,andaman-&-nicobar-islands,2022,2
90,Merchant payments,716105,693438186.3,andaman-&-nicobar-islands,2022,3
91,Peer-to-peer payments,622217,2514535155,andaman-&-nicobar-islands,2022,3
92,Recharge & bill payments,240766,97748065.63,andaman-&-nicobar-islands,2022,3
93,Financial Services,1814,2166304.978,andaman-&-nicobar-islands,2022,3
94,Others,3477,2744060.671,andaman-&-nicobar-islands,2022,3
95,Merchant payments,956536,906365300.7,andaman-&-nicobar-islands,2022,4
96,Peer-to-peer payments,768758,2961630585,andaman-&-nicobar-islands,2022,4
97,Recharge & bill payments,256050,110037119.7,andaman-&-nicobar-islands,2022,4
98,Financial Services,2499,3533987.23,andaman-&-nicobar-islands,2022,4
99,Others,3692,3107412.044,andaman-&-nicobar-islands,2022,4
100,Recharge & bill payments,5027448,892293975.7,andhra-pradesh,2018,1
101,Peer-to-peer payments,3049646,10524250283,andhra-pradesh,2018,1
102,Merchant payments,362672,247297640.2,andhra-pradesh,2018,1
103,Financial Services,204305,44808449.76,andhra-pradesh,2018,1
104,Others,395514,287626043,andhra-pradesh,2018,1
105,Recharge & bill payments,6456387,1598591488,andhra-pradesh,2018,2
106,Peer-to-peer payments,4745000,20451493099,andhra-pradesh,2018,2
107,Merchant payments,604847,436785223.9,andhra-pradesh,2018,2
108,Financial Services,225621,68952114.81,andhra-pradesh,2018,2
109,Others,322063,328092346.6,andhra-pradesh,2018,2
110,Peer-to-peer payments,16129591,32738630445,andhra-pradesh,2018,3
111,Recharge & bill payments,7542005,1949098147,andhra-pradesh,2018,3
112,Merchant payments,1225416,685277254.5,andhra-pradesh,2018,3
113,Financial Services,380324,60790077.57,andhra-pradesh,2018,3
114,Others,348725,284248675.6,andhra-pradesh,2018,3
115,Peer-to-peer payments,17580086,47011639726,andhra-pradesh,2018,4
116,Recharge & bill payments,9767083,2418164314,andhra-pradesh,2018,4
117,Merchant payments,2622131,1671585889,andhra-pradesh,2018,4
118,Financial Services,400837,57178116.4,andhra-pradesh,2018,4
119,Others,389411,315211361.3,andhra-pradesh,2018,4
120,Peer-to-peer payments,37420988,77524329742,andhra-pradesh,2019,1
121,Recharge & bill payments,14022264,3480641602,andhra-pradesh,2019,1
122,Merchant payments,5043682,2423536770,andhra-pradesh,2019,1
123,Financial Services,416325,47150177.53,andhra-pradesh,2019,1
124,Others,361263,284937624.5,andhra-pradesh,2019,1
125,Peer-to-peer payments,32494402,1.03925E+11,andhra-pradesh,2019,2
126,Recharge & bill payments,14093964,4708345388,andhra-pradesh,2019,2
127,Merchant payments,9226537,4613405203,andhra-pradesh,2019,2
128,Financial Services,145310,26626696.77,andhra-pradesh,2019,2
129,Others,448802,361492238.4,andhra-pradesh,2019,2
130,Peer-to-peer payments,39023491,1.24339E+11,andhra-pradesh,2019,3
131,Recharge & bill payments,20147629,6893984677,andhra-pradesh,2019,3
132,Merchant payments,16581787,7887394038,andhra-pradesh,2019,3
133,Financial Services,122270,29778183.03,andhra-pradesh,2019,3
134,Others,413437,298142027.6,andhra-pradesh,2019,3
135,Peer-to-peer payments,57181511,1.78894E+11,andhra-pradesh,2019,4
136,Merchant payments,25122370,13476303368,andhra-pradesh,2019,4
137,Recharge & bill payments,24469888,8335168606,andhra-pradesh,2019,4
138,Financial Services,105662,26796571.75,andhra-pradesh,2019,4
139,Others,338672,216496893.2,andhra-pradesh,2019,4
140,Peer-to-peer payments,65452143,2.23089E+11,andhra-pradesh,2020,1
141,Merchant payments,31408022,18603161784,andhra-pradesh,2020,1
142,Recharge & bill payments,30449644,10813530778,andhra-pradesh,2020,1
143,Financial Services,75238,43739133.17,andhra-pradesh,2020,1
144,Others,292310,188228538.4,andhra-pradesh,2020,1
145,Peer-to-peer payments,73609921,2.62732E+11,andhra-pradesh,2020,2
146,Recharge & bill payments,41013987,16991006437,andhra-pradesh,2020,2
147,Merchant payments,29976765,22625596525,andhra-pradesh,2020,2
148,Financial Services,140941,145274999.2,andhra-pradesh,2020,2
149,Others,176241,90087654.6,andhra-pradesh,2020,2
150,Peer-to-peer payments,106791894,4.06462E+11,andhra-pradesh,2020,3
151,Merchant payments,54055557,40739580214,andhra-pradesh,2020,3
152,Recharge & bill payments,43500067,19475104675,andhra-pradesh,2020,3
153,Financial Services,243088,256074924.7,andhra-pradesh,2020,3
154,Others,312329,151582519.2,andhra-pradesh,2020,3
155,Peer-to-peer payments,152003791,5.66639E+11,andhra-pradesh,2020,4
156,Merchant payments,86581460,66654048150,andhra-pradesh,2020,4
157,Recharge & bill payments,46810304,20936337212,andhra-pradesh,2020,4
158,Financial Services,265470,305168772.5,andhra-pradesh,2020,4
159,Others,457527,306853355.6,andhra-pradesh,2020,4
160,Peer-to-peer payments,149313738,5.80542E+11,andhra-pradesh,2021,1
161,Merchant payments,97920281,70813192713,andhra-pradesh,2021,1
162,Recharge & bill payments,41940689,20546424964,andhra-pradesh,2021,1
163,Financial Services,225355,270313028.5,andhra-pradesh,2021,1
164,Others,347907,272546457.6,andhra-pradesh,2021,1
165,Peer-to-peer payments,189614879,7.37004E+11,andhra-pradesh,2021,2
166,Merchant payments,112875274,88512429437,andhra-pradesh,2021,2
167,Recharge & bill payments,49626902,24646800345,andhra-pradesh,2021,2
168,Financial Services,243237,265483044.4,andhra-pradesh,2021,2
169,Others,406842,308302224.4,andhra-pradesh,2021,2
170,Peer-to-peer payments,221280317,8.37841E+11,andhra-pradesh,2021,3
171,Merchant payments,158290953,1.18164E+11,andhra-pradesh,2021,3
172,Recharge & bill payments,51702350,27511344958,andhra-pradesh,2021,3
173,Financial Services,211171,297239697.8,andhra-pradesh,2021,3
174,Others,547759,403948275.6,andhra-pradesh,2021,3
175,Peer-to-peer payments,262006450,9.7127E+11,andhra-pradesh,2021,4
176,Merchant payments,207538904,1.52884E+11,andhra-pradesh,2021,4
177,Recharge & bill payments,51762842,31232784714,andhra-pradesh,2021,4
178,Financial Services,243951,332740108.7,andhra-pradesh,2021,4
179,Others,701856,545223415.7,andhra-pradesh,2021,4
180,Peer-to-peer payments,288488560,1.08963E+12,andhra-pradesh,2022,1
181,Merchant payments,242031836,1.6942E+11,andhra-pradesh,2022,1
182,Recharge & bill payments,51224170,34473036842,andhra-pradesh,2022,1
183,Financial Services,231651,324358965.1,andhra-pradesh,2022,1
184,Others,627694,474382234.3,andhra-pradesh,2022,1
185,Peer-to-peer payments,321362337,1.23141E+12,andhra-pradesh,2022,2
186,Merchant payments,292530048,2.05434E+11,andhra-pradesh,2022,2
187,Recharge & bill payments,56606969,42408541939,andhra-pradesh,2022,2
188,Financial Services,192751,245783011,andhra-pradesh,2022,2
189,Others,441925,357036084.9,andhra-pradesh,2022,2
190,Peer-to-peer payments,298804000,1.14016E+12,andhra-pradesh,2022,3
191,Merchant payments,291033653,2.02911E+11,andhra-pradesh,2022,3
192,Recharge & bill payments,52467708,41438764826,andhra-pradesh,2022,3
193,Financial Services,187190,239347241.5,andhra-pradesh,2022,3
194,Others,362484,323951101.6,andhra-pradesh,2022,3
195,Merchant payments,321632104,2.11899E+11,andhra-pradesh,2022,4
196,Peer-to-peer payments,315734006,1.17025E+12,andhra-pradesh,2022,4
197,Recharge & bill payments,52098850,41986837706,andhra-pradesh,2022,4
198,Financial Services,206459,250596592.1,andhra-pradesh,2022,4
199,Others,345658,339211363,andhra-pradesh,2022,4
200,Recharge & bill payments,28729,5184132.515,arunachal-pradesh,2018,1
201,Peer-to-peer payments,13320,82889682.72,arunachal-pradesh,2018,1
202,Merchant payments,1042,2420374.191,arunachal-pradesh,2018,1
203,Financial Services,416,58893.76202,arunachal-pradesh,2018,1
204,Others,1990,1834252.818,arunachal-pradesh,2018,1
205,Recharge & bill payments,50700,10468878.54,arunachal-pradesh,2018,2
206,Peer-to-peer payments,26477,181576281.2,arunachal-pradesh,2018,2
207,Merchant payments,2378,4718953.44,arunachal-pradesh,2018,2
208,Financial Services,559,363761.8016,arunachal-pradesh,2018,2
209,Others,2043,1842317.369,arunachal-pradesh,2018,2
210,Recharge & bill payments,74122,15997565.91,arunachal-pradesh,2018,3
211,Peer-to-peer payments,49740,308106303.5,arunachal-pradesh,2018,3
212,Merchant payments,4738,5505694.568,arunachal-pradesh,2018,3
213,Financial Services,507,72133.84525,arunachal-pradesh,2018,3
214,Others,2039,2044708.969,arunachal-pradesh,2018,3
215,Recharge & bill payments,97751,20662691.88,arunachal-pradesh,2018,4
216,Peer-to-peer payments,68169,468831493.2,arunachal-pradesh,2018,4
217,Merchant payments,7726,11998974.1,arunachal-pradesh,2018,4
218,Financial Services,561,100597.9038,arunachal-pradesh,2018,4
219,Others,2222,2446271.969,arunachal-pradesh,2018,4
220,Recharge & bill payments,121303,26796895,arunachal-pradesh,2019,1
221,Peer-to-peer payments,93494,568554821.4,arunachal-pradesh,2019,1
222,Merchant payments,9214,11727218.4,arunachal-pradesh,2019,1
223,Financial Services,256,140622.8709,arunachal-pradesh,2019,1
224,Others,2239,2730548.598,arunachal-pradesh,2019,1
225,Recharge & bill payments,131988,30420803.41,arunachal-pradesh,2019,2
226,Peer-to-peer payments,106527,704237943.4,arunachal-pradesh,2019,2
227,Merchant payments,16828,13955724.13,arunachal-pradesh,2019,2
228,Financial Services,267,160660.8821,arunachal-pradesh,2019,2
229,Others,3046,3880742.524,arunachal-pradesh,2019,2
230,Recharge & bill payments,216228,50946104.94,arunachal-pradesh,2019,3
231,Peer-to-peer payments,133484,841037395.2,arunachal-pradesh,2019,3
232,Merchant payments,16900,17178248.07,arunachal-pradesh,2019,3
233,Financial Services,864,64089.1135,arunachal-pradesh,2019,3
234,Others,2758,3419197.418,arunachal-pradesh,2019,3
235,Recharge & bill payments,259183,63516906.09,arunachal-pradesh,2019,4
236,Peer-to-peer payments,177833,1100137448,arunachal-pradesh,2019,4
237,Merchant payments,19769,23192271.69,arunachal-pradesh,2019,4
238,Financial Services,314,305379.7988,arunachal-pradesh,2019,4
239,Others,2376,3421174.012,arunachal-pradesh,2019,4
240,Recharge & bill payments,329834,86011654.77,arunachal-pradesh,2020,1
241,Peer-to-peer payments,203429,1263912288,arunachal-pradesh,2020,1
242,Merchant payments,31181,28553052.13,arunachal-pradesh,2020,1
243,Financial Services,470,337812.9482,arunachal-pradesh,2020,1
244,Others,2261,2943873.067,arunachal-pradesh,2020,1
245,Recharge & bill payments,522495,145198528.2,arunachal-pradesh,2020,2
246,Peer-to-peer payments,247861,1630654426,arunachal-pradesh,2020,2
247,Merchant payments,35169,46446966.61,arunachal-pradesh,2020,2
248,Financial Services,1310,2655507.696,arunachal-pradesh,2020,2
249,Others,1939,1761404.402,arunachal-pradesh,2020,2
250,Recharge & bill payments,514907,153463816.2,arunachal-pradesh,2020,3
251,Peer-to-peer payments,370418,2361603431,arunachal-pradesh,2020,3
252,Merchant payments,72736,88145178.69,arunachal-pradesh,2020,3
253,Financial Services,1761,4030599.917,arunachal-pradesh,2020,3
254,Others,3005,2695539.361,arunachal-pradesh,2020,3
255,Peer-to-peer payments,522019,3254744938,arunachal-pradesh,2020,4
256,Recharge & bill payments,513895,152389181.2,arunachal-pradesh,2020,4
257,Merchant payments,167387,156682926,arunachal-pradesh,2020,4
258,Financial Services,1749,2391651.878,arunachal-pradesh,2020,4
259,Others,4079,4055324.315,arunachal-pradesh,2020,4
260,Peer-to-peer payments,566209,3460488559,arunachal-pradesh,2021,1
261,Recharge & bill payments,450649,142358376.9,arunachal-pradesh,2021,1
262,Merchant payments,155966,204958020.1,arunachal-pradesh,2021,1
263,Financial Services,1558,2672460.474,arunachal-pradesh,2021,1
264,Others,3074,3301662.609,arunachal-pradesh,2021,1
265,Peer-to-peer payments,762946,4000960152,arunachal-pradesh,2021,2
266,Recharge & bill payments,556680,165579844.3,arunachal-pradesh,2021,2
267,Merchant payments,243375,283709438.5,arunachal-pradesh,2021,2
268,Financial Services,1582,2761076.793,arunachal-pradesh,2021,2
269,Others,3755,3415105.338,arunachal-pradesh,2021,2
270,Peer-to-peer payments,986088,5033603845,arunachal-pradesh,2021,3
271,Recharge & bill payments,600102,187390578.3,arunachal-pradesh,2021,3
272,Merchant payments,314658,449869060.8,arunachal-pradesh,2021,3
273,Financial Services,1934,3348547.827,arunachal-pradesh,2021,3
274,Others,4185,3912143.35,arunachal-pradesh,2021,3
275,Peer-to-peer payments,1227616,6022733378,arunachal-pradesh,2021,4
276,Recharge & bill payments,633248,207784816.3,arunachal-pradesh,2021,4
277,Merchant payments,521447,704195695,arunachal-pradesh,2021,4
278,Financial Services,2386,3933557.28,arunachal-pradesh,2021,4
279,Others,5901,4862905.886,arunachal-pradesh,2021,4
280,Peer-to-peer payments,1403584,6670641250,arunachal-pradesh,2022,1
281,Merchant payments,720803,917155358.7,arunachal-pradesh,2022,1
282,Recharge & bill payments,670576,231933129,arunachal-pradesh,2022,1
283,Financial Services,3053,3359625.793,arunachal-pradesh,2022,1
284,Others,6052,5002264.113,arunachal-pradesh,2022,1
285,Peer-to-peer payments,1751568,7627061475,arunachal-pradesh,2022,2
286,Merchant payments,1108353,1255513517,arunachal-pradesh,2022,2
287,Recharge & bill payments,688770,241162643.2,arunachal-pradesh,2022,2
288,Financial Services,2466,4063469.1,arunachal-pradesh,2022,2
289,Others,5768,3864269.88,arunachal-pradesh,2022,2
290,Peer-to-peer payments,1967086,7365427284,arunachal-pradesh,2022,3
291,Merchant payments,1316326,1413247143,arunachal-pradesh,2022,3
292,Recharge & bill payments,649322,238448083.8,arunachal-pradesh,2022,3
293,Financial Services,1997,4763324.776,arunachal-pradesh,2022,3
294,Others,4687,3224948.702,arunachal-pradesh,2022,3
295,Peer-to-peer payments,2251135,7768088688,arunachal-pradesh,2022,4
296,Merchant payments,1704968,1669602213,arunachal-pradesh,2022,4
297,Recharge & bill payments,669151,239412553.6,arunachal-pradesh,2022,4
298,Financial Services,2617,3785469.399,arunachal-pradesh,2022,4
299,Others,4838,4020773.895,arunachal-pradesh,2022,4
300,Recharge & bill payments,632092,93491181.14,assam,2018,1
301,Peer-to-peer payments,318025,993525196,assam,2018,1
302,Merchant payments,40482,34501622.89,assam,2018,1
303,Financial Services,18172,4936862.201,assam,2018,1
304,Others,48110,31349594,assam,2018,1
305,Recharge & bill payments,984160,174427478.2,assam,2018,2
306,Peer-to-peer payments,530781,2064314053,assam,2018,2
307,Merchant payments,79307,73366344.81,assam,2018,2
308,Financial Services,22773,7051504.658,assam,2018,2
309,Others,46852,31425754.73,assam,2018,2
310,Recharge & bill payments,1275136,254569069.3,assam,2018,3
311,Peer-to-peer payments,843571,3424136710,assam,2018,3
312,Merchant payments,159532,96783839.37,assam,2018,3
313,Financial Services,22677,4741123.822,assam,2018,3
314,Others,50935,30904247.88,assam,2018,3
315,Recharge & bill payments,1703488,317661277.3,assam,2018,4
316,Peer-to-peer payments,1279089,5284776455,assam,2018,4
317,Merchant payments,667293,240563395.3,assam,2018,4
318,Financial Services,28035,6331912.527,assam,2018,4
319,Others,56267,38689818.79,assam,2018,4
320,Recharge & bill payments,1993220,400281677.9,assam,2019,1
321,Peer-to-peer payments,1976310,7291433301,assam,2019,1
322,Merchant payments,494871,266644645.7,assam,2019,1
323,Financial Services,20162,4612454.113,assam,2019,1
324,Others,48442,39127457.94,assam,2019,1
325,Recharge & bill payments,2512932,539315772.9,assam,2019,2
326,Peer-to-peer payments,2293770,10035232821,assam,2019,2
327,Merchant payments,573646,326844709.6,assam,2019,2
328,Financial Services,13654,4037222.414,assam,2019,2
329,Others,60927,49538663.41,assam,2019,2
330,Peer-to-peer payments,2713539,11835800855,assam,2019,3
331,Recharge & bill payments,2645302,639885372.7,assam,2019,3
332,Merchant payments,513728,421380275.4,assam,2019,3
333,Financial Services,8606,6403456.345,assam,2019,3
334,Others,61396,46973660.74,assam,2019,3
335,Peer-to-peer payments,3222143,14083346879,assam,2019,4
336,Recharge & bill payments,2937800,704118874,assam,2019,4
337,Merchant payments,544053,456318130.1,assam,2019,4
338,Financial Services,9621,3492255.086,assam,2019,4
339,Others,46893,34707757.01,assam,2019,4
340,Peer-to-peer payments,4058740,18977446152,assam,2020,1
341,Recharge & bill payments,3897975,971722606.2,assam,2020,1
342,Merchant payments,792646,675423853,assam,2020,1
343,Financial Services,10173,7054325.508,assam,2020,1
344,Others,49326,36781411.34,assam,2020,1
345,Recharge & bill payments,6045321,1612522829,assam,2020,2
346,Peer-to-peer payments,3648386,17358374071,assam,2020,2
347,Merchant payments,742400,749018053.2,assam,2020,2
348,Financial Services,19814,18130004.69,assam,2020,2
349,Others,49278,28255168.01,assam,2020,2
350,Peer-to-peer payments,5637893,26646565777,assam,2020,3
351,Recharge & bill payments,5292154,1627282416,assam,2020,3
352,Merchant payments,1383230,1492484153,assam,2020,3
353,Financial Services,24954,28452966.03,assam,2020,3
354,Others,59480,36605946.75,assam,2020,3
355,Peer-to-peer payments,7538478,36013292451,assam,2020,4
356,Recharge & bill payments,5383505,1662189124,assam,2020,4
357,Merchant payments,2392184,2466913306,assam,2020,4
358,Financial Services,29764,32314809.98,assam,2020,4
359,Others,79523,51901628.47,assam,2020,4
360,Peer-to-peer payments,9449096,45476079487,assam,2021,1
361,Recharge & bill payments,6494111,2103017762,assam,2021,1
362,Merchant payments,3459132,3657261586,assam,2021,1
363,Financial Services,34049,41291047.38,assam,2021,1
364,Others,75672,48814663.89,assam,2021,1
365,Peer-to-peer payments,11668399,51521387891,assam,2021,2
366,Recharge & bill payments,9058005,2657676415,assam,2021,2
367,Merchant payments,4562669,4914753140,assam,2021,2
368,Financial Services,49671,46106001.5,assam,2021,2
369,Others,94161,52549929.27,assam,2021,2
370,Peer-to-peer payments,15617592,64131823895,assam,2021,3
371,Recharge & bill payments,10284267,3248364164,assam,2021,3
