,Name,count,amount,state,year,quarter
372,Merchant payments,7431371,8208706348,assam,2021,3
373,Financial Services,39479,43889820.5,assam,2021,3
374,Others,131732,67715045.34,assam,2021,3
375,Peer-to-peer payments,21393962,86801625127,assam,2021,4
376,Merchant payments,12895755,13378765006,assam,2021,4
377,Recharge & bill payments,11484376,3842004488,assam,2021,4
378,Financial Services,60724,65456475.83,assam,2021,4
379,Others,185544,97116796.58,assam,2021,4
380,Peer-to-peer payments,27156085,1.08855E+11,assam,2022,1
381,Merchant payments,19011883,18833132506,assam,2022,1
382,Recharge & bill payments,12474674,4424035840,assam,2022,1
383,Financial Services,68432,73257991.39,assam,2022,1
384,Others,178812,94659207.47,assam,2022,1
385,Peer-to-peer payments,33879530,1.2383E+11,assam,2022,2
386,Merchant payments,28377534,24333260090,assam,2022,2
387,Recharge & bill payments,13858113,4814695680,assam,2022,2
388,Financial Services,50785,55549153.74,assam,2022,2
389,Others,168763,77624058.02,assam,2022,2
390,Peer-to-peer payments,37000266,1.27265E+11,assam,2022,3
391,Merchant payments,34935460,28789992307,assam,2022,3
392,Recharge & bill payments,13974568,5295136932,assam,2022,3
393,Financial Services,65066,62882386.46,assam,2022,3
394,Others,138451,76363577.27,assam,2022,3
395,Peer-to-peer payments,44828832,1.50693E+11,assam,2022,4
396,Merchant payments,43605784,36033810142,assam,2022,4
397,Recharge & bill payments,15344794,5773980885,assam,2022,4
398,Financial Services,74414,75960367.92,assam,2022,4
399,Others,127443,76370123.6,assam,2022,4
400,Recharge & bill payments,3159922,375559206.8,bihar,2018,1
401,Peer-to-peer payments,2052089,5295346761,bihar,2018,1
402,Financial Services,194295,33999413.88,bihar,2018,1
403,Merchant payments,138885,139827755.7,bihar,2018,1
404,Others,279111,201025034.2,bihar,2018,1
405,Recharge & bill payments,4346849,700649777.1,bihar,2018,2
406,Peer-to-peer payments,3447898,12141448845,bihar,2018,2
407,Merchant payments,311487,318571872.8,bihar,2018,2
408,Financial Services,267433,45332532.1,bihar,2018,2
409,Others,258711,300128082.6,bihar,2018,2
410,Peer-to-peer payments,8893764,18695889188,bihar,2018,3
411,Recharge & bill payments,4401439,804061398.5,bihar,2018,3
412,Merchant payments,586862,367608510.7,bihar,2018,3
413,Financial Services,274510,33276460.45,bihar,2018,3
414,Others,211229,234968821.3,bihar,2018,3
415,Peer-to-peer payments,8094296,26224303883,bihar,2018,4
416,Recharge & bill payments,5469096,986310785,bihar,2018,4
417,Merchant payments,1680664,848968693.1,bihar,2018,4
418,Financial Services,237247,36199427.51,bihar,2018,4
419,Others,251098,302214380.2,bihar,2018,4
420,Peer-to-peer payments,16807040,38824078062,bihar,2019,1
421,Recharge & bill payments,7036367,1333688183,bihar,2019,1
422,Merchant payments,2055267,1024997000,bihar,2019,1
423,Financial Services,204689,28599535.73,bihar,2019,1
424,Others,252871,291464734.4,bihar,2019,1
425,Peer-to-peer payments,15837449,58381285241,bihar,2019,2
426,Recharge & bill payments,9279442,1996804238,bihar,2019,2
427,Merchant payments,4365465,2308145850,bihar,2019,2
428,Financial Services,129603,63338108.54,bihar,2019,2
429,Others,348520,382864846.1,bihar,2019,2
430,Peer-to-peer payments,15446119,61831776093,bihar,2019,3
431,Recharge & bill payments,9115040,2140566975,bihar,2019,3
432,Merchant payments,7206001,3413490288,bihar,2019,3
433,Financial Services,89997,20145460.43,bihar,2019,3
434,Others,282743,286804437.7,bihar,2019,3
435,Peer-to-peer payments,26337842,86340631422,bihar,2019,4
436,Recharge & bill payments,11358597,2649616530,bihar,2019,4
437,Merchant payments,5519582,4177574379,bihar,2019,4
438,Financial Services,100192,18815964.76,bihar,2019,4
439,Others,214101,126788281.9,bihar,2019,4
440,Peer-to-peer payments,23163922,99873688133,bihar,2020,1
441,Recharge & bill payments,13837430,3680590625,bihar,2020,1
442,Merchant payments,7822567,5562692117,bihar,2020,1
443,Financial Services,57233,23954789.41,bihar,2020,1
444,Others,200663,115927863.5,bihar,2020,1
445,Peer-to-peer payments,26572651,1.16244E+11,bihar,2020,2
446,Recharge & bill payments,19522564,5642294772,bihar,2020,2
447,Merchant payments,7011681,6760404422,bihar,2020,2
448,Financial Services,73119,54077813.26,bihar,2020,2
449,Others,206727,105377680.2,bihar,2020,2
450,Peer-to-peer payments,37294332,1.53665E+11,bihar,2020,3
451,Recharge & bill payments,19027978,6313780617,bihar,2020,3
452,Merchant payments,14777337,13111735855,bihar,2020,3
453,Financial Services,104135,81355476.16,bihar,2020,3
454,Others,299966,157309412.5,bihar,2020,3
455,Peer-to-peer payments,49432098,2.08485E+11,bihar,2020,4
456,Merchant payments,26750991,23185594534,bihar,2020,4
457,Recharge & bill payments,19908687,6926960997,bihar,2020,4
458,Financial Services,119416,100785736,bihar,2020,4
459,Others,380481,207713978,bihar,2020,4
460,Peer-to-peer payments,58566582,2.42013E+11,bihar,2021,1
461,Merchant payments,33959313,30171144593,bihar,2021,1
462,Recharge & bill payments,21974086,8505455545,bihar,2021,1
463,Financial Services,124277,112949858.3,bihar,2021,1
464,Others,308219,170787342.8,bihar,2021,1
465,Peer-to-peer payments,78694099,3.19759E+11,bihar,2021,2
466,Merchant payments,44686786,43458914640,bihar,2021,2
467,Recharge & bill payments,31646149,11030849714,bihar,2021,2
468,Financial Services,149791,116086345.9,bihar,2021,2
469,Others,426797,215721223.2,bihar,2021,2
470,Peer-to-peer payments,92785704,3.31514E+11,bihar,2021,3
471,Merchant payments,64094961,53849745605,bihar,2021,3
472,Recharge & bill payments,30081746,11327303470,bihar,2021,3
473,Financial Services,135748,130349071.6,bihar,2021,3
474,Others,572954,241260025.5,bihar,2021,3
475,Peer-to-peer payments,117340712,4.23665E+11,bihar,2021,4
476,Merchant payments,95992559,81729122296,bihar,2021,4
477,Recharge & bill payments,30824177,13438634948,bihar,2021,4
478,Financial Services,186298,173358268.8,bihar,2021,4
479,Others,783199,365400541.9,bihar,2021,4
480,Peer-to-peer payments,138085265,5.00025E+11,bihar,2022,1
481,Merchant payments,114892163,95507710276,bihar,2022,1
482,Recharge & bill payments,30545266,15431605247,bihar,2022,1
483,Financial Services,169722,148088975.2,bihar,2022,1
484,Others,698018,299484690.3,bihar,2022,1
485,Peer-to-peer payments,164119431,6.10449E+11,bihar,2022,2
486,Merchant payments,158289353,1.26423E+11,bihar,2022,2
487,Recharge & bill payments,36950622,17225668602,bihar,2022,2
488,Financial Services,124199,116203820.9,bihar,2022,2
489,Others,661424,247541289.1,bihar,2022,2
490,Merchant payments,198273336,1.37874E+11,bihar,2022,3
491,Peer-to-peer payments,192304951,6.32747E+11,bihar,2022,3
492,Recharge & bill payments,46044353,20417791249,bihar,2022,3
493,Financial Services,179533,161987346.2,bihar,2022,3
494,Others,565212,245905365.8,bihar,2022,3
495,Merchant payments,243777692,1.72924E+11,bihar,2022,4
496,Peer-to-peer payments,225487662,7.3987E+11,bihar,2022,4
497,Recharge & bill payments,47054083,22729599211,bihar,2022,4
498,Financial Services,205989,199208429.5,bihar,2022,4
499,Others,559223,288999714.4,bihar,2022,4
500,Recharge & bill payments,201262,47479581.16,chandigarh,2018,1
501,Peer-to-peer payments,135136,527998849.3,chandigarh,2018,1
502,Merchant payments,21431,19477066.53,chandigarh,2018,1
503,Financial Services,8473,1865618.25,chandigarh,2018,1
504,Others,15593,16614305.58,chandigarh,2018,1
505,Recharge & bill payments,224548,76722906.68,chandigarh,2018,2
506,Peer-to-peer payments,194627,835296156.4,chandigarh,2018,2
507,Merchant payments,34606,29408471.51,chandigarh,2018,2
508,Financial Services,11927,3679451.864,chandigarh,2018,2
509,Others,13376,16116275.27,chandigarh,2018,2
510,Peer-to-peer payments,295358,1217617706,chandigarh,2018,3
511,Recharge & bill payments,236445,100639674.7,chandigarh,2018,3
512,Merchant payments,64998,37560565.97,chandigarh,2018,3
513,Financial Services,7642,1302311.597,chandigarh,2018,3
514,Others,12493,12234189.32,chandigarh,2018,3
515,Peer-to-peer payments,431461,1793871702,chandigarh,2018,4
516,Recharge & bill payments,310527,128130476,chandigarh,2018,4
517,Merchant payments,135266,94010713.61,chandigarh,2018,4
518,Financial Services,10008,2039811.337,chandigarh,2018,4
519,Others,17854,14538888.52,chandigarh,2018,4
520,Peer-to-peer payments,689400,2123866602,chandigarh,2019,1
521,Recharge & bill payments,390610,161414934.1,chandigarh,2019,1
522,Merchant payments,169984,97230471.44,chandigarh,2019,1
523,Financial Services,7412,917030.9067,chandigarh,2019,1
524,Others,17070,12603012.34,chandigarh,2019,1
525,Peer-to-peer payments,604849,2339922408,chandigarh,2019,2
526,Recharge & bill payments,342294,185659011.5,chandigarh,2019,2
527,Merchant payments,277811,152766864.7,chandigarh,2019,2
528,Financial Services,5590,839765.1614,chandigarh,2019,2
529,Others,21926,13928050.05,chandigarh,2019,2
530,Peer-to-peer payments,722233,2815184153,chandigarh,2019,3
531,Merchant payments,447069,226535908.8,chandigarh,2019,3
532,Recharge & bill payments,308219,213884900.5,chandigarh,2019,3
533,Financial Services,2447,794918.675,chandigarh,2019,3
534,Others,26575,13282206.87,chandigarh,2019,3
535,Peer-to-peer payments,927850,3586763929,chandigarh,2019,4
536,Merchant payments,561630,318692521.8,chandigarh,2019,4
537,Recharge & bill payments,338203,237695595,chandigarh,2019,4
538,Financial Services,1911,654298.6785,chandigarh,2019,4
539,Others,21321,8707473.863,chandigarh,2019,4
540,Peer-to-peer payments,1087401,4421372542,chandigarh,2020,1
541,Merchant payments,764832,438193845.5,chandigarh,2020,1
542,Recharge & bill payments,389851,257250007.2,chandigarh,2020,1
543,Financial Services,1574,1406138.188,chandigarh,2020,1
544,Others,18853,8230536.663,chandigarh,2020,1
545,Peer-to-peer payments,766698,3293060120,chandigarh,2020,2
546,Merchant payments,390906,331423259,chandigarh,2020,2
547,Recharge & bill payments,361577,214425229.3,chandigarh,2020,2
548,Financial Services,1797,3982005.118,chandigarh,2020,2
549,Others,7032,4125116.689,chandigarh,2020,2
550,Peer-to-peer payments,981986,4178346395,chandigarh,2020,3
551,Merchant payments,796634,604271248.9,chandigarh,2020,3
552,Recharge & bill payments,366353,296964795,chandigarh,2020,3
553,Financial Services,2643,5254415.457,chandigarh,2020,3
554,Others,10470,4972498.603,chandigarh,2020,3
555,Merchant payments,1322026,939307675.9,chandigarh,2020,4
556,Peer-to-peer payments,1159377,4872318731,chandigarh,2020,4
557,Recharge & bill payments,409997,320731281.9,chandigarh,2020,4
558,Financial Services,3346,4400109.749,chandigarh,2020,4
559,Others,17970,10005102.46,chandigarh,2020,4
560,Merchant payments,1799072,1210594490,chandigarh,2021,1
561,Peer-to-peer payments,1472084,5916467167,chandigarh,2021,1
562,Recharge & bill payments,678396,451109555.3,chandigarh,2021,1
563,Financial Services,5111,7700394.762,chandigarh,2021,1
564,Others,15574,10549252.04,chandigarh,2021,1
565,Merchant payments,1926913,1390989391,chandigarh,2021,2
566,Peer-to-peer payments,1663559,6541132353,chandigarh,2021,2
567,Recharge & bill payments,806710,467698864.7,chandigarh,2021,2
568,Financial Services,5502,7394941.033,chandigarh,2021,2
569,Others,14863,10458390.53,chandigarh,2021,2
570,Merchant payments,3179506,2245390329,chandigarh,2021,3
571,Peer-to-peer payments,2434417,8927868098,chandigarh,2021,3
572,Recharge & bill payments,1008585,620437997.4,chandigarh,2021,3
573,Financial Services,5700,7960844.904,chandigarh,2021,3
574,Others,21170,14225734.85,chandigarh,2021,3
575,Merchant payments,4056249,3041038520,chandigarh,2021,4
576,Peer-to-peer payments,2797561,10610461952,chandigarh,2021,4
577,Recharge & bill payments,1013153,693790747.2,chandigarh,2021,4
578,Financial Services,7038,10459431.86,chandigarh,2021,4
579,Others,24902,17832859.58,chandigarh,2021,4
580,Merchant payments,4511757,3264574793,chandigarh,2022,1
581,Peer-to-peer payments,3012464,11150701029,chandigarh,2022,1
582,Recharge & bill payments,1046187,731347957.2,chandigarh,2022,1
583,Financial Services,7228,13538635.56,chandigarh,2022,1
584,Others,22855,14829135,chandigarh,2022,1
585,Merchant payments,6136803,3919372476,chandigarh,2022,2
586,Peer-to-peer payments,3489382,12549248085,chandigarh,2022,2
587,Recharge & bill payments,1119367,792957088.6,chandigarh,2022,2
588,Financial Services,6673,8943857.181,chandigarh,2022,2
589,Others,20264,12978651.92,chandigarh,2022,2
590,Merchant payments,7665907,4713972533,chandigarh,2022,3
591,Peer-to-peer payments,4423590,14788179156,chandigarh,2022,3
592,Recharge & bill payments,1360342,1033530640,chandigarh,2022,3
593,Financial Services,8868,9918740.021,chandigarh,2022,3
594,Others,19466,14156668.14,chandigarh,2022,3
595,Merchant payments,10170372,6570336080,chandigarh,2022,4
596,Peer-to-peer payments,5951989,20013621496,chandigarh,2022,4
597,Recharge & bill payments,1749647,1267654269,chandigarh,2022,4
598,Financial Services,10778,12000766.36,chandigarh,2022,4
599,Others,22054,16141955.57,chandigarh,2022,4
600,Recharge & bill payments,1177618,206518662.8,chhattisgarh,2018,1
601,Peer-to-peer payments,550697,1838238336,chhattisgarh,2018,1
602,Merchant payments,42411,39708474.16,chhattisgarh,2018,1
603,Financial Services,33002,7350624.274,chhattisgarh,2018,1
604,Others,87786,57339459.83,chhattisgarh,2018,1
605,Recharge & bill payments,1643461,351709628.1,chhattisgarh,2018,2
606,Peer-to-peer payments,933066,3703114548,chhattisgarh,2018,2
607,Merchant payments,118438,129967815.2,chhattisgarh,2018,2
608,Financial Services,40299,9405941.627,chhattisgarh,2018,2
609,Others,80892,69972510.6,chhattisgarh,2018,2
610,Recharge & bill payments,1911374,443460556.8,chhattisgarh,2018,3
611,Peer-to-peer payments,1619886,5647949188,chhattisgarh,2018,3
612,Merchant payments,220572,145342066,chhattisgarh,2018,3
613,Financial Services,31927,6195179.157,chhattisgarh,2018,3
614,Others,75845,59360083.75,chhattisgarh,2018,3
615,Recharge & bill payments,2438959,554514488.4,chhattisgarh,2018,4
616,Peer-to-peer payments,2342713,8450105299,chhattisgarh,2018,4
617,Merchant payments,458091,331842964.6,chhattisgarh,2018,4
618,Financial Services,42199,9709810.436,chhattisgarh,2018,4
619,Others,83882,70240102.06,chhattisgarh,2018,4
620,Peer-to-peer payments,4068056,11417366152,chhattisgarh,2019,1
621,Recharge & bill payments,2997095,679458794.5,chhattisgarh,2019,1
622,Merchant payments,710047,374735986.9,chhattisgarh,2019,1
623,Financial Services,33835,5075418.743,chhattisgarh,2019,1
624,Others,78636,67920032.8,chhattisgarh,2019,1
625,Peer-to-peer payments,4350167,15410038390,chhattisgarh,2019,2
626,Recharge & bill payments,3435305,855753107.5,chhattisgarh,2019,2
627,Merchant payments,1483870,654411637,chhattisgarh,2019,2
628,Financial Services,22563,4237631.554,chhattisgarh,2019,2
629,Others,98040,77914922.92,chhattisgarh,2019,2
630,Peer-to-peer payments,5021844,17584630268,chhattisgarh,2019,3
631,Recharge & bill payments,4335851,1069468754,chhattisgarh,2019,3
632,Merchant payments,2772084,1074255589,chhattisgarh,2019,3
633,Financial Services,16452,4542997.939,chhattisgarh,2019,3
634,Others,96880,70361559.29,chhattisgarh,2019,3
635,Peer-to-peer payments,7241974,24112075521,chhattisgarh,2019,4
636,Recharge & bill payments,5112337,1257371455,chhattisgarh,2019,4
637,Merchant payments,3852716,1720930748,chhattisgarh,2019,4
638,Financial Services,14974,4665759.804,chhattisgarh,2019,4
639,Others,83757,48745253.9,chhattisgarh,2019,4
640,Peer-to-peer payments,8109789,28723854869,chhattisgarh,2020,1
641,Recharge & bill payments,6400067,1688995018,chhattisgarh,2020,1
642,Merchant payments,4923214,2393811867,chhattisgarh,2020,1
643,Financial Services,12424,7378557.223,chhattisgarh,2020,1
644,Others,78497,46557359.68,chhattisgarh,2020,1
645,Recharge & bill payments,8366200,2504355747,chhattisgarh,2020,2
646,Peer-to-peer payments,7216219,27351810048,chhattisgarh,2020,2
647,Merchant payments,3158417,2361252112,chhattisgarh,2020,2
648,Financial Services,19986,17814454.61,chhattisgarh,2020,2
649,Others,60103,33149845.44,chhattisgarh,2020,2
650,Peer-to-peer payments,9734445,34661165923,chhattisgarh,2020,3
651,Recharge & bill payments,8705513,2790720003,chhattisgarh,2020,3
652,Merchant payments,5591916,3990179454,chhattisgarh,2020,3
653,Financial Services,34893,39141096.45,chhattisgarh,2020,3
654,Others,81772,45538330.63,chhattisgarh,2020,3
655,Peer-to-peer payments,14257312,50812302053,chhattisgarh,2020,4
656,Merchant payments,11677743,8238390462,chhattisgarh,2020,4
657,Recharge & bill payments,9423324,3033918783,chhattisgarh,2020,4
658,Financial Services,41308,48082346.06,chhattisgarh,2020,4
659,Others,129949,82280639.52,chhattisgarh,2020,4
660,Peer-to-peer payments,15621154,55638916992,chhattisgarh,2021,1
661,Merchant payments,15222763,10661449529,chhattisgarh,2021,1
662,Recharge & bill payments,8456094,3000977539,chhattisgarh,2021,1
663,Financial Services,37395,40387648.84,chhattisgarh,2021,1
664,Others,99031,68111552.62,chhattisgarh,2021,1
665,Peer-to-peer payments,18387345,62134058797,chhattisgarh,2021,2
666,Merchant payments,15369311,12828590762,chhattisgarh,2021,2
667,Recharge & bill payments,10764784,3640692364,chhattisgarh,2021,2
668,Financial Services,40213,39620256.36,chhattisgarh,2021,2
669,Others,127767,85809079.55,chhattisgarh,2021,2
670,Merchant payments,27552743,19905616747,chhattisgarh,2021,3
671,Peer-to-peer payments,25447410,80506858751,chhattisgarh,2021,3
672,Recharge & bill payments,11039088,4045490947,chhattisgarh,2021,3
673,Financial Services,38817,48855662.4,chhattisgarh,2021,3
674,Others,159880,99286155,chhattisgarh,2021,3
675,Merchant payments,40526025,29283695601,chhattisgarh,2021,4
676,Peer-to-peer payments,32799167,1.02178E+11,chhattisgarh,2021,4
677,Recharge & bill payments,11115444,4724827140,chhattisgarh,2021,4
678,Financial Services,55237,66445873.3,chhattisgarh,2021,4
679,Others,221621,146144588.7,chhattisgarh,2021,4
680,Merchant payments,48236094,33822547183,chhattisgarh,2022,1
681,Peer-to-peer payments,37457039,1.18394E+11,chhattisgarh,2022,1
682,Recharge & bill payments,11466264,5442872986,chhattisgarh,2022,1
683,Financial Services,52918,55991695.31,chhattisgarh,2022,1
684,Others,200977,131773069.8,chhattisgarh,2022,1
685,Merchant payments,61093916,41536371584,chhattisgarh,2022,2
686,Peer-to-peer payments,42532112,1.33535E+11,chhattisgarh,2022,2
687,Recharge & bill payments,12737942,5949415520,chhattisgarh,2022,2
688,Financial Services,41530,46037703.16,chhattisgarh,2022,2
689,Others,178548,114905117.8,chhattisgarh,2022,2
690,Merchant payments,84355775,50874051122,chhattisgarh,2022,3
691,Peer-to-peer payments,57116149,1.61027E+11,chhattisgarh,2022,3
692,Recharge & bill payments,16538894,8069941553,chhattisgarh,2022,3
693,Financial Services,55775,61881709.74,chhattisgarh,2022,3
694,Others,185994,128469268.6,chhattisgarh,2022,3
695,Merchant payments,97405954,60247141798,chhattisgarh,2022,4
696,Peer-to-peer payments,63986789,1.83673E+11,chhattisgarh,2022,4
697,Recharge & bill payments,16324117,8376603987,chhattisgarh,2022,4
698,Financial Services,63695,81169069.23,chhattisgarh,2022,4
699,Others,179891,141385263.4,chhattisgarh,2022,4
700,Recharge & bill payments,95544,17526369.58,dadra-&-nagar-haveli-&-daman-&-diu,2018,1
701,Peer-to-peer payments,44599,151966933.2,dadra-&-nagar-haveli-&-daman-&-diu,2018,1
702,Merchant payments,1531,1580762.78,dadra-&-nagar-haveli-&-daman-&-diu,2018,1
703,Financial Services,1364,353171.5524,dadra-&-nagar-haveli-&-daman-&-diu,2018,1
704,Others,5511,4231146.951,dadra-&-nagar-haveli-&-daman-&-diu,2018,1
705,Recharge & bill payments,122834,30595592.01,dadra-&-nagar-haveli-&-daman-&-diu,2018,2
706,Peer-to-peer payments,69215,261995613.1,dadra-&-nagar-haveli-&-daman-&-diu,2018,2
707,Merchant payments,3544,4685536.036,dadra-&-nagar-haveli-&-daman-&-diu,2018,2
708,Financial Services,2996,383806.0855,dadra-&-nagar-haveli-&-daman-&-diu,2018,2
709,Others,4037,4410224.472,dadra-&-nagar-haveli-&-daman-&-diu,2018,2
710,Recharge & bill payments,157113,39790820.29,dadra-&-nagar-haveli-&-daman-&-diu,2018,3
711,Peer-to-peer payments,119346,396698085.4,dadra-&-nagar-haveli-&-daman-&-diu,2018,3
712,Merchant payments,7465,5693604.744,dadra-&-nagar-haveli-&-daman-&-diu,2018,3
713,Financial Services,1477,297647.8959,dadra-&-nagar-haveli-&-daman-&-diu,2018,3
714,Others,4174,5159437.334,dadra-&-nagar-haveli-&-daman-&-diu,2018,3
715,Peer-to-peer payments,194214,582082154.4,dadra-&-nagar-haveli-&-daman-&-diu,2018,4
716,Recharge & bill payments,185793,49972030.11,dadra-&-nagar-haveli-&-daman-&-diu,2018,4
717,Merchant payments,15739,19577328.04,dadra-&-nagar-haveli-&-daman-&-diu,2018,4
718,Financial Services,2996,371674.6991,dadra-&-nagar-haveli-&-daman-&-diu,2018,4
719,Others,5340,6747429.538,dadra-&-nagar-haveli-&-daman-&-diu,2018,4
720,Peer-to-peer payments,408465,757657638.3,dadra-&-nagar-haveli-&-daman-&-diu,2019,1
721,Recharge & bill payments,225998,62660761.89,dadra-&-nagar-haveli-&-daman-&-diu,2019,1
722,Merchant payments,20694,17043867.89,dadra-&-nagar-haveli-&-daman-&-diu,2019,1
723,Financial Services,1645,221064.6189,dadra-&-nagar-haveli-&-daman-&-diu,2019,1
724,Others,5012,5786443.339,dadra-&-nagar-haveli-&-daman-&-diu,2019,1
725,Peer-to-peer payments,244134,734034142.8,dadra-&-nagar-haveli-&-daman-&-diu,2019,2
726,Recharge & bill payments,198184,63874445.55,dadra-&-nagar-haveli-&-daman-&-diu,2019,2
727,Merchant payments,40781,20816136.24,dadra-&-nagar-haveli-&-daman-&-diu,2019,2
728,Financial Services,748,155149.7562,dadra-&-nagar-haveli-&-daman-&-diu,2019,2
729,Others,5809,5561402.206,dadra-&-nagar-haveli-&-daman-&-diu,2019,2
730,Recharge & bill payments,319142,104597035.1,dadra-&-nagar-haveli-&-daman-&-diu,2019,3
731,Peer-to-peer payments,249944,821178569.1,dadra-&-nagar-haveli-&-daman-&-diu,2019,3
732,Merchant payments,63616,30634658.24,dadra-&-nagar-haveli-&-daman-&-diu,2019,3
733,Financial Services,533,425044.0514,dadra-&-nagar-haveli-&-daman-&-diu,2019,3
734,Others,5516,4636167.42,dadra-&-nagar-haveli-&-daman-&-diu,2019,3
735,Recharge & bill payments,351819,125809568.4,dadra-&-nagar-haveli-&-daman-&-diu,2019,4
736,Peer-to-peer payments,324464,1051976411,dadra-&-nagar-haveli-&-daman-&-diu,2019,4
737,Merchant payments,86758,45361559.24,dadra-&-nagar-haveli-&-daman-&-diu,2019,4
738,Financial Services,1019,267762.4906,dadra-&-nagar-haveli-&-daman-&-diu,2019,4
739,Others,4911,3225961.384,dadra-&-nagar-haveli-&-daman-&-diu,2019,4
740,Recharge & bill payments,407577,153340696.3,dadra-&-nagar-haveli-&-daman-&-diu,2020,1
741,Peer-to-peer payments,329005,1119439490,dadra-&-nagar-haveli-&-daman-&-diu,2020,1
742,Merchant payments,137040,66713356.8,dadra-&-nagar-haveli-&-daman-&-diu,2020,1
743,Financial Services,668,418783.1261,dadra-&-nagar-haveli-&-daman-&-diu,2020,1
744,Others,4289,2851043.564,dadra-&-nagar-haveli-&-daman-&-diu,2020,1
745,Recharge & bill payments,525974,178877986.7,dadra-&-nagar-haveli-&-daman-&-diu,2020,2
746,Peer-to-peer payments,323909,1052118443,dadra-&-nagar-haveli-&-daman-&-diu,2020,2
747,Merchant payments,118801,68938500.71,dadra-&-nagar-haveli-&-daman-&-diu,2020,2
748,Financial Services,1826,993268.2972,dadra-&-nagar-haveli-&-daman-&-diu,2020,2
749,Others,2642,1448254.787,dadra-&-nagar-haveli-&-daman-&-diu,2020,2
750,Recharge & bill payments,455603,201223380.2,dadra-&-nagar-haveli-&-daman-&-diu,2020,3
751,Peer-to-peer payments,419524,1401020928,dadra-&-nagar-haveli-&-daman-&-diu,2020,3
752,Merchant payments,257572,143497844.5,dadra-&-nagar-haveli-&-daman-&-diu,2020,3
753,Financial Services,1635,1778864.012,dadra-&-nagar-haveli-&-daman-&-diu,2020,3
754,Others,3978,2268098.078,dadra-&-nagar-haveli-&-daman-&-diu,2020,3
755,Peer-to-peer payments,666995,2153786523,dadra-&-nagar-haveli-&-daman-&-diu,2020,4
756,Merchant payments,631443,316510115.8,dadra-&-nagar-haveli-&-daman-&-diu,2020,4
757,Recharge & bill payments,509971,224246669.8,dadra-&-nagar-haveli-&-daman-&-diu,2020,4
758,Financial Services,2453,1683959.51,dadra-&-nagar-haveli-&-daman-&-diu,2020,4
759,Others,6929,4283833.187,dadra-&-nagar-haveli-&-daman-&-diu,2020,4
