,Name,count,amount,state,year,quarter
760,Peer-to-peer payments,768921,2379220756,dadra-&-nagar-haveli-&-daman-&-diu,2021,1
761,Merchant payments,705821,367522132.4,dadra-&-nagar-haveli-&-daman-&-diu,2021,1
762,Recharge & bill payments,442926,213177144.7,dadra-&-nagar-haveli-&-daman-&-diu,2021,1
763,Financial Services,2243,1930008.972,dadra-&-nagar-haveli-&-daman-&-diu,2021,1
764,Others,5333,3782868.886,dadra-&-nagar-haveli-&-daman-&-diu,2021,1
765,Peer-to-peer payments,843550,2512913026,dadra-&-nagar-haveli-&-daman-&-diu,2021,2
766,Merchant payments,802899,430487473.9,dadra-&-nagar-haveli-&-daman-&-diu,2021,2
767,Recharge & bill payments,471136,208762964,dadra-&-nagar-haveli-&-daman-&-diu,2021,2
768,Financial Services,1826,1763792.651,dadra-&-nagar-haveli-&-daman-&-diu,2021,2
769,Others,5672,3741204.398,dadra-&-nagar-haveli-&-daman-&-diu,2021,2
770,Merchant payments,1312241,706774071.9,dadra-&-nagar-haveli-&-daman-&-diu,2021,3
771,Peer-to-peer payments,1262732,3339347400,dadra-&-nagar-haveli-&-daman-&-diu,2021,3
772,Recharge & bill payments,544322,253199754.9,dadra-&-nagar-haveli-&-daman-&-diu,2021,3
773,Financial Services,2065,2252116.636,dadra-&-nagar-haveli-&-daman-&-diu,2021,3
774,Others,8110,4365759.278,dadra-&-nagar-haveli-&-daman-&-diu,2021,3
775,Merchant payments,2013673,1058989463,dadra-&-nagar-haveli-&-daman-&-diu,2021,4
776,Peer-to-peer payments,1577168,4202291072,dadra-&-nagar-haveli-&-daman-&-diu,2021,4
777,Recharge & bill payments,551618,294991582.2,dadra-&-nagar-haveli-&-daman-&-diu,2021,4
778,Financial Services,2909,3159306.418,dadra-&-nagar-haveli-&-daman-&-diu,2021,4
779,Others,11717,6407962.869,dadra-&-nagar-haveli-&-daman-&-diu,2021,4
780,Merchant payments,2507246,1227972830,dadra-&-nagar-haveli-&-daman-&-diu,2022,1
781,Peer-to-peer payments,1745454,4674787018,dadra-&-nagar-haveli-&-daman-&-diu,2022,1
782,Recharge & bill payments,538134,326296370.8,dadra-&-nagar-haveli-&-daman-&-diu,2022,1
783,Financial Services,2574,2661345.553,dadra-&-nagar-haveli-&-daman-&-diu,2022,1
784,Others,9395,5330803.647,dadra-&-nagar-haveli-&-daman-&-diu,2022,1
785,Merchant payments,3346697,1536859131,dadra-&-nagar-haveli-&-daman-&-diu,2022,2
786,Peer-to-peer payments,1861799,5078832141,dadra-&-nagar-haveli-&-daman-&-diu,2022,2
787,Recharge & bill payments,539562,372921225.4,dadra-&-nagar-haveli-&-daman-&-diu,2022,2
788,Financial Services,1849,2131607.723,dadra-&-nagar-haveli-&-daman-&-diu,2022,2
789,Others,9864,4415675.719,dadra-&-nagar-haveli-&-daman-&-diu,2022,2
790,Merchant payments,3777156,1705567002,dadra-&-nagar-haveli-&-daman-&-diu,2022,3
791,Peer-to-peer payments,2086741,5382949598,dadra-&-nagar-haveli-&-daman-&-diu,2022,3
792,Recharge & bill payments,592431,425206924.5,dadra-&-nagar-haveli-&-daman-&-diu,2022,3
793,Financial Services,2237,3194409.94,dadra-&-nagar-haveli-&-daman-&-diu,2022,3
794,Others,7056,3729425.463,dadra-&-nagar-haveli-&-daman-&-diu,2022,3
795,Merchant payments,4415771,1889046056,dadra-&-nagar-haveli-&-daman-&-diu,2022,4
796,Peer-to-peer payments,2215052,5737539058,dadra-&-nagar-haveli-&-daman-&-diu,2022,4
797,Recharge & bill payments,548795,426040023.1,dadra-&-nagar-haveli-&-daman-&-diu,2022,4
798,Financial Services,2495,3169199.263,dadra-&-nagar-haveli-&-daman-&-diu,2022,4
799,Others,7472,3846409.106,dadra-&-nagar-haveli-&-daman-&-diu,2022,4
800,Recharge & bill payments,3947297,1320559613,delhi,2018,1
801,Peer-to-peer payments,2380820,9125685135,delhi,2018,1
802,Merchant payments,339809,375393115.2,delhi,2018,1
803,Financial Services,136240,45588429.27,delhi,2018,1
804,Others,318588,344277514.8,delhi,2018,1
805,Recharge & bill payments,4511737,2078183616,delhi,2018,2
806,Peer-to-peer payments,3542716,14348179103,delhi,2018,2
807,Merchant payments,837001,631597790.6,delhi,2018,2
808,Financial Services,205991,66584728.2,delhi,2018,2
809,Others,276278,321754664.5,delhi,2018,2
810,Peer-to-peer payments,8557153,22670122889,delhi,2018,3
811,Recharge & bill payments,5305635,3261844271,delhi,2018,3
812,Merchant payments,3808395,1048422634,delhi,2018,3
813,Financial Services,274526,45051151.35,delhi,2018,3
814,Others,601339,350405916.2,delhi,2018,3
815,Peer-to-peer payments,9973249,32389252495,delhi,2018,4
816,Merchant payments,9958967,2738429839,delhi,2018,4
817,Recharge & bill payments,7483633,3961160543,delhi,2018,4
818,Financial Services,265004,58162003.44,delhi,2018,4
819,Others,1506866,575852739,delhi,2018,4
820,Peer-to-peer payments,20216287,48250023721,delhi,2019,1
821,Merchant payments,13875931,3996618720,delhi,2019,1
822,Recharge & bill payments,10744978,5521320539,delhi,2019,1
823,Financial Services,223095,30997039.7,delhi,2019,1
824,Others,1947036,670171769.7,delhi,2019,1
825,Merchant payments,20891431,6816878923,delhi,2019,2
826,Peer-to-peer payments,20570311,65953571241,delhi,2019,2
827,Recharge & bill payments,12869453,8035701902,delhi,2019,2
828,Financial Services,137774,33985068.68,delhi,2019,2
829,Others,2702543,866678928.4,delhi,2019,2
830,Merchant payments,29453368,9857221392,delhi,2019,3
831,Peer-to-peer payments,25201978,81904443496,delhi,2019,3
832,Recharge & bill payments,11133404,10406524193,delhi,2019,3
833,Financial Services,92061,27952186.99,delhi,2019,3
834,Others,3657065,1000670778,delhi,2019,3
835,Peer-to-peer payments,33040093,1.05859E+11,delhi,2019,4
836,Merchant payments,32537378,12864577363,delhi,2019,4
837,Recharge & bill payments,11609898,9500486081,delhi,2019,4
838,Financial Services,57063,21512527.97,delhi,2019,4
839,Others,3500565,779367300.5,delhi,2019,4
840,Merchant payments,33951545,14470782771,delhi,2020,1
841,Peer-to-peer payments,32410795,1.08988E+11,delhi,2020,1
842,Recharge & bill payments,12822919,9498791148,delhi,2020,1
843,Financial Services,46529,39908838.25,delhi,2020,1
844,Others,2515816,619460879,delhi,2020,1
845,Peer-to-peer payments,27155938,86227124454,delhi,2020,2
846,Merchant payments,24963931,12708327044,delhi,2020,2
847,Recharge & bill payments,13568505,8699886044,delhi,2020,2
848,Financial Services,64790,75405868.16,delhi,2020,2
849,Others,288854,162694793.2,delhi,2020,2
850,Peer-to-peer payments,41498638,1.40074E+11,delhi,2020,3
851,Merchant payments,40973792,21858176583,delhi,2020,3
852,Recharge & bill payments,13448341,12883226305,delhi,2020,3
853,Financial Services,85689,114341865.3,delhi,2020,3
854,Others,485401,234194502.8,delhi,2020,3
855,Merchant payments,54581166,31106554563,delhi,2020,4
856,Peer-to-peer payments,49631928,1.71546E+11,delhi,2020,4
857,Recharge & bill payments,14862946,12921793577,delhi,2020,4
858,Financial Services,114862,160007919.8,delhi,2020,4
859,Others,1349515,530676173.3,delhi,2020,4
860,Merchant payments,72615587,39861532639,delhi,2021,1
861,Peer-to-peer payments,61957428,2.10824E+11,delhi,2021,1
862,Recharge & bill payments,21164274,15447408659,delhi,2021,1
863,Financial Services,153039,203106852.4,delhi,2021,1
864,Others,1468676,592745151.9,delhi,2021,1
865,Merchant payments,75620295,42933366743,delhi,2021,2
866,Peer-to-peer payments,68497718,2.23035E+11,delhi,2021,2
867,Recharge & bill payments,25026678,15310096463,delhi,2021,2
868,Financial Services,158170,190019761.5,delhi,2021,2
869,Others,854403,472659189.3,delhi,2021,2
870,Merchant payments,115250887,64006915631,delhi,2021,3
871,Peer-to-peer payments,93292876,2.98006E+11,delhi,2021,3
872,Recharge & bill payments,28427032,20934734872,delhi,2021,3
873,Financial Services,144460,220660990.2,delhi,2021,3
874,Others,1645353,690472449.1,delhi,2021,3
875,Merchant payments,149204611,88990516304,delhi,2021,4
876,Peer-to-peer payments,112380292,3.76557E+11,delhi,2021,4
877,Recharge & bill payments,30127352,22290161823,delhi,2021,4
878,Financial Services,199280,287950130.2,delhi,2021,4
879,Others,771824,569713470.7,delhi,2021,4
880,Merchant payments,174454937,98212381476,delhi,2022,1
881,Peer-to-peer payments,125111881,4.15305E+11,delhi,2022,1
882,Recharge & bill payments,29435981,22482865573,delhi,2022,1
883,Financial Services,195184,271039329.1,delhi,2022,1
884,Others,1801878,693588769.4,delhi,2022,1
885,Merchant payments,233412802,1.21658E+11,delhi,2022,2
886,Peer-to-peer payments,143447534,4.80686E+11,delhi,2022,2
887,Recharge & bill payments,32971294,26876059610,delhi,2022,2
888,Financial Services,160827,209425798.8,delhi,2022,2
889,Others,641727,426563425.7,delhi,2022,2
890,Merchant payments,276635347,1.34293E+11,delhi,2022,3
891,Peer-to-peer payments,160580425,5.09429E+11,delhi,2022,3
892,Recharge & bill payments,37572389,33177115465,delhi,2022,3
893,Financial Services,195218,265479580.4,delhi,2022,3
894,Others,608782,448676465.8,delhi,2022,3
895,Merchant payments,305621913,1.53115E+11,delhi,2022,4
896,Peer-to-peer payments,171970100,5.59069E+11,delhi,2022,4
897,Recharge & bill payments,36775874,31954251758,delhi,2022,4
898,Financial Services,228639,299454652.8,delhi,2022,4
899,Others,606931,477098950.6,delhi,2022,4
900,Recharge & bill payments,85991,18273814.16,goa,2018,1
901,Peer-to-peer payments,59651,268175048.1,goa,2018,1
902,Merchant payments,7880,11036031.74,goa,2018,1
903,Financial Services,1191,520105.6424,goa,2018,1
904,Others,6184,5851742.732,goa,2018,1
905,Recharge & bill payments,120943,30994284.17,goa,2018,2
906,Peer-to-peer payments,87878,419492232.5,goa,2018,2
907,Merchant payments,12456,20162855.71,goa,2018,2
908,Financial Services,1903,733429.4273,goa,2018,2
909,Others,6395,7221023.531,goa,2018,2
910,Recharge & bill payments,158797,40314972.94,goa,2018,3
911,Peer-to-peer payments,150297,639468418.1,goa,2018,3
912,Merchant payments,21587,26634198.18,goa,2018,3
913,Financial Services,1867,468171.3648,goa,2018,3
914,Others,6963,6281208.621,goa,2018,3
915,Peer-to-peer payments,246426,1021902315,goa,2018,4
916,Recharge & bill payments,212122,54832855.89,goa,2018,4
917,Merchant payments,45586,66666113.92,goa,2018,4
918,Financial Services,2523,723599.2328,goa,2018,4
919,Others,8098,8880194.431,goa,2018,4
920,Peer-to-peer payments,378848,1310759848,goa,2019,1
921,Recharge & bill payments,275277,78212835.04,goa,2019,1
922,Merchant payments,74527,75946974.41,goa,2019,1
923,Financial Services,2013,499592.0967,goa,2019,1
924,Others,8147,9904147.91,goa,2019,1
925,Peer-to-peer payments,373759,1391933791,goa,2019,2
926,Recharge & bill payments,278060,93218689.42,goa,2019,2
927,Merchant payments,104592,92873008.65,goa,2019,2
928,Financial Services,1211,515859.8077,goa,2019,2
929,Others,10819,13325754.76,goa,2019,2
930,Peer-to-peer payments,475178,1704668027,goa,2019,3
931,Recharge & bill payments,453806,157952855,goa,2019,3
932,Merchant payments,150578,123948570.6,goa,2019,3
933,Financial Services,1510,1282344.844,goa,2019,3
934,Others,11344,12515394.12,goa,2019,3
935,Peer-to-peer payments,698728,2484453030,goa,2019,4
936,Recharge & bill payments,552421,205602115.1,goa,2019,4
937,Merchant payments,250893,218404664.9,goa,2019,4
938,Financial Services,1497,649712.8451,goa,2019,4
939,Others,11733,14350825.33,goa,2019,4
940,Peer-to-peer payments,817198,2851686769,goa,2020,1
941,Recharge & bill payments,678079,244739382.2,goa,2020,1
942,Merchant payments,373110,298421548.1,goa,2020,1
943,Financial Services,1762,1816477.569,goa,2020,1
944,Others,11088,13707055.39,goa,2020,1
945,Recharge & bill payments,758617,241196540.9,goa,2020,2
946,Peer-to-peer payments,493326,1766723888,goa,2020,2
947,Merchant payments,221358,168591711.9,goa,2020,2
948,Financial Services,3081,3328361.318,goa,2020,2
949,Others,5710,3775927.611,goa,2020,2
950,Peer-to-peer payments,759351,2723430713,goa,2020,3
951,Recharge & bill payments,696770,280187505,goa,2020,3
952,Merchant payments,446880,353193881.5,goa,2020,3
953,Financial Services,4985,6418950.467,goa,2020,3
954,Others,7545,5112530.621,goa,2020,3
955,Peer-to-peer payments,1550251,5407626413,goa,2020,4
956,Merchant payments,1389834,1123844213,goa,2020,4
957,Recharge & bill payments,839199,345088772.4,goa,2020,4
958,Financial Services,7287,10386560.39,goa,2020,4
959,Others,14810,12846789.25,goa,2020,4
960,Peer-to-peer payments,2235456,7553384653,goa,2021,1
961,Merchant payments,2195509,1768358977,goa,2021,1
962,Recharge & bill payments,880682,410604192.7,goa,2021,1
963,Financial Services,8138,12207778.15,goa,2021,1
964,Others,11764,12687278.26,goa,2021,1
965,Merchant payments,1869384,1411529034,goa,2021,2
966,Peer-to-peer payments,1866837,6195032351,goa,2021,2
967,Recharge & bill payments,953219,383804809.4,goa,2021,2
968,Financial Services,8303,12371843.84,goa,2021,2
969,Others,12392,10115549.03,goa,2021,2
970,Merchant payments,2865625,2143135315,goa,2021,3
971,Peer-to-peer payments,2560305,7871092673,goa,2021,3
972,Recharge & bill payments,1017351,438838003.2,goa,2021,3
973,Financial Services,8337,12943224.07,goa,2021,3
974,Others,16145,12416377.6,goa,2021,3
975,Merchant payments,5474662,4384250603,goa,2021,4
976,Peer-to-peer payments,4408822,13618351953,goa,2021,4
977,Recharge & bill payments,1170180,585734312.4,goa,2021,4
978,Financial Services,11320,17101084.66,goa,2021,4
979,Others,23775,21819163.2,goa,2021,4
980,Merchant payments,6364271,4682000388,goa,2022,1
981,Peer-to-peer payments,4640380,14449830642,goa,2022,1
982,Recharge & bill payments,1177071,646403472.1,goa,2022,1
983,Financial Services,11677,17490493.19,goa,2022,1
984,Others,20699,20720407.6,goa,2022,1
985,Merchant payments,7812998,5736211014,goa,2022,2
986,Peer-to-peer payments,5097942,16372343177,goa,2022,2
987,Recharge & bill payments,1279377,738765635.3,goa,2022,2
988,Financial Services,10666,13192736.03,goa,2022,2
989,Others,15071,12525197.3,goa,2022,2
990,Merchant payments,7595135,5112175255,goa,2022,3
991,Peer-to-peer payments,4449008,13780955270,goa,2022,3
992,Recharge & bill payments,1122869,657115143.5,goa,2022,3
993,Financial Services,9992,12650738.42,goa,2022,3
994,Others,11683,11368868.04,goa,2022,3
995,Merchant payments,10319138,6739205748,goa,2022,4
996,Peer-to-peer payments,5652373,17421974715,goa,2022,4
997,Recharge & bill payments,1195865,734121700.6,goa,2022,4
998,Financial Services,12147,15705663.13,goa,2022,4
999,Others,13151,13978544.18,goa,2022,4
1000,Recharge & bill payments,3691952,878929081,gujarat,2018,1
1001,Peer-to-peer payments,1738974,6318864760,gujarat,2018,1
1002,Merchant payments,145436,166036667.6,gujarat,2018,1
1003,Financial Services,122117,27986679.01,gujarat,2018,1
1004,Others,250296,186165067.6,gujarat,2018,1
1005,Recharge & bill payments,4643367,1571880396,gujarat,2018,2
1006,Peer-to-peer payments,2483231,10009680530,gujarat,2018,2
1007,Merchant payments,275503,356984574.1,gujarat,2018,2
1008,Financial Services,140704,38598263.23,gujarat,2018,2
1009,Others,202928,185541007.5,gujarat,2018,2
1010,Peer-to-peer payments,5287200,15272745138,gujarat,2018,3
1011,Recharge & bill payments,5117168,1938041689,gujarat,2018,3
1012,Merchant payments,573440,466209496.8,gujarat,2018,3
1013,Financial Services,136468,24930605.61,gujarat,2018,3
1014,Others,219873,164477497.1,gujarat,2018,3
1015,Peer-to-peer payments,6488202,21207285185,gujarat,2018,4
1016,Recharge & bill payments,6138404,2297332323,gujarat,2018,4
1017,Merchant payments,1656377,1088373316,gujarat,2018,4
1018,Financial Services,133915,30699273.17,gujarat,2018,4
1019,Others,316405,207297005.7,gujarat,2018,4
1020,Peer-to-peer payments,13465044,31231285551,gujarat,2019,1
1021,Recharge & bill payments,8595256,3104251733,gujarat,2019,1
1022,Merchant payments,2493340,1296376125,gujarat,2019,1
1023,Financial Services,114539,19581520.57,gujarat,2019,1
1024,Others,323272,204585378.8,gujarat,2019,1
1025,Peer-to-peer payments,12547493,41853661230,gujarat,2019,2
1026,Recharge & bill payments,10434449,4651874823,gujarat,2019,2
1027,Merchant payments,5486791,2526448415,gujarat,2019,2
1028,Financial Services,70502,17349813.39,gujarat,2019,2
1029,Others,442607,271280936.6,gujarat,2019,2
1030,Peer-to-peer payments,14529353,49206585462,gujarat,2019,3
1031,Merchant payments,11788077,4211116461,gujarat,2019,3
1032,Recharge & bill payments,11349625,5768100024,gujarat,2019,3
1033,Financial Services,78609,20507001.23,gujarat,2019,3
1034,Others,482985,256386015.2,gujarat,2019,3
1035,Peer-to-peer payments,19107911,64477452639,gujarat,2019,4
1036,Recharge & bill payments,12967713,6517891167,gujarat,2019,4
1037,Merchant payments,9964076,5480269120,gujarat,2019,4
1038,Financial Services,63498,20202767.26,gujarat,2019,4
1039,Others,444434,194846362.4,gujarat,2019,4
1040,Peer-to-peer payments,19068093,72393727235,gujarat,2020,1
1041,Recharge & bill payments,15648472,7197595157,gujarat,2020,1
1042,Merchant payments,12191478,7210758662,gujarat,2020,1
1043,Financial Services,50753,27460255.46,gujarat,2020,1
1044,Others,367621,165535312.4,gujarat,2020,1
1045,Recharge & bill payments,19971660,8322688557,gujarat,2020,2
1046,Peer-to-peer payments,17569398,64723140394,gujarat,2020,2
1047,Merchant payments,9645967,7196610932,gujarat,2020,2
1048,Financial Services,59617,53132341.31,gujarat,2020,2
1049,Others,173543,92274135.41,gujarat,2020,2
1050,Peer-to-peer payments,23130724,89142122337,gujarat,2020,3
1051,Merchant payments,18338969,12749796642,gujarat,2020,3
1052,Recharge & bill payments,17481357,9820654244,gujarat,2020,3
1053,Financial Services,92278,84723188.62,gujarat,2020,3
1054,Others,246851,124456073.2,gujarat,2020,3
1055,Peer-to-peer payments,29967258,1.16743E+11,gujarat,2020,4
1056,Merchant payments,28430460,20844321157,gujarat,2020,4
1057,Recharge & bill payments,18943669,10441981826,gujarat,2020,4
1058,Financial Services,113371,120056733.9,gujarat,2020,4
1059,Others,373789,243470065.5,gujarat,2020,4
1060,Peer-to-peer payments,36427493,1.44819E+11,gujarat,2021,1
1061,Merchant payments,35815382,26512643894,gujarat,2021,1
1062,Recharge & bill payments,22088838,11996115292,gujarat,2021,1
1063,Financial Services,126380,137612317.7,gujarat,2021,1
1064,Others,316472,235440836.3,gujarat,2021,1
1065,Merchant payments,42593432,33542305034,gujarat,2021,2
1066,Peer-to-peer payments,41642387,1.62484E+11,gujarat,2021,2
1067,Recharge & bill payments,27127405,13750783182,gujarat,2021,2
1068,Financial Services,128647,136119996.7,gujarat,2021,2
1069,Others,349525,249278437.3,gujarat,2021,2
1070,Merchant payments,62934471,48197579737,gujarat,2021,3
1071,Peer-to-peer payments,56134212,2.08013E+11,gujarat,2021,3
1072,Recharge & bill payments,29580901,15945997372,gujarat,2021,3
1073,Financial Services,125167,163304131.1,gujarat,2021,3
1074,Others,473656,304418273.2,gujarat,2021,3
1075,Merchant payments,84846502,68717933162,gujarat,2021,4
1076,Peer-to-peer payments,67301686,2.54339E+11,gujarat,2021,4
1077,Recharge & bill payments,30072479,18739034342,gujarat,2021,4
1078,Financial Services,175393,209214620.7,gujarat,2021,4
1079,Others,591265,377657202.8,gujarat,2021,4
1080,Merchant payments,101648378,79563412222,gujarat,2022,1
1081,Peer-to-peer payments,77768758,2.92439E+11,gujarat,2022,1
1082,Recharge & bill payments,30473298,20042066375,gujarat,2022,1
1083,Financial Services,160423,187077879.4,gujarat,2022,1
1084,Others,496289,316261089.4,gujarat,2022,1
1085,Merchant payments,131610193,95585623258,gujarat,2022,2
1086,Peer-to-peer payments,86423696,3.26946E+11,gujarat,2022,2
1087,Recharge & bill payments,33424931,23844933238,gujarat,2022,2
1088,Financial Services,125180,142685436.4,gujarat,2022,2
1089,Others,468796,278978567.2,gujarat,2022,2
1090,Merchant payments,161264265,1.09019E+11,gujarat,2022,3
1091,Peer-to-peer payments,103034790,3.59338E+11,gujarat,2022,3
1092,Recharge & bill payments,38383683,28649040041,gujarat,2022,3
1093,Financial Services,152053,162173602.8,gujarat,2022,3
1094,Others,404941,269479241.1,gujarat,2022,3
1095,Merchant payments,186533503,1.25585E+11,gujarat,2022,4
1096,Peer-to-peer payments,114868478,4.11053E+11,gujarat,2022,4
1097,Recharge & bill payments,39167297,30789927499,gujarat,2022,4
1098,Financial Services,179101,194314203,gujarat,2022,4
1099,Others,407639,295484431.3,gujarat,2022,4
1100,Recharge & bill payments,2368002,535578755.1,haryana,2018,1
1101,Peer-to-peer payments,1607193,5814807511,haryana,2018,1
1102,Merchant payments,167816,173513595.4,haryana,2018,1
1103,Financial Services,128636,27501068.01,haryana,2018,1
1104,Others,209123,242110585.5,haryana,2018,1
1105,Recharge & bill payments,3054284,984897276.7,haryana,2018,2
1106,Peer-to-peer payments,2388953,9745924810,haryana,2018,2
1107,Merchant payments,369916,334118261.5,haryana,2018,2
1108,Financial Services,167570,38145882.44,haryana,2018,2
1109,Others,170208,217328211.7,haryana,2018,2
1110,Peer-to-peer payments,3753981,14429454356,haryana,2018,3
1111,Recharge & bill payments,3203386,1310467515,haryana,2018,3
1112,Merchant payments,1003057,427387637.9,haryana,2018,3
1113,Financial Services,100452,17323790.81,haryana,2018,3
1114,Others,201148,190505707.5,haryana,2018,3
1115,Peer-to-peer payments,5905032,22416919747,haryana,2018,4
1116,Recharge & bill payments,4116262,1671040704,haryana,2018,4
1117,Merchant payments,2413446,1013407380,haryana,2018,4
1118,Financial Services,120711,22252543.62,haryana,2018,4
1119,Others,394732,267255642.3,haryana,2018,4
1120,Peer-to-peer payments,12622225,30283578837,haryana,2019,1
1121,Recharge & bill payments,5576577,2202061875,haryana,2019,1
1122,Merchant payments,3361995,1292375556,haryana,2019,1
1123,Financial Services,101786,15201736,haryana,2019,1
1124,Others,473192,258437718.2,haryana,2019,1
1125,Peer-to-peer payments,10387562,37056084814,haryana,2019,2
1126,Recharge & bill payments,5902923,2838724048,haryana,2019,2
1127,Merchant payments,5738283,2292901816,haryana,2019,2
1128,Financial Services,57488,12080285.23,haryana,2019,2
1129,Others,655560,301748850.2,haryana,2019,2
1130,Peer-to-peer payments,11775288,43738290120,haryana,2019,3
1131,Merchant payments,9386779,3615636828,haryana,2019,3
1132,Recharge & bill payments,8289987,4817098565,haryana,2019,3
1133,Financial Services,61503,16715100.88,haryana,2019,3
1134,Others,829974,301378586,haryana,2019,3
1135,Peer-to-peer payments,15729819,58242027266,haryana,2019,4
1136,Merchant payments,11615667,5253780278,haryana,2019,4
1137,Recharge & bill payments,9648003,5637358526,haryana,2019,4
1138,Financial Services,41688,13756049.14,haryana,2019,4
1139,Others,790808,212797749.8,haryana,2019,4
1140,Peer-to-peer payments,17728235,68367245528,haryana,2020,1
1141,Merchant payments,14327020,7075196609,haryana,2020,1
1142,Recharge & bill payments,11346112,6331682017,haryana,2020,1
1143,Financial Services,34488,25266730.19,haryana,2020,1
1144,Others,600232,176823674.2,haryana,2020,1
1145,Peer-to-peer payments,17334369,66645492691,haryana,2020,2
1146,Recharge & bill payments,12740328,6547618492,haryana,2020,2
1147,Merchant payments,11527654,7393393678,haryana,2020,2
1148,Financial Services,48759,49209527.29,haryana,2020,2
1149,Others,129940,75550536.68,haryana,2020,2
1150,Peer-to-peer payments,24123449,88796356487,haryana,2020,3
1151,Merchant payments,20845136,12141560867,haryana,2020,3
1152,Recharge & bill payments,12716319,8452802893,haryana,2020,3
1153,Financial Services,66457,80854296.93,haryana,2020,3
1154,Others,186818,96375902.2,haryana,2020,3
1155,Merchant payments,34063692,21382305452,haryana,2020,4
1156,Peer-to-peer payments,33920789,1.28614E+11,haryana,2020,4
1157,Recharge & bill payments,14682896,9675471301,haryana,2020,4
1158,Financial Services,84881,103265693.8,haryana,2020,4
1159,Others,419181,223528573.1,haryana,2020,4
1160,Merchant payments,39363588,23389100227,haryana,2021,1
1161,Peer-to-peer payments,36764622,1.35971E+11,haryana,2021,1
1162,Recharge & bill payments,13680353,9260346909,haryana,2021,1
1163,Financial Services,79784,99672809.99,haryana,2021,1
1164,Others,364437,218544351.2,haryana,2021,1
1165,Merchant payments,45335533,29119078264,haryana,2021,2
1166,Peer-to-peer payments,44086559,1.61074E+11,haryana,2021,2
1167,Recharge & bill payments,15861047,9839496895,haryana,2021,2
1168,Financial Services,85821,97238136.1,haryana,2021,2
1169,Others,311896,227855607,haryana,2021,2
1170,Merchant payments,66885213,40190922827,haryana,2021,3
1171,Peer-to-peer payments,55929958,1.88549E+11,haryana,2021,3
