,Name,count,amount,state,year,quarter
1172,Recharge & bill payments,17087955,11681457469,haryana,2021,3
1173,Financial Services,77496,116592181.5,haryana,2021,3
1174,Others,479071,289441481.6,haryana,2021,3
1175,Merchant payments,84993587,56325102921,haryana,2021,4
1176,Peer-to-peer payments,66548306,2.38639E+11,haryana,2021,4
1177,Recharge & bill payments,17632752,13817258646,haryana,2021,4
1178,Financial Services,105050,151421306.6,haryana,2021,4
1179,Others,407280,307822609.2,haryana,2021,4
1180,Merchant payments,98346418,62565728158,haryana,2022,1
1181,Peer-to-peer payments,74499889,2.63547E+11,haryana,2022,1
1182,Recharge & bill payments,18494827,14765350796,haryana,2022,1
1183,Financial Services,107240,146586164.6,haryana,2022,1
1184,Others,540235,279136534.2,haryana,2022,1
1185,Merchant payments,130033573,76926347116,haryana,2022,2
1186,Peer-to-peer payments,84219451,3.00505E+11,haryana,2022,2
1187,Recharge & bill payments,20011709,17457331653,haryana,2022,2
1188,Financial Services,89805,120610061.5,haryana,2022,2
1189,Others,345424,224949213.5,haryana,2022,2
1190,Merchant payments,151278013,87063736520,haryana,2022,3
1191,Peer-to-peer payments,95071203,3.19375E+11,haryana,2022,3
1192,Recharge & bill payments,22592966,21247984019,haryana,2022,3
1193,Financial Services,111032,144937203.3,haryana,2022,3
1194,Others,308596,223267730.3,haryana,2022,3
1195,Merchant payments,169685872,1.02918E+11,haryana,2022,4
1196,Peer-to-peer payments,102993798,3.64514E+11,haryana,2022,4
1197,Recharge & bill payments,23545059,22666085170,haryana,2022,4
1198,Financial Services,118488,152488075,haryana,2022,4
1199,Others,305148,239722615.9,haryana,2022,4
1200,Recharge & bill payments,284371,49871175.83,himachal-pradesh,2018,1
1201,Peer-to-peer payments,154572,546222027.5,himachal-pradesh,2018,1
1202,Merchant payments,13241,13851230.83,himachal-pradesh,2018,1
1203,Financial Services,8955,2040522.725,himachal-pradesh,2018,1
1204,Others,20779,16752849.5,himachal-pradesh,2018,1
1205,Recharge & bill payments,385642,83714322.41,himachal-pradesh,2018,2
1206,Peer-to-peer payments,243436,1043702964,himachal-pradesh,2018,2
1207,Merchant payments,27851,31961300.88,himachal-pradesh,2018,2
1208,Financial Services,11330,4108919.308,himachal-pradesh,2018,2
1209,Others,19436,19681794.6,himachal-pradesh,2018,2
1210,Recharge & bill payments,457449,108456077.5,himachal-pradesh,2018,3
1211,Peer-to-peer payments,362755,1596570995,himachal-pradesh,2018,3
1212,Merchant payments,40675,31168155.22,himachal-pradesh,2018,3
1213,Financial Services,8182,1552275.054,himachal-pradesh,2018,3
1214,Others,17693,16293930.08,himachal-pradesh,2018,3
1215,Recharge & bill payments,598325,143031082.4,himachal-pradesh,2018,4
1216,Peer-to-peer payments,590518,2367228879,himachal-pradesh,2018,4
1217,Merchant payments,86963,87575811.8,himachal-pradesh,2018,4
1218,Financial Services,11834,2283052.791,himachal-pradesh,2018,4
1219,Others,20243,21180141.66,himachal-pradesh,2018,4
1220,Peer-to-peer payments,1178280,3066233588,himachal-pradesh,2019,1
1221,Recharge & bill payments,844570,209521987,himachal-pradesh,2019,1
1222,Merchant payments,115553,86624660.31,himachal-pradesh,2019,1
1223,Financial Services,9585,1424229.999,himachal-pradesh,2019,1
1224,Others,20730,17676977.72,himachal-pradesh,2019,1
1225,Peer-to-peer payments,1141873,4428007671,himachal-pradesh,2019,2
1226,Recharge & bill payments,1076793,279864580,himachal-pradesh,2019,2
1227,Merchant payments,248517,141088575.9,himachal-pradesh,2019,2
1228,Financial Services,5013,1453651.535,himachal-pradesh,2019,2
1229,Others,30110,25469495.27,himachal-pradesh,2019,2
1230,Recharge & bill payments,1212659,327570067,himachal-pradesh,2019,3
1231,Peer-to-peer payments,1181680,5039276845,himachal-pradesh,2019,3
1232,Merchant payments,312575,182746198.2,himachal-pradesh,2019,3
1233,Financial Services,3096,1775673.971,himachal-pradesh,2019,3
1234,Others,25170,20649996.7,himachal-pradesh,2019,3
1235,Peer-to-peer payments,1579582,6533855301,himachal-pradesh,2019,4
1236,Recharge & bill payments,1442940,402619115,himachal-pradesh,2019,4
1237,Merchant payments,467309,314965060.6,himachal-pradesh,2019,4
1238,Financial Services,4576,1769641.967,himachal-pradesh,2019,4
1239,Others,22239,17954418.58,himachal-pradesh,2019,4
1240,Recharge & bill payments,1815157,542356757,himachal-pradesh,2020,1
1241,Peer-to-peer payments,1594806,6431826925,himachal-pradesh,2020,1
1242,Merchant payments,711018,427497010.1,himachal-pradesh,2020,1
1243,Financial Services,4711,3172303.69,himachal-pradesh,2020,1
1244,Others,18788,14613755.24,himachal-pradesh,2020,1
1245,Recharge & bill payments,2558935,802231470.2,himachal-pradesh,2020,2
1246,Peer-to-peer payments,1544488,6738488219,himachal-pradesh,2020,2
1247,Merchant payments,570031,479165630.6,himachal-pradesh,2020,2
1248,Financial Services,7634,7359757.738,himachal-pradesh,2020,2
1249,Others,14642,9659685.393,himachal-pradesh,2020,2
1250,Recharge & bill payments,2416395,834567922.3,himachal-pradesh,2020,3
1251,Peer-to-peer payments,1954492,8806586537,himachal-pradesh,2020,3
1252,Merchant payments,1090445,851539467.3,himachal-pradesh,2020,3
1253,Financial Services,9543,11391079.29,himachal-pradesh,2020,3
1254,Others,19001,11969008.53,himachal-pradesh,2020,3
1255,Recharge & bill payments,2638030,936305777.7,himachal-pradesh,2020,4
1256,Peer-to-peer payments,2594659,11426268857,himachal-pradesh,2020,4
1257,Merchant payments,2001259,1589433440,himachal-pradesh,2020,4
1258,Financial Services,11353,15534252.22,himachal-pradesh,2020,4
1259,Others,27027,21510781.37,himachal-pradesh,2020,4
1260,Peer-to-peer payments,2845733,11358078844,himachal-pradesh,2021,1
1261,Recharge & bill payments,2547359,948929031.6,himachal-pradesh,2021,1
1262,Merchant payments,2186946,1778219851,himachal-pradesh,2021,1
1263,Financial Services,12561,16554205.5,himachal-pradesh,2021,1
1264,Others,21430,18764977.93,himachal-pradesh,2021,1
1265,Peer-to-peer payments,3340531,13035543547,himachal-pradesh,2021,2
1266,Recharge & bill payments,3216602,1045789842,himachal-pradesh,2021,2
1267,Merchant payments,2883209,2378084375,himachal-pradesh,2021,2
1268,Financial Services,14642,16428390.62,himachal-pradesh,2021,2
1269,Others,28918,19788385.41,himachal-pradesh,2021,2
1270,Peer-to-peer payments,4455153,16560383923,himachal-pradesh,2021,3
1271,Merchant payments,4198808,3524434950,himachal-pradesh,2021,3
1272,Recharge & bill payments,3359406,1178802737,himachal-pradesh,2021,3
1273,Financial Services,14497,22805774.6,himachal-pradesh,2021,3
1274,Others,36303,23834687.16,himachal-pradesh,2021,3
1275,Merchant payments,6062931,5228613147,himachal-pradesh,2021,4
1276,Peer-to-peer payments,5323397,19568394325,himachal-pradesh,2021,4
1277,Recharge & bill payments,3211367,1278824362,himachal-pradesh,2021,4
1278,Financial Services,18198,24809740.71,himachal-pradesh,2021,4
1279,Others,50971,35578926.75,himachal-pradesh,2021,4
1280,Merchant payments,7030946,5558905678,himachal-pradesh,2022,1
1281,Peer-to-peer payments,5718936,19473276901,himachal-pradesh,2022,1
1282,Recharge & bill payments,3271665,1429960687,himachal-pradesh,2022,1
1283,Financial Services,19314,24442138.15,himachal-pradesh,2022,1
1284,Others,47319,31862035.71,himachal-pradesh,2022,1
1285,Merchant payments,10591420,7697399368,himachal-pradesh,2022,2
1286,Peer-to-peer payments,7109948,24407668318,himachal-pradesh,2022,2
1287,Recharge & bill payments,3520538,1553155243,himachal-pradesh,2022,2
1288,Financial Services,16901,20627276.08,himachal-pradesh,2022,2
1289,Others,52564,30257752.66,himachal-pradesh,2022,2
1290,Merchant payments,12686960,8511266153,himachal-pradesh,2022,3
1291,Peer-to-peer payments,8330778,27039659316,himachal-pradesh,2022,3
1292,Recharge & bill payments,4083168,1780405740,himachal-pradesh,2022,3
1293,Financial Services,21293,22686931.87,himachal-pradesh,2022,3
1294,Others,42669,26764547.14,himachal-pradesh,2022,3
1295,Merchant payments,15297492,10280295884,himachal-pradesh,2022,4
1296,Peer-to-peer payments,9284824,29629346092,himachal-pradesh,2022,4
1297,Recharge & bill payments,3907023,1810538524,himachal-pradesh,2022,4
1298,Financial Services,24342,31775337.44,himachal-pradesh,2022,4
1299,Others,41455,27387394.98,himachal-pradesh,2022,4
1300,Recharge & bill payments,457813,78812610.35,jammu-&-kashmir,2018,1
1301,Peer-to-peer payments,353621,861670157.9,jammu-&-kashmir,2018,1
1302,Financial Services,65683,10269382.62,jammu-&-kashmir,2018,1
1303,Merchant payments,28696,30967525.64,jammu-&-kashmir,2018,1
1304,Others,35755,23651562.72,jammu-&-kashmir,2018,1
1305,Recharge & bill payments,794502,166762242.9,jammu-&-kashmir,2018,2
1306,Peer-to-peer payments,771844,2372961688,jammu-&-kashmir,2018,2
1307,Financial Services,112422,15636116.81,jammu-&-kashmir,2018,2
1308,Merchant payments,79248,64454257.53,jammu-&-kashmir,2018,2
1309,Others,38310,31391931.69,jammu-&-kashmir,2018,2
1310,Peer-to-peer payments,1260453,3616022746,jammu-&-kashmir,2018,3
1311,Recharge & bill payments,822143,203079955.3,jammu-&-kashmir,2018,3
1312,Merchant payments,140076,82826475.19,jammu-&-kashmir,2018,3
1313,Financial Services,44464,6397888.355,jammu-&-kashmir,2018,3
1314,Others,36825,26373935,jammu-&-kashmir,2018,3
1315,Peer-to-peer payments,1265457,5151829745,jammu-&-kashmir,2018,4
1316,Recharge & bill payments,970724,254473764,jammu-&-kashmir,2018,4
1317,Merchant payments,402303,215771001.5,jammu-&-kashmir,2018,4
1318,Financial Services,33775,6072177.152,jammu-&-kashmir,2018,4
1319,Others,49051,36573577.74,jammu-&-kashmir,2018,4
1320,Peer-to-peer payments,1913720,5414709532,jammu-&-kashmir,2019,1
1321,Recharge & bill payments,1131953,302663112.9,jammu-&-kashmir,2019,1
1322,Merchant payments,452379,199219534.9,jammu-&-kashmir,2019,1
1323,Financial Services,43247,4593545.202,jammu-&-kashmir,2019,1
1324,Others,43688,30649751.66,jammu-&-kashmir,2019,1
1325,Peer-to-peer payments,1180781,5666318253,jammu-&-kashmir,2019,2
1326,Recharge & bill payments,706569,215937468.9,jammu-&-kashmir,2019,2
1327,Merchant payments,353678,188931529.5,jammu-&-kashmir,2019,2
1328,Financial Services,22663,2652961.354,jammu-&-kashmir,2019,2
1329,Others,32664,26301988.32,jammu-&-kashmir,2019,2
1330,Peer-to-peer payments,618694,3499425218,jammu-&-kashmir,2019,3
1331,Recharge & bill payments,318061,111964437,jammu-&-kashmir,2019,3
1332,Merchant payments,165115,120736230.1,jammu-&-kashmir,2019,3
1333,Financial Services,2895,658515.8825,jammu-&-kashmir,2019,3
1334,Others,11761,11446090.82,jammu-&-kashmir,2019,3
1335,Peer-to-peer payments,310620,1799955856,jammu-&-kashmir,2019,4
1336,Merchant payments,91303,77859073.82,jammu-&-kashmir,2019,4
1337,Recharge & bill payments,84803,49065907.05,jammu-&-kashmir,2019,4
1338,Financial Services,197,213741.2862,jammu-&-kashmir,2019,4
1339,Others,3005,2601419.696,jammu-&-kashmir,2019,4
1340,Peer-to-peer payments,435154,2654638582,jammu-&-kashmir,2020,1
1341,Recharge & bill payments,341357,144213068.7,jammu-&-kashmir,2020,1
1342,Merchant payments,135241,131144419,jammu-&-kashmir,2020,1
1343,Financial Services,2350,2116665.118,jammu-&-kashmir,2020,1
1344,Others,7528,5530441.652,jammu-&-kashmir,2020,1
1345,Peer-to-peer payments,1238380,7426818530,jammu-&-kashmir,2020,2
1346,Recharge & bill payments,1028741,413037418.3,jammu-&-kashmir,2020,2
1347,Merchant payments,341375,403026357.8,jammu-&-kashmir,2020,2
1348,Financial Services,9130,10415041.34,jammu-&-kashmir,2020,2
1349,Others,17380,12351591.57,jammu-&-kashmir,2020,2
1350,Peer-to-peer payments,1787154,10837119047,jammu-&-kashmir,2020,3
1351,Recharge & bill payments,1005745,443743222.5,jammu-&-kashmir,2020,3
1352,Merchant payments,642688,667957476.4,jammu-&-kashmir,2020,3
1353,Financial Services,10111,13281733.8,jammu-&-kashmir,2020,3
1354,Others,20200,15128281.34,jammu-&-kashmir,2020,3
1355,Peer-to-peer payments,2378539,13736841260,jammu-&-kashmir,2020,4
1356,Recharge & bill payments,1900075,536741118.3,jammu-&-kashmir,2020,4
1357,Merchant payments,1377786,1045006123,jammu-&-kashmir,2020,4
1358,Financial Services,13578,17966592.7,jammu-&-kashmir,2020,4
1359,Others,84466,44350708.94,jammu-&-kashmir,2020,4
1360,Peer-to-peer payments,2800201,14801220301,jammu-&-kashmir,2021,1
1361,Recharge & bill payments,2554798,663747765.7,jammu-&-kashmir,2021,1
1362,Merchant payments,1527253,1605408313,jammu-&-kashmir,2021,1
1363,Financial Services,17276,20848657.86,jammu-&-kashmir,2021,1
1364,Others,98042,47124854.99,jammu-&-kashmir,2021,1
1365,Peer-to-peer payments,3955437,19502438178,jammu-&-kashmir,2021,2
1366,Recharge & bill payments,3568970,892467613.6,jammu-&-kashmir,2021,2
1367,Merchant payments,2378307,2343370986,jammu-&-kashmir,2021,2
1368,Financial Services,19432,21897796.19,jammu-&-kashmir,2021,2
1369,Others,105673,53580855.46,jammu-&-kashmir,2021,2
1370,Peer-to-peer payments,5621108,26562997915,jammu-&-kashmir,2021,3
1371,Recharge & bill payments,4192099,1126801385,jammu-&-kashmir,2021,3
1372,Merchant payments,3197489,3818849263,jammu-&-kashmir,2021,3
1373,Financial Services,16071,27585395.49,jammu-&-kashmir,2021,3
1374,Others,124274,62209689.34,jammu-&-kashmir,2021,3
1375,Peer-to-peer payments,6852001,31444247708,jammu-&-kashmir,2021,4
1376,Merchant payments,5399465,6026170896,jammu-&-kashmir,2021,4
1377,Recharge & bill payments,4358892,1334473410,jammu-&-kashmir,2021,4
1378,Financial Services,20269,34425387.52,jammu-&-kashmir,2021,4
1379,Others,160001,86920024.6,jammu-&-kashmir,2021,4
1380,Peer-to-peer payments,6263588,25881919929,jammu-&-kashmir,2022,1
1381,Merchant payments,5769426,5903944370,jammu-&-kashmir,2022,1
1382,Recharge & bill payments,4046350,1253753686,jammu-&-kashmir,2022,1
1383,Financial Services,20506,28915576.12,jammu-&-kashmir,2022,1
1384,Others,145441,79330065.64,jammu-&-kashmir,2022,1
1385,Merchant payments,9917899,8541811640,jammu-&-kashmir,2022,2
1386,Peer-to-peer payments,8948548,35973490941,jammu-&-kashmir,2022,2
1387,Recharge & bill payments,4759941,1631580784,jammu-&-kashmir,2022,2
1388,Financial Services,17495,23857762.1,jammu-&-kashmir,2022,2
1389,Others,169864,83549709.69,jammu-&-kashmir,2022,2
1390,Merchant payments,9594459,8056512905,jammu-&-kashmir,2022,3
1391,Peer-to-peer payments,8391981,31280124358,jammu-&-kashmir,2022,3
1392,Recharge & bill payments,4397779,1538833024,jammu-&-kashmir,2022,3
1393,Financial Services,16502,21281997.61,jammu-&-kashmir,2022,3
1394,Others,133673,66802218.33,jammu-&-kashmir,2022,3
1395,Merchant payments,13060020,9463119177,jammu-&-kashmir,2022,4
1396,Peer-to-peer payments,9209773,33017162450,jammu-&-kashmir,2022,4
1397,Recharge & bill payments,4885856,1738113554,jammu-&-kashmir,2022,4
1398,Financial Services,17803,26804683.93,jammu-&-kashmir,2022,4
1399,Others,142706,70096050.9,jammu-&-kashmir,2022,4
1400,Recharge & bill payments,1095857,132181815.3,jharkhand,2018,1
1401,Peer-to-peer payments,809459,2036315436,jharkhand,2018,1
1402,Financial Services,107755,45483178.1,jharkhand,2018,1
1403,Merchant payments,66299,66465337.51,jharkhand,2018,1
1404,Others,99551,93740623.36,jharkhand,2018,1
1405,Recharge & bill payments,1398777,208894647.8,jharkhand,2018,2
1406,Peer-to-peer payments,1375872,4205862517,jharkhand,2018,2
1407,Financial Services,160637,65554548.25,jharkhand,2018,2
1408,Merchant payments,130339,138889079.2,jharkhand,2018,2
1409,Others,86455,102374867.1,jharkhand,2018,2
1410,Peer-to-peer payments,6003688,8142915751,jharkhand,2018,3
1411,Recharge & bill payments,1539476,256930062.2,jharkhand,2018,3
1412,Merchant payments,287427,155059935,jharkhand,2018,3
1413,Financial Services,216343,38182603.58,jharkhand,2018,3
1414,Others,75687,68483065.68,jharkhand,2018,3
1415,Peer-to-peer payments,3325473,9414019817,jharkhand,2018,4
1416,Recharge & bill payments,1885135,328077093.5,jharkhand,2018,4
1417,Merchant payments,845956,373435992.5,jharkhand,2018,4
1418,Financial Services,136918,36357465.52,jharkhand,2018,4
1419,Others,90561,90026272.84,jharkhand,2018,4
1420,Peer-to-peer payments,5952105,12664709652,jharkhand,2019,1
1421,Recharge & bill payments,2347079,440323945.1,jharkhand,2019,1
1422,Merchant payments,892826,391616776.1,jharkhand,2019,1
1423,Financial Services,105558,47227410.81,jharkhand,2019,1
1424,Others,90140,83358664.95,jharkhand,2019,1
1425,Peer-to-peer payments,5155937,17044444614,jharkhand,2019,2
1426,Recharge & bill payments,2734377,562210324.8,jharkhand,2019,2
1427,Merchant payments,2049311,862186711.5,jharkhand,2019,2
1428,Financial Services,67479,51588987.16,jharkhand,2019,2
1429,Others,121107,102270668.2,jharkhand,2019,2
1430,Peer-to-peer payments,5708187,19050145624,jharkhand,2019,3
1431,Merchant payments,4766457,1494546031,jharkhand,2019,3
1432,Recharge & bill payments,3527625,754845093.6,jharkhand,2019,3
1433,Financial Services,103620,80276391.65,jharkhand,2019,3
1434,Others,114758,86160853.19,jharkhand,2019,3
1435,Peer-to-peer payments,10301226,25360155657,jharkhand,2019,4
1436,Recharge & bill payments,4390094,966539484.6,jharkhand,2019,4
1437,Merchant payments,3359590,1725990596,jharkhand,2019,4
1438,Financial Services,104630,45850806.13,jharkhand,2019,4
1439,Others,93078,49211833.16,jharkhand,2019,4
1440,Peer-to-peer payments,8196850,29875044416,jharkhand,2020,1
1441,Recharge & bill payments,5454093,1358517297,jharkhand,2020,1
1442,Merchant payments,4499942,2298726415,jharkhand,2020,1
1443,Financial Services,46483,31523887.51,jharkhand,2020,1
1444,Others,85345,47420137.75,jharkhand,2020,1
1445,Peer-to-peer payments,8724053,32662370317,jharkhand,2020,2
1446,Recharge & bill payments,7538593,1987320467,jharkhand,2020,2
1447,Merchant payments,3753633,2662438204,jharkhand,2020,2
1448,Financial Services,56553,130249402,jharkhand,2020,2
1449,Others,68679,43823586.28,jharkhand,2020,2
1450,Peer-to-peer payments,11984094,43128110246,jharkhand,2020,3
1451,Merchant payments,7728846,5163578368,jharkhand,2020,3
1452,Recharge & bill payments,7211293,2217657035,jharkhand,2020,3
1453,Financial Services,56918,63233533.19,jharkhand,2020,3
1454,Others,87322,50036637.65,jharkhand,2020,3
1455,Peer-to-peer payments,17120664,60733288288,jharkhand,2020,4
1456,Merchant payments,14168381,9347677564,jharkhand,2020,4
1457,Recharge & bill payments,7945996,2582828439,jharkhand,2020,4
1458,Financial Services,60989,63947540,jharkhand,2020,4
1459,Others,135603,77432999.36,jharkhand,2020,4
1460,Peer-to-peer payments,19151083,69198235577,jharkhand,2021,1
1461,Merchant payments,17489113,11545580927,jharkhand,2021,1
1462,Recharge & bill payments,7826608,2888409672,jharkhand,2021,1
1463,Financial Services,50526,54836609.33,jharkhand,2021,1
1464,Others,104333,62290337.7,jharkhand,2021,1
1465,Peer-to-peer payments,24184568,86037113965,jharkhand,2021,2
1466,Merchant payments,19041292,14731458451,jharkhand,2021,2
1467,Recharge & bill payments,10583445,3531023352,jharkhand,2021,2
1468,Financial Services,54379,57959229.95,jharkhand,2021,2
1469,Others,138461,75088312.27,jharkhand,2021,2
1470,Peer-to-peer payments,30113326,97742557032,jharkhand,2021,3
1471,Merchant payments,29687162,19954619973,jharkhand,2021,3
1472,Recharge & bill payments,10742405,4029136912,jharkhand,2021,3
1473,Financial Services,51289,65035270.31,jharkhand,2021,3
1474,Others,201520,99665931.84,jharkhand,2021,3
1475,Merchant payments,45007900,30397134744,jharkhand,2021,4
1476,Peer-to-peer payments,39476282,1.30462E+11,jharkhand,2021,4
1477,Recharge & bill payments,11173974,4920513758,jharkhand,2021,4
1478,Financial Services,72802,82938673.41,jharkhand,2021,4
1479,Others,278084,154856720.6,jharkhand,2021,4
1480,Merchant payments,53218047,35404682303,jharkhand,2022,1
1481,Peer-to-peer payments,45881799,1.53327E+11,jharkhand,2022,1
1482,Recharge & bill payments,11502811,5765898872,jharkhand,2022,1
1483,Financial Services,67502,72095750.38,jharkhand,2022,1
1484,Others,241051,130193505.4,jharkhand,2022,1
1485,Merchant payments,67435024,44149892984,jharkhand,2022,2
1486,Peer-to-peer payments,52086790,1.75209E+11,jharkhand,2022,2
1487,Recharge & bill payments,13145888,6119623547,jharkhand,2022,2
1488,Financial Services,50361,53281830.62,jharkhand,2022,2
1489,Others,207212,104530269,jharkhand,2022,2
1490,Merchant payments,74816586,45850919744,jharkhand,2022,3
1491,Peer-to-peer payments,57285937,1.76549E+11,jharkhand,2022,3
1492,Recharge & bill payments,14462031,6838978157,jharkhand,2022,3
1493,Financial Services,68467,69016067.83,jharkhand,2022,3
1494,Others,182311,104503812.7,jharkhand,2022,3
1495,Merchant payments,91863987,57173653532,jharkhand,2022,4
1496,Peer-to-peer payments,68045210,2.12954E+11,jharkhand,2022,4
1497,Recharge & bill payments,15110623,7625380765,jharkhand,2022,4
1498,Financial Services,81074,89276259.67,jharkhand,2022,4
1499,Others,199198,129776494.9,jharkhand,2022,4
1500,Recharge & bill payments,5785292,1496816542,karnataka,2018,1
1501,Peer-to-peer payments,4456528,16522277460,karnataka,2018,1
1502,Merchant payments,1089627,696586489.3,karnataka,2018,1
1503,Financial Services,159848,52664837.41,karnataka,2018,1
1504,Others,525604,449549985.2,karnataka,2018,1
1505,Recharge & bill payments,7391926,2435924808,karnataka,2018,2
1506,Peer-to-peer payments,7164836,29135024501,karnataka,2018,2
1507,Merchant payments,1874383,1361967205,karnataka,2018,2
1508,Financial Services,194363,93244737.61,karnataka,2018,2
1509,Others,490939,489418829.4,karnataka,2018,2
1510,Peer-to-peer payments,12863507,42819128165,karnataka,2018,3
1511,Recharge & bill payments,8674172,3019156590,karnataka,2018,3
1512,Merchant payments,3638065,1879406581,karnataka,2018,3
1513,Financial Services,205740,50726023.4,karnataka,2018,3
1514,Others,598777,456674396.3,karnataka,2018,3
1515,Peer-to-peer payments,20471744,63575342228,karnataka,2018,4
1516,Merchant payments,11812478,4751317555,karnataka,2018,4
1517,Recharge & bill payments,11426205,4030978295,karnataka,2018,4
1518,Financial Services,289353,71134704.79,karnataka,2018,4
1519,Others,812291,579613793.3,karnataka,2018,4
1520,Peer-to-peer payments,44049036,1.04118E+11,karnataka,2019,1
1521,Merchant payments,24491960,7076613844,karnataka,2019,1
1522,Recharge & bill payments,16981941,6217689430,karnataka,2019,1
1523,Financial Services,293728,51023386.15,karnataka,2019,1
1524,Others,770944,512618725.8,karnataka,2019,1
1525,Peer-to-peer payments,50033334,1.42911E+11,karnataka,2019,2
1526,Merchant payments,44848593,12338599109,karnataka,2019,2
1527,Recharge & bill payments,19283028,7745156563,karnataka,2019,2
1528,Financial Services,140353,44871623.83,karnataka,2019,2
1529,Others,1096296,662690676.7,karnataka,2019,2
1530,Merchant payments,76924325,20375791902,karnataka,2019,3
1531,Peer-to-peer payments,67784880,1.83163E+11,karnataka,2019,3
1532,Recharge & bill payments,24339891,10208179942,karnataka,2019,3
1533,Financial Services,189716,57194690.69,karnataka,2019,3
1534,Others,1494923,732228821.1,karnataka,2019,3
1535,Merchant payments,114044901,31602890836,karnataka,2019,4
1536,Peer-to-peer payments,93311589,2.50563E+11,karnataka,2019,4
1537,Recharge & bill payments,28862161,12183568521,karnataka,2019,4
1538,Financial Services,101937,51145982.18,karnataka,2019,4
1539,Others,1475664,646673755.4,karnataka,2019,4
1540,Merchant payments,132970737,40374401934,karnataka,2020,1
1541,Peer-to-peer payments,100868460,2.97635E+11,karnataka,2020,1
1542,Recharge & bill payments,35854971,14724886028,karnataka,2020,1
1543,Financial Services,93648,110130184.7,karnataka,2020,1
1544,Others,1246074,557335296.8,karnataka,2020,1
1545,Merchant payments,87251639,38463881234,karnataka,2020,2
1546,Peer-to-peer payments,82118363,2.65767E+11,karnataka,2020,2
1547,Recharge & bill payments,43290272,16434890228,karnataka,2020,2
1548,Financial Services,161560,246367207.1,karnataka,2020,2
1549,Others,399878,192530880.2,karnataka,2020,2
1550,Merchant payments,137206600,60769881812,karnataka,2020,3
1551,Peer-to-peer payments,119241776,3.90432E+11,karnataka,2020,3
1552,Recharge & bill payments,43139631,18911088811,karnataka,2020,3
1553,Financial Services,251980,358426106,karnataka,2020,3
1554,Others,520544,268744139.7,karnataka,2020,3
