,Name,count,amount,state,year,quarter
1555,Merchant payments,215711211,97147239183,karnataka,2020,4
1556,Peer-to-peer payments,166981242,5.38341E+11,karnataka,2020,4
1557,Recharge & bill payments,47736461,21611671359,karnataka,2020,4
1558,Financial Services,284700,427966918.9,karnataka,2020,4
1559,Others,823370,508863332.4,karnataka,2020,4
1560,Merchant payments,279599017,1.1796E+11,karnataka,2021,1
1561,Peer-to-peer payments,190894164,6.10937E+11,karnataka,2021,1
1562,Recharge & bill payments,52261651,25111731676,karnataka,2021,1
1563,Financial Services,297710,475815041.8,karnataka,2021,1
1564,Others,744950,511117233.2,karnataka,2021,1
1565,Merchant payments,244460862,1.24624E+11,karnataka,2021,2
1566,Peer-to-peer payments,216539959,6.84036E+11,karnataka,2021,2
1567,Recharge & bill payments,68599238,28272314719,karnataka,2021,2
1568,Financial Services,304779,456933674,karnataka,2021,2
1569,Others,744208,497736717.5,karnataka,2021,2
1570,Merchant payments,391381353,1.90563E+11,karnataka,2021,3
1571,Peer-to-peer payments,288462867,9.08139E+11,karnataka,2021,3
1572,Recharge & bill payments,72168311,33386709061,karnataka,2021,3
1573,Financial Services,286685,508051800.9,karnataka,2021,3
1574,Others,997323,637927036.9,karnataka,2021,3
1575,Merchant payments,503210623,2.43755E+11,karnataka,2021,4
1576,Peer-to-peer payments,350032663,1.09095E+12,karnataka,2021,4
1577,Recharge & bill payments,76826701,39294350717,karnataka,2021,4
1578,Financial Services,365769,574240588.2,karnataka,2021,4
1579,Others,1289682,896608692.1,karnataka,2021,4
1580,Merchant payments,588543313,2.7811E+11,karnataka,2022,1
1581,Peer-to-peer payments,389491586,1.2432E+12,karnataka,2022,1
1582,Recharge & bill payments,78206453,43891305257,karnataka,2022,1
1583,Financial Services,384922,624857963.4,karnataka,2022,1
1584,Others,1229133,824344937.1,karnataka,2022,1
1585,Merchant payments,735295388,3.58016E+11,karnataka,2022,2
1586,Peer-to-peer payments,449723751,1.45733E+12,karnataka,2022,2
1587,Recharge & bill payments,91137091,50583781089,karnataka,2022,2
1588,Financial Services,351688,545330283.2,karnataka,2022,2
1589,Others,941042,670434289.9,karnataka,2022,2
1590,Merchant payments,704609552,3.33606E+11,karnataka,2022,3
1591,Peer-to-peer payments,404084880,1.2826E+12,karnataka,2022,3
1592,Recharge & bill payments,79979546,48539011844,karnataka,2022,3
1593,Financial Services,361312,558132533.4,karnataka,2022,3
1594,Others,726038,610455785.7,karnataka,2022,3
1595,Merchant payments,830157371,3.80644E+11,karnataka,2022,4
1596,Peer-to-peer payments,460041715,1.46809E+12,karnataka,2022,4
1597,Recharge & bill payments,87517348,54445900607,karnataka,2022,4
1598,Financial Services,426795,650217624.1,karnataka,2022,4
1599,Others,767142,689145506.8,karnataka,2022,4
1600,Recharge & bill payments,988774,157311821.4,kerala,2018,1
1601,Peer-to-peer payments,600205,2107288314,kerala,2018,1
1602,Merchant payments,72164,82919383.05,kerala,2018,1
1603,Financial Services,40170,7957491.902,kerala,2018,1
1604,Others,70067,47197742.47,kerala,2018,1
1605,Recharge & bill payments,1230869,248080143.3,kerala,2018,2
1606,Peer-to-peer payments,848291,3436199589,kerala,2018,2
1607,Merchant payments,131217,144501582,kerala,2018,2
1608,Financial Services,41100,12355589.34,kerala,2018,2
1609,Others,56688,45786439.72,kerala,2018,2
1610,Peer-to-peer payments,1425259,4823239268,kerala,2018,3
1611,Recharge & bill payments,1407588,296352497.3,kerala,2018,3
1612,Merchant payments,210974,160705488.6,kerala,2018,3
1613,Financial Services,37286,6170643.388,kerala,2018,3
1614,Others,53241,36557326.26,kerala,2018,3
1615,Peer-to-peer payments,2073960,6959805155,kerala,2018,4
1616,Recharge & bill payments,1679897,351296525.3,kerala,2018,4
1617,Merchant payments,417114,378857199.6,kerala,2018,4
1618,Financial Services,75084,10063656.73,kerala,2018,4
1619,Others,64599,47338700.57,kerala,2018,4
1620,Peer-to-peer payments,3601116,9314451112,kerala,2019,1
1621,Recharge & bill payments,2180915,498453895.9,kerala,2019,1
1622,Merchant payments,550707,371997848.2,kerala,2019,1
1623,Financial Services,77652,7808573.898,kerala,2019,1
1624,Others,58649,42319704.72,kerala,2019,1
1625,Peer-to-peer payments,3519528,11630623424,kerala,2019,2
1626,Recharge & bill payments,2711299,768892057.8,kerala,2019,2
1627,Merchant payments,937130,569545843,kerala,2019,2
1628,Financial Services,38869,5823291.623,kerala,2019,2
1629,Others,77000,56486944.63,kerala,2019,2
1630,Peer-to-peer payments,4181954,14433990011,kerala,2019,3
1631,Recharge & bill payments,3431236,1051007778,kerala,2019,3
1632,Merchant payments,1497029,879510566.1,kerala,2019,3
1633,Financial Services,96130,8910528.723,kerala,2019,3
1634,Others,79747,56390837.6,kerala,2019,3
1635,Peer-to-peer payments,5859068,18537483865,kerala,2019,4
1636,Recharge & bill payments,4097032,1287955352,kerala,2019,4
1637,Merchant payments,2418428,1268704040,kerala,2019,4
1638,Financial Services,50728,10816332.76,kerala,2019,4
1639,Others,73381,46367047.83,kerala,2019,4
1640,Peer-to-peer payments,6634439,22862907702,kerala,2020,1
1641,Recharge & bill payments,5507580,1716538277,kerala,2020,1
1642,Merchant payments,3485036,1810329140,kerala,2020,1
1643,Financial Services,38050,17160614.59,kerala,2020,1
1644,Others,68417,44149097.18,kerala,2020,1
1645,Recharge & bill payments,7709714,2452435029,kerala,2020,2
1646,Peer-to-peer payments,5603046,21309983655,kerala,2020,2
1647,Merchant payments,2888260,2075701451,kerala,2020,2
1648,Financial Services,40501,32921115.85,kerala,2020,2
1649,Others,46446,23037227.73,kerala,2020,2
1650,Peer-to-peer payments,8590587,33346812214,kerala,2020,3
1651,Recharge & bill payments,7932950,2688361345,kerala,2020,3
1652,Merchant payments,5065205,4016995194,kerala,2020,3
1653,Financial Services,94130,76828720.82,kerala,2020,3
1654,Others,75808,35153178.52,kerala,2020,3
1655,Peer-to-peer payments,12941135,45686395928,kerala,2020,4
1656,Merchant payments,10990709,7695667407,kerala,2020,4
1657,Recharge & bill payments,9167428,3238199948,kerala,2020,4
1658,Financial Services,73833,69202344.44,kerala,2020,4
1659,Others,115082,65791020.58,kerala,2020,4
1660,Peer-to-peer payments,16209203,55336812493,kerala,2021,1
1661,Merchant payments,16105923,10058436408,kerala,2021,1
1662,Recharge & bill payments,9837385,3732534739,kerala,2021,1
1663,Financial Services,68012,69655547.76,kerala,2021,1
1664,Others,95819,63530974.16,kerala,2021,1
1665,Peer-to-peer payments,17026648,58152644526,kerala,2021,2
1666,Merchant payments,16135060,11263178336,kerala,2021,2
1667,Recharge & bill payments,13809151,4645548910,kerala,2021,2
1668,Financial Services,88830,88370679.95,kerala,2021,2
1669,Others,131344,77063984.38,kerala,2021,2
1670,Merchant payments,25402350,17877677018,kerala,2021,3
1671,Peer-to-peer payments,23378091,78598482306,kerala,2021,3
1672,Recharge & bill payments,13979407,5008396079,kerala,2021,3
1673,Financial Services,85730,101460242.3,kerala,2021,3
1674,Others,182688,100146127.6,kerala,2021,3
1675,Merchant payments,38574904,24589454633,kerala,2021,4
1676,Peer-to-peer payments,29075528,92774490035,kerala,2021,4
1677,Recharge & bill payments,13781815,5689390023,kerala,2021,4
1678,Financial Services,108232,128238698.7,kerala,2021,4
1679,Others,283262,160563553.8,kerala,2021,4
1680,Merchant payments,47778743,28685388646,kerala,2022,1
1681,Peer-to-peer payments,33089518,1.04623E+11,kerala,2022,1
1682,Recharge & bill payments,14042317,6373570716,kerala,2022,1
1683,Financial Services,134370,158926455.9,kerala,2022,1
1684,Others,236017,147786423.1,kerala,2022,1
1685,Merchant payments,55730158,34395023156,kerala,2022,2
1686,Peer-to-peer payments,35630060,1.12814E+11,kerala,2022,2
1687,Recharge & bill payments,14701207,7230489227,kerala,2022,2
1688,Financial Services,110336,133436809.9,kerala,2022,2
1689,Others,193561,123664236.9,kerala,2022,2
1690,Merchant payments,64984061,37852759990,kerala,2022,3
1691,Peer-to-peer payments,38774832,1.16414E+11,kerala,2022,3
1692,Recharge & bill payments,15289755,7709237374,kerala,2022,3
1693,Financial Services,146673,162861560.1,kerala,2022,3
1694,Others,167583,121557246.1,kerala,2022,3
1695,Merchant payments,74647115,40607857086,kerala,2022,4
1696,Peer-to-peer payments,42471676,1.24565E+11,kerala,2022,4
1697,Recharge & bill payments,15520670,8075692517,kerala,2022,4
1698,Financial Services,164334,191307058.1,kerala,2022,4
1699,Others,156673,120224235,kerala,2022,4
1700,Recharge & bill payments,3550,927250.7144,ladakh,2018,1
1701,Peer-to-peer payments,1752,10767804,ladakh,2018,1
1702,Merchant payments,320,369327.6256,ladakh,2018,1
1703,Financial Services,132,274283.1758,ladakh,2018,1
1704,Others,335,194192.2558,ladakh,2018,1
1705,Recharge & bill payments,8075,2417434.273,ladakh,2018,2
1706,Peer-to-peer payments,5667,42638443.12,ladakh,2018,2
1707,Merchant payments,724,1761366.296,ladakh,2018,2
1708,Financial Services,151,127324.628,ladakh,2018,2
1709,Others,393,390334.2205,ladakh,2018,2
1710,Recharge & bill payments,13136,4676712.344,ladakh,2018,3
1711,Peer-to-peer payments,10133,77085890.57,ladakh,2018,3
1712,Merchant payments,1168,2016579.251,ladakh,2018,3
1713,Financial Services,84,69317.12288,ladakh,2018,3
1714,Others,343,242477.8533,ladakh,2018,3
1715,Recharge & bill payments,16650,5701932.895,ladakh,2018,4
1716,Peer-to-peer payments,15939,123611779.6,ladakh,2018,4
1717,Merchant payments,1881,5082666.821,ladakh,2018,4
1718,Financial Services,142,94604.73392,ladakh,2018,4
1719,Others,599,1031858.453,ladakh,2018,4
1720,Peer-to-peer payments,22076,139715922.2,ladakh,2019,1
1721,Recharge & bill payments,20014,7186109.182,ladakh,2019,1
1722,Merchant payments,3238,4967122.5,ladakh,2019,1
1723,Financial Services,114,111851.0286,ladakh,2019,1
1724,Others,703,878916.0496,ladakh,2019,1
1725,Peer-to-peer payments,34202,240305709.9,ladakh,2019,2
1726,Recharge & bill payments,25357,10116773.37,ladakh,2019,2
1727,Merchant payments,8220,7726519.368,ladakh,2019,2
1728,Financial Services,86,113767.0977,ladakh,2019,2
1729,Others,907,992737.2376,ladakh,2019,2
1730,Peer-to-peer payments,43198,303596367.7,ladakh,2019,3
1731,Recharge & bill payments,41491,18054746.12,ladakh,2019,3
1732,Merchant payments,6963,8096082.971,ladakh,2019,3
1733,Financial Services,48,148633.2947,ladakh,2019,3
1734,Others,696,1233697.127,ladakh,2019,3
1735,Peer-to-peer payments,42095,298044908.5,ladakh,2019,4
1736,Recharge & bill payments,35467,16510212.1,ladakh,2019,4
1737,Merchant payments,6522,8717893.9,ladakh,2019,4
1738,Financial Services,46,162760.6325,ladakh,2019,4
1739,Others,576,1253584.887,ladakh,2019,4
1740,Peer-to-peer payments,51560,339551900.4,ladakh,2020,1
1741,Recharge & bill payments,49801,23010664.72,ladakh,2020,1
1742,Merchant payments,14264,13338124.27,ladakh,2020,1
1743,Financial Services,204,583108.9455,ladakh,2020,1
1744,Others,590,1155879.121,ladakh,2020,1
1745,Recharge & bill payments,70601,32087339.27,ladakh,2020,2
1746,Peer-to-peer payments,68450,470749365.1,ladakh,2020,2
1747,Merchant payments,15132,19679330.19,ladakh,2020,2
1748,Financial Services,337,786069.1631,ladakh,2020,2
1749,Others,490,490894.9382,ladakh,2020,2
1750,Peer-to-peer payments,108345,751333715.3,ladakh,2020,3
1751,Recharge & bill payments,81623,40380074.55,ladakh,2020,3
1752,Merchant payments,36861,40538778.76,ladakh,2020,3
1753,Financial Services,621,2334917.783,ladakh,2020,3
1754,Others,772,900013.6787,ladakh,2020,3
1755,Peer-to-peer payments,151582,985814864.3,ladakh,2020,4
1756,Recharge & bill payments,94133,44185250.86,ladakh,2020,4
1757,Merchant payments,83868,77511378.31,ladakh,2020,4
1758,Financial Services,729,1965054.59,ladakh,2020,4
1759,Others,1822,2486922.404,ladakh,2020,4
1760,Peer-to-peer payments,141894,869999786.2,ladakh,2021,1
1761,Recharge & bill payments,72719,35459532.41,ladakh,2021,1
1762,Merchant payments,58875,74977913.47,ladakh,2021,1
1763,Financial Services,629,1455016.148,ladakh,2021,1
1764,Others,1298,1527565.063,ladakh,2021,1
1765,Peer-to-peer payments,209818,1259044412,ladakh,2021,2
1766,Recharge & bill payments,95458,44754721.83,ladakh,2021,2
1767,Merchant payments,92078,119608470,ladakh,2021,2
1768,Financial Services,755,1756762.147,ladakh,2021,2
1769,Others,1607,2094729.018,ladakh,2021,2
1770,Peer-to-peer payments,330919,1917311078,ladakh,2021,3
1771,Merchant payments,135108,233260756.5,ladakh,2021,3
1772,Recharge & bill payments,121856,58750081.82,ladakh,2021,3
1773,Financial Services,900,1911625.545,ladakh,2021,3
1774,Others,2204,2751201.937,ladakh,2021,3
1775,Peer-to-peer payments,337120,1804428550,ladakh,2021,4
1776,Merchant payments,169110,284786365.9,ladakh,2021,4
1777,Recharge & bill payments,120607,58403893.47,ladakh,2021,4
1778,Financial Services,912,3068708.947,ladakh,2021,4
1779,Others,2438,2847620.243,ladakh,2021,4
1780,Peer-to-peer payments,343041,1685241981,ladakh,2022,1
1781,Merchant payments,167100,279354509,ladakh,2022,1
1782,Recharge & bill payments,116486,56203999.29,ladakh,2022,1
1783,Financial Services,1247,2023327.678,ladakh,2022,1
1784,Others,2141,2217102.222,ladakh,2022,1
1785,Peer-to-peer payments,608870,2941624382,ladakh,2022,2
1786,Merchant payments,346146,508439376.7,ladakh,2022,2
1787,Recharge & bill payments,158996,88531677.99,ladakh,2022,2
1788,Financial Services,1585,2487560.185,ladakh,2022,2
1789,Others,2476,2235180.858,ladakh,2022,2
1790,Peer-to-peer payments,659896,2955729492,ladakh,2022,3
1791,Merchant payments,367022,551472983.9,ladakh,2022,3
1792,Recharge & bill payments,160269,94288872.35,ladakh,2022,3
1793,Financial Services,1555,1815866.896,ladakh,2022,3
1794,Others,2116,1892134.752,ladakh,2022,3
1795,Peer-to-peer payments,559259,2350047972,ladakh,2022,4
1796,Merchant payments,382456,462189599.3,ladakh,2022,4
1797,Recharge & bill payments,138793,79767790.99,ladakh,2022,4
1798,Financial Services,1248,1198715.212,ladakh,2022,4
1799,Others,1616,1273495.593,ladakh,2022,4
1800,Peer-to-peer payments,423,1860278.278,lakshadweep,2018,1
1801,Recharge & bill payments,342,61432.04939,lakshadweep,2018,1
1802,Merchant payments,5,590.7505138,lakshadweep,2018,1
1803,Others,8,6310.102519,lakshadweep,2018,1
1804,Peer-to-peer payments,1315,5757123.08,lakshadweep,2018,2
1805,Recharge & bill payments,750,353202.7989,lakshadweep,2018,2
1806,Merchant payments,42,64568.47789,lakshadweep,2018,2
1807,Financial Services,6,9134.413223,lakshadweep,2018,2
1808,Others,19,3780.769514,lakshadweep,2018,2
1809,Peer-to-peer payments,841,3926048.745,lakshadweep,2018,3
1810,Recharge & bill payments,760,300978.3242,lakshadweep,2018,3
1811,Merchant payments,87,94046.43333,lakshadweep,2018,3
1812,Others,15,17958.80957,lakshadweep,2018,3
1813,Recharge & bill payments,792,351201.0879,lakshadweep,2018,4
1814,Peer-to-peer payments,689,3841230.431,lakshadweep,2018,4
1815,Merchant payments,144,262079.8557,lakshadweep,2018,4
1816,Financial Services,6,389.8932324,lakshadweep,2018,4
1817,Others,11,8312.430483,lakshadweep,2018,4
1818,Peer-to-peer payments,1183,8221402.369,lakshadweep,2019,1
1819,Recharge & bill payments,1173,353870.524,lakshadweep,2019,1
1820,Merchant payments,113,183062.1456,lakshadweep,2019,1
1821,Others,12,27795.44122,lakshadweep,2019,1
1822,Recharge & bill payments,1448,436735.1685,lakshadweep,2019,2
1823,Peer-to-peer payments,1318,8602732.118,lakshadweep,2019,2
1824,Merchant payments,137,190716.5412,lakshadweep,2019,2
1825,Others,23,12340.30958,lakshadweep,2019,2
1826,Recharge & bill payments,1528,503049.2412,lakshadweep,2019,3
1827,Peer-to-peer payments,1455,8923273.863,lakshadweep,2019,3
1828,Merchant payments,111,215159.6812,lakshadweep,2019,3
1829,Others,10,10278.67843,lakshadweep,2019,3
1830,Recharge & bill payments,1801,618155.9005,lakshadweep,2019,4
1831,Peer-to-peer payments,1753,10383413.25,lakshadweep,2019,4
1832,Merchant payments,188,211413.6224,lakshadweep,2019,4
1833,Financial Services,2,34.39721182,lakshadweep,2019,4
1834,Others,21,56896.23813,lakshadweep,2019,4
1835,Recharge & bill payments,2684,789255.2646,lakshadweep,2020,1
1836,Peer-to-peer payments,2068,12463327.26,lakshadweep,2020,1
1837,Merchant payments,387,216594.0308,lakshadweep,2020,1
1838,Others,12,33192.01728,lakshadweep,2020,1
1839,Recharge & bill payments,4497,1061694.139,lakshadweep,2020,2
1840,Peer-to-peer payments,2176,14718605.19,lakshadweep,2020,2
1841,Merchant payments,472,971609.4584,lakshadweep,2020,2
1842,Financial Services,60,158593.597,lakshadweep,2020,2
1843,Others,15,32419.70309,lakshadweep,2020,2
1844,Recharge & bill payments,4696,1186947.554,lakshadweep,2020,3
1845,Peer-to-peer payments,2946,19189391.62,lakshadweep,2020,3
1846,Merchant payments,903,842981.1695,lakshadweep,2020,3
1847,Financial Services,27,45457.5097,lakshadweep,2020,3
1848,Others,17,42055.45695,lakshadweep,2020,3
1849,Recharge & bill payments,5187,1499298.113,lakshadweep,2020,4
1850,Peer-to-peer payments,4741,27284123.25,lakshadweep,2020,4
1851,Merchant payments,1668,1227101.638,lakshadweep,2020,4
1852,Financial Services,22,13968.754,lakshadweep,2020,4
1853,Others,32,86826.16676,lakshadweep,2020,4
1854,Peer-to-peer payments,3942,24823715.02,lakshadweep,2021,1
1855,Recharge & bill payments,3541,1070209.422,lakshadweep,2021,1
1856,Merchant payments,1537,1040213.795,lakshadweep,2021,1
1857,Financial Services,19,15929.09511,lakshadweep,2021,1
1858,Others,46,92715.58431,lakshadweep,2021,1
1859,Recharge & bill payments,5499,1745295.828,lakshadweep,2021,2
1860,Peer-to-peer payments,4069,23996417.49,lakshadweep,2021,2
1861,Merchant payments,1743,1525331.915,lakshadweep,2021,2
1862,Financial Services,29,15052.0185,lakshadweep,2021,2
1863,Others,44,101366.4031,lakshadweep,2021,2
1864,Peer-to-peer payments,5687,34142107.52,lakshadweep,2021,3
1865,Recharge & bill payments,5153,1700287.473,lakshadweep,2021,3
1866,Merchant payments,2450,2750367.063,lakshadweep,2021,3
1867,Financial Services,48,137227.3539,lakshadweep,2021,3
1868,Others,32,73174.28817,lakshadweep,2021,3
1869,Peer-to-peer payments,7154,44696668.86,lakshadweep,2021,4
1870,Recharge & bill payments,5355,2093901.292,lakshadweep,2021,4
1871,Merchant payments,2872,4071239.087,lakshadweep,2021,4
1872,Financial Services,27,19994.54195,lakshadweep,2021,4
1873,Others,62,116381.746,lakshadweep,2021,4
1874,Peer-to-peer payments,7913,48590864.57,lakshadweep,2022,1
1875,Recharge & bill payments,5334,2322580.17,lakshadweep,2022,1
1876,Merchant payments,3048,3838358.359,lakshadweep,2022,1
1877,Financial Services,39,38274.22629,lakshadweep,2022,1
1878,Others,63,149355.3311,lakshadweep,2022,1
1879,Peer-to-peer payments,8491,48451728.05,lakshadweep,2022,2
1880,Recharge & bill payments,5366,2386144.715,lakshadweep,2022,2
1881,Merchant payments,3602,4895657.06,lakshadweep,2022,2
1882,Financial Services,59,87127.82495,lakshadweep,2022,2
1883,Others,51,108944.3427,lakshadweep,2022,2
1884,Peer-to-peer payments,7533,40029003.83,lakshadweep,2022,3
1885,Recharge & bill payments,4441,1936538.307,lakshadweep,2022,3
1886,Merchant payments,3142,5469200.646,lakshadweep,2022,3
1887,Financial Services,64,63629.88417,lakshadweep,2022,3
1888,Others,61,81636.95473,lakshadweep,2022,3
1889,Peer-to-peer payments,8686,47450386,lakshadweep,2022,4
1890,Recharge & bill payments,4557,2024739.154,lakshadweep,2022,4
1891,Merchant payments,3819,5250991.002,lakshadweep,2022,4
1892,Financial Services,35,26453.02478,lakshadweep,2022,4
1893,Others,50,61304.43025,lakshadweep,2022,4
1894,Recharge & bill payments,4404190,667057311.5,madhya-pradesh,2018,1
1895,Peer-to-peer payments,2848290,7590790589,madhya-pradesh,2018,1
1896,Financial Services,230519,43374288.98,madhya-pradesh,2018,1
1897,Merchant payments,196394,170119673.7,madhya-pradesh,2018,1
1898,Others,346002,210261540.7,madhya-pradesh,2018,1
1899,Recharge & bill payments,5324535,1132090446,madhya-pradesh,2018,2
1900,Peer-to-peer payments,4269392,14155603482,madhya-pradesh,2018,2
1901,Merchant payments,397135,339308203.2,madhya-pradesh,2018,2
1902,Financial Services,305553,53860331.81,madhya-pradesh,2018,2
1903,Others,264797,243218603.3,madhya-pradesh,2018,2
1904,Peer-to-peer payments,9988509,22057686209,madhya-pradesh,2018,3
1905,Recharge & bill payments,5733261,1367773857,madhya-pradesh,2018,3
1906,Merchant payments,784995,465390819.6,madhya-pradesh,2018,3
1907,Financial Services,359440,46120458.64,madhya-pradesh,2018,3
1908,Others,260780,212770861.2,madhya-pradesh,2018,3
1909,Peer-to-peer payments,11456555,30897348665,madhya-pradesh,2018,4
1910,Recharge & bill payments,7273502,1669345517,madhya-pradesh,2018,4
1911,Merchant payments,2056426,1036249754,madhya-pradesh,2018,4
1912,Financial Services,313540,43367243.15,madhya-pradesh,2018,4
1913,Others,297532,259296894,madhya-pradesh,2018,4
1914,Peer-to-peer payments,23708825,44114206183,madhya-pradesh,2019,1
1915,Recharge & bill payments,9966905,2423593842,madhya-pradesh,2019,1
1916,Merchant payments,3018928,1263699222,madhya-pradesh,2019,1
1917,Financial Services,290838,28901169.29,madhya-pradesh,2019,1
1918,Others,315553,239879105.6,madhya-pradesh,2019,1
1919,Peer-to-peer payments,20868744,61758841794,madhya-pradesh,2019,2
1920,Recharge & bill payments,12044969,3571897178,madhya-pradesh,2019,2
1921,Merchant payments,7331352,2671155681,madhya-pradesh,2019,2
1922,Financial Services,149197,18869661.51,madhya-pradesh,2019,2
1923,Others,451751,313802065.4,madhya-pradesh,2019,2
1924,Peer-to-peer payments,22631038,67648107703,madhya-pradesh,2019,3
1925,Merchant payments,17163551,5147459307,madhya-pradesh,2019,3
1926,Recharge & bill payments,13156616,4576521609,madhya-pradesh,2019,3
1927,Financial Services,192821,25654168.6,madhya-pradesh,2019,3
1928,Others,466385,278578703,madhya-pradesh,2019,3
1929,Peer-to-peer payments,32083162,92064471162,madhya-pradesh,2019,4
1930,Merchant payments,19447707,7304157802,madhya-pradesh,2019,4
1931,Recharge & bill payments,16081734,5104821721,madhya-pradesh,2019,4
1932,Financial Services,127116,24020060.93,madhya-pradesh,2019,4
1933,Others,392270,190456045.3,madhya-pradesh,2019,4
1934,Peer-to-peer payments,34540722,1.10326E+11,madhya-pradesh,2020,1
1935,Merchant payments,24618074,9898242848,madhya-pradesh,2020,1
1936,Recharge & bill payments,19788516,6311610610,madhya-pradesh,2020,1
1937,Financial Services,68055,30645714.4,madhya-pradesh,2020,1
1938,Others,351379,170790656.3,madhya-pradesh,2020,1
1939,Peer-to-peer payments,34860958,1.28185E+11,madhya-pradesh,2020,2
1940,Recharge & bill payments,27497528,8904067957,madhya-pradesh,2020,2
1941,Merchant payments,13685723,10666223054,madhya-pradesh,2020,2
1942,Financial Services,80988,62073621.44,madhya-pradesh,2020,2
1943,Others,215376,104956802.2,madhya-pradesh,2020,2
1944,Peer-to-peer payments,50871564,1.74979E+11,madhya-pradesh,2020,3
1945,Merchant payments,31879804,20621273982,madhya-pradesh,2020,3
1946,Recharge & bill payments,25380467,9834190567,madhya-pradesh,2020,3
1947,Financial Services,131725,122971108.1,madhya-pradesh,2020,3
1948,Others,316321,144259293.3,madhya-pradesh,2020,3
1949,Peer-to-peer payments,67972167,2.35584E+11,madhya-pradesh,2020,4
1950,Merchant payments,57707471,37315576877,madhya-pradesh,2020,4
1951,Recharge & bill payments,27335834,10977774483,madhya-pradesh,2020,4
1952,Financial Services,149532,132590450.1,madhya-pradesh,2020,4
1953,Others,487537,264996097.6,madhya-pradesh,2020,4
1954,Merchant payments,84812245,50098244500,madhya-pradesh,2021,1
1955,Peer-to-peer payments,84070625,2.79938E+11,madhya-pradesh,2021,1
1956,Recharge & bill payments,32500681,13060914041,madhya-pradesh,2021,1
1957,Financial Services,169378,161838389.8,madhya-pradesh,2021,1
1958,Others,445569,274786748.1,madhya-pradesh,2021,1
1959,Peer-to-peer payments,99367521,3.48936E+11,madhya-pradesh,2021,2
1960,Merchant payments,77113464,58839392450,madhya-pradesh,2021,2
1961,Recharge & bill payments,46118636,17230546399,madhya-pradesh,2021,2
1962,Financial Services,188726,177313389.7,madhya-pradesh,2021,2
1963,Others,526333,317753606,madhya-pradesh,2021,2
1964,Merchant payments,138433772,85885669792,madhya-pradesh,2021,3
1965,Peer-to-peer payments,127654821,3.98913E+11,madhya-pradesh,2021,3
