,Name,count,amount,state,year,quarter
1966,Recharge & bill payments,44437315,19025346051,madhya-pradesh,2021,3
1967,Financial Services,174454,180366422.6,madhya-pradesh,2021,3
1968,Others,742972,408508699.4,madhya-pradesh,2021,3
1969,Merchant payments,197193842,1.26461E+11,madhya-pradesh,2021,4
1970,Peer-to-peer payments,159649020,5.07119E+11,madhya-pradesh,2021,4
1971,Recharge & bill payments,46220966,22492766779,madhya-pradesh,2021,4
1972,Financial Services,247925,246488171.4,madhya-pradesh,2021,4
1973,Others,996331,568617375.6,madhya-pradesh,2021,4
1974,Merchant payments,237691924,1.4331E+11,madhya-pradesh,2022,1
1975,Peer-to-peer payments,185008444,5.78202E+11,madhya-pradesh,2022,1
1976,Recharge & bill payments,48870314,25437774564,madhya-pradesh,2022,1
1977,Financial Services,222923,219927120.2,madhya-pradesh,2022,1
1978,Others,909453,495513514.8,madhya-pradesh,2022,1
1979,Merchant payments,287616385,1.74183E+11,madhya-pradesh,2022,2
1980,Peer-to-peer payments,202093283,6.63181E+11,madhya-pradesh,2022,2
1981,Recharge & bill payments,54318983,29125694282,madhya-pradesh,2022,2
1982,Financial Services,157672,153944499.7,madhya-pradesh,2022,2
1983,Others,713506,381178326.3,madhya-pradesh,2022,2
1984,Merchant payments,391105651,2.12446E+11,madhya-pradesh,2022,3
1985,Peer-to-peer payments,267013695,7.8065E+11,madhya-pradesh,2022,3
1986,Recharge & bill payments,72148870,39132574048,madhya-pradesh,2022,3
1987,Financial Services,240678,236981163.6,madhya-pradesh,2022,3
1988,Others,750665,442608716.7,madhya-pradesh,2022,3
1989,Merchant payments,492999084,2.72802E+11,madhya-pradesh,2022,4
1990,Peer-to-peer payments,325467851,9.84255E+11,madhya-pradesh,2022,4
1991,Recharge & bill payments,79289399,45143248069,madhya-pradesh,2022,4
1992,Financial Services,286931,278304972.6,madhya-pradesh,2022,4
1993,Others,785003,521508120.7,madhya-pradesh,2022,4
1994,Recharge & bill payments,9670237,2283567431,maharashtra,2018,1
1995,Peer-to-peer payments,5227770,18283896465,maharashtra,2018,1
1996,Merchant payments,616779,576964070.7,maharashtra,2018,1
1997,Financial Services,235051,60997258.06,maharashtra,2018,1
1998,Others,637197,506188033,maharashtra,2018,1
1999,Recharge & bill payments,12384216,3725800359,maharashtra,2018,2
2000,Peer-to-peer payments,7772336,30782831246,maharashtra,2018,2
2001,Merchant payments,1306326,1226121649,maharashtra,2018,2
2002,Financial Services,262875,85545909.44,maharashtra,2018,2
2003,Others,559987,536758077.8,maharashtra,2018,2
2004,Recharge & bill payments,14371791,4547486090,maharashtra,2018,3
2005,Peer-to-peer payments,13470065,45466534004,maharashtra,2018,3
2006,Merchant payments,2797204,1702220875,maharashtra,2018,3
2007,Financial Services,234598,52348968.01,maharashtra,2018,3
2008,Others,664880,492227795.6,maharashtra,2018,3
2009,Peer-to-peer payments,20824667,68974011019,maharashtra,2018,4
2010,Recharge & bill payments,18071025,5860865070,maharashtra,2018,4
2011,Merchant payments,6047705,3985195742,maharashtra,2018,4
2012,Financial Services,325121,77345546.53,maharashtra,2018,4
2013,Others,821705,621519669.5,maharashtra,2018,4
2014,Peer-to-peer payments,37360716,97373087988,maharashtra,2019,1
2015,Recharge & bill payments,24540041,8256500587,maharashtra,2019,1
2016,Merchant payments,12069119,5172594696,maharashtra,2019,1
2017,Financial Services,287569,49487746.21,maharashtra,2019,1
2018,Others,821624,569019903.9,maharashtra,2019,1
2019,Peer-to-peer payments,42546317,1.30558E+11,maharashtra,2019,2
2020,Recharge & bill payments,29395661,12197234771,maharashtra,2019,2
2021,Merchant payments,27854042,9728561727,maharashtra,2019,2
2022,Financial Services,182840,45291636.11,maharashtra,2019,2
2023,Others,1170993,765228265.8,maharashtra,2019,2
2024,Peer-to-peer payments,57991699,1.65732E+11,maharashtra,2019,3
2025,Merchant payments,54683738,17545729507,maharashtra,2019,3
2026,Recharge & bill payments,34309301,15471698544,maharashtra,2019,3
2027,Financial Services,231467,54108447.39,maharashtra,2019,3
2028,Others,1519376,814284077.9,maharashtra,2019,3
2029,Merchant payments,80127804,27209874138,maharashtra,2019,4
2030,Peer-to-peer payments,78795871,2.27268E+11,maharashtra,2019,4
2031,Recharge & bill payments,40705998,17794666215,maharashtra,2019,4
2032,Financial Services,129755,49622863.82,maharashtra,2019,4
2033,Others,1501192,672210825,maharashtra,2019,4
2034,Merchant payments,100337738,35200130305,maharashtra,2020,1
2035,Peer-to-peer payments,87067410,2.62541E+11,maharashtra,2020,1
2036,Recharge & bill payments,50199498,21603565070,maharashtra,2020,1
2037,Financial Services,123476,91363684.13,maharashtra,2020,1
2038,Others,1215959,558931962.9,maharashtra,2020,1
2039,Peer-to-peer payments,74295930,2.39933E+11,maharashtra,2020,2
2040,Recharge & bill payments,60856480,23112343247,maharashtra,2020,2
2041,Merchant payments,48965388,32859184582,maharashtra,2020,2
2042,Financial Services,206461,211733275.8,maharashtra,2020,2
2043,Others,466502,242917371.3,maharashtra,2020,2
2044,Peer-to-peer payments,108436214,3.51556E+11,maharashtra,2020,3
2045,Merchant payments,100808237,60171102124,maharashtra,2020,3
2046,Recharge & bill payments,58082283,27915727883,maharashtra,2020,3
2047,Financial Services,325453,333669599.6,maharashtra,2020,3
2048,Others,658737,331024593.1,maharashtra,2020,3
2049,Merchant payments,189845640,1.03805E+11,maharashtra,2020,4
2050,Peer-to-peer payments,151741840,4.85748E+11,maharashtra,2020,4
2051,Recharge & bill payments,64556682,31556917822,maharashtra,2020,4
2052,Financial Services,398409,418399992.5,maharashtra,2020,4
2053,Others,1078433,627692680.4,maharashtra,2020,4
2054,Merchant payments,253043309,1.29493E+11,maharashtra,2021,1
2055,Peer-to-peer payments,187021609,5.99213E+11,maharashtra,2021,1
2056,Recharge & bill payments,76389103,40057211827,maharashtra,2021,1
2057,Financial Services,439551,492900202.7,maharashtra,2021,1
2058,Others,966668,630909553.5,maharashtra,2021,1
2059,Merchant payments,247194293,1.50864E+11,maharashtra,2021,2
2060,Peer-to-peer payments,228551961,7.1986E+11,maharashtra,2021,2
2061,Recharge & bill payments,96271138,43154405548,maharashtra,2021,2
2062,Financial Services,504252,536780917,maharashtra,2021,2
2063,Others,1094842,699738247.7,maharashtra,2021,2
2064,Merchant payments,390051884,2.16702E+11,maharashtra,2021,3
2065,Peer-to-peer payments,296951706,8.90861E+11,maharashtra,2021,3
2066,Recharge & bill payments,103943973,50242023586,maharashtra,2021,3
2067,Financial Services,448646,579098938.7,maharashtra,2021,3
2068,Others,1477851,873324624.2,maharashtra,2021,3
2069,Merchant payments,540351277,3.05512E+11,maharashtra,2021,4
2070,Peer-to-peer payments,361865450,1.10986E+12,maharashtra,2021,4
2071,Recharge & bill payments,105990417,58087950922,maharashtra,2021,4
2072,Financial Services,606265,707102765.3,maharashtra,2021,4
2073,Others,1918093,1188658731,maharashtra,2021,4
2074,Merchant payments,646277671,3.4024E+11,maharashtra,2022,1
2075,Peer-to-peer payments,411989717,1.27489E+12,maharashtra,2022,1
2076,Recharge & bill payments,108896881,64507860104,maharashtra,2022,1
2077,Financial Services,583243,677612619.3,maharashtra,2022,1
2078,Others,1758926,1084139454,maharashtra,2022,1
2079,Merchant payments,810961772,4.28469E+11,maharashtra,2022,2
2080,Peer-to-peer payments,470258043,1.5012E+12,maharashtra,2022,2
2081,Recharge & bill payments,124280427,75110969246,maharashtra,2022,2
2082,Financial Services,490152,559321829.5,maharashtra,2022,2
2083,Others,1542719,930827919.3,maharashtra,2022,2
2084,Merchant payments,876618082,4.32251E+11,maharashtra,2022,3
2085,Peer-to-peer payments,483481713,1.43457E+12,maharashtra,2022,3
2086,Recharge & bill payments,124545840,79360150487,maharashtra,2022,3
2087,Financial Services,521362,571583115.7,maharashtra,2022,3
2088,Others,1222420,831183386.5,maharashtra,2022,3
2089,Merchant payments,1025666187,5.02661E+11,maharashtra,2022,4
2090,Peer-to-peer payments,535142126,1.62262E+12,maharashtra,2022,4
2091,Recharge & bill payments,126118544,83576414221,maharashtra,2022,4
2092,Financial Services,620124,699276779.2,maharashtra,2022,4
2093,Others,1228291,914951674.5,maharashtra,2022,4
2094,Recharge & bill payments,50212,6463184.555,manipur,2018,1
2095,Peer-to-peer payments,26382,115495173.6,manipur,2018,1
2096,Financial Services,2660,412579.5399,manipur,2018,1
2097,Merchant payments,1614,3616475.641,manipur,2018,1
2098,Others,3201,2058760.637,manipur,2018,1
2099,Recharge & bill payments,77991,11541247.78,manipur,2018,2
2100,Peer-to-peer payments,60365,232157389.8,manipur,2018,2
2101,Financial Services,5992,1241901.266,manipur,2018,2
2102,Merchant payments,4041,5366759.828,manipur,2018,2
2103,Others,3332,2902422.65,manipur,2018,2
2104,Peer-to-peer payments,95204,357768750.2,manipur,2018,3
2105,Recharge & bill payments,81323,13912990.48,manipur,2018,3
2106,Merchant payments,7396,9180953.977,manipur,2018,3
2107,Financial Services,2577,333081.6368,manipur,2018,3
2108,Others,2758,2135468.51,manipur,2018,3
2109,Recharge & bill payments,113507,18898063.28,manipur,2018,4
2110,Peer-to-peer payments,104872,562009596,manipur,2018,4
2111,Merchant payments,13333,20685433.28,manipur,2018,4
2112,Financial Services,1452,307325.2438,manipur,2018,4
2113,Others,2946,3783141.535,manipur,2018,4
2114,Peer-to-peer payments,127067,619919870.7,manipur,2019,1
2115,Recharge & bill payments,120000,22106830.37,manipur,2019,1
2116,Merchant payments,15190,14580183.38,manipur,2019,1
2117,Financial Services,800,174777.1728,manipur,2019,1
2118,Others,2352,3116398.756,manipur,2019,1
2119,Peer-to-peer payments,120153,679785849.1,manipur,2019,2
2120,Recharge & bill payments,116500,23573234.27,manipur,2019,2
2121,Merchant payments,18044,15996651.15,manipur,2019,2
2122,Financial Services,387,91955.01538,manipur,2019,2
2123,Others,2341,3342252.575,manipur,2019,2
2124,Recharge & bill payments,180057,36634657.05,manipur,2019,3
2125,Peer-to-peer payments,144965,803335616.6,manipur,2019,3
2126,Merchant payments,17683,20490224.44,manipur,2019,3
2127,Financial Services,358,367865.7885,manipur,2019,3
2128,Others,1945,2723638.65,manipur,2019,3
2129,Recharge & bill payments,212136,44202546.57,manipur,2019,4
2130,Peer-to-peer payments,211927,1123258478,manipur,2019,4
2131,Merchant payments,23094,30486780.45,manipur,2019,4
2132,Financial Services,548,240641.7658,manipur,2019,4
2133,Others,1639,2709234.857,manipur,2019,4
2134,Peer-to-peer payments,451733,2458093402,manipur,2020,1
2135,Recharge & bill payments,285234,62688260.38,manipur,2020,1
2136,Merchant payments,78067,74202067.07,manipur,2020,1
2137,Financial Services,622,354184.4661,manipur,2020,1
2138,Others,3145,3252467.224,manipur,2020,1
2139,Peer-to-peer payments,533206,2980242535,manipur,2020,2
2140,Recharge & bill payments,450830,107589094.3,manipur,2020,2
2141,Merchant payments,92110,106540409.3,manipur,2020,2
2142,Financial Services,1676,1457570.8,manipur,2020,2
2143,Others,5246,3106603.332,manipur,2020,2
2144,Peer-to-peer payments,774786,4301284799,manipur,2020,3
2145,Recharge & bill payments,464659,113190539.1,manipur,2020,3
2146,Merchant payments,170653,195132026.6,manipur,2020,3
2147,Financial Services,1878,1593035.944,manipur,2020,3
2148,Others,8192,4775719.814,manipur,2020,3
2149,Peer-to-peer payments,892853,5172499338,manipur,2020,4
2150,Recharge & bill payments,436450,114202616.3,manipur,2020,4
2151,Merchant payments,289050,307902115.4,manipur,2020,4
2152,Financial Services,1806,2448402.914,manipur,2020,4
2153,Others,7693,5172086.283,manipur,2020,4
2154,Peer-to-peer payments,1117829,6402367884,manipur,2021,1
2155,Recharge & bill payments,796590,223955812.6,manipur,2021,1
2156,Merchant payments,377280,433297594.1,manipur,2021,1
2157,Financial Services,3398,4385333.175,manipur,2021,1
2158,Others,8438,6280890.915,manipur,2021,1
2159,Peer-to-peer payments,1372821,7041837918,manipur,2021,2
2160,Recharge & bill payments,1187952,305103750.6,manipur,2021,2
2161,Merchant payments,510734,531484849.5,manipur,2021,2
2162,Financial Services,4165,4256098.232,manipur,2021,2
2163,Others,10603,7145346.315,manipur,2021,2
2164,Peer-to-peer payments,1819423,9134806595,manipur,2021,3
2165,Recharge & bill payments,1368584,367664440.5,manipur,2021,3
2166,Merchant payments,735707,889317377.1,manipur,2021,3
2167,Financial Services,3460,5625517.975,manipur,2021,3
2168,Others,14222,9447098.782,manipur,2021,3
2169,Peer-to-peer payments,2199970,10998828288,manipur,2021,4
2170,Recharge & bill payments,1451488,412791673.8,manipur,2021,4
2171,Merchant payments,1013985,1229517397,manipur,2021,4
2172,Financial Services,4671,5941100.581,manipur,2021,4
2173,Others,17325,11393578.84,manipur,2021,4
2174,Peer-to-peer payments,2517626,12169368063,manipur,2022,1
2175,Recharge & bill payments,1528476,469035958.3,manipur,2022,1
2176,Merchant payments,1247205,1489604137,manipur,2022,1
2177,Financial Services,4878,6057615.527,manipur,2022,1
2178,Others,15494,10435303.88,manipur,2022,1
2179,Peer-to-peer payments,2843426,12704512239,manipur,2022,2
2180,Merchant payments,1709547,1757831052,manipur,2022,2
2181,Recharge & bill payments,1533778,448637966.7,manipur,2022,2
2182,Financial Services,4069,4753628.558,manipur,2022,2
2183,Others,14812,7175748.992,manipur,2022,2
2184,Peer-to-peer payments,3127266,12927705072,manipur,2022,3
2185,Merchant payments,1829741,2010460357,manipur,2022,3
2186,Recharge & bill payments,1379911,432182393.8,manipur,2022,3
2187,Financial Services,4524,4671353.405,manipur,2022,3
2188,Others,11300,6411090.828,manipur,2022,3
2189,Peer-to-peer payments,3259645,13133729481,manipur,2022,4
2190,Merchant payments,1828984,2074698993,manipur,2022,4
2191,Recharge & bill payments,1325391,406031254.1,manipur,2022,4
2192,Financial Services,4691,5754919.964,manipur,2022,4
2193,Others,9959,5742049.404,manipur,2022,4
2194,Recharge & bill payments,31857,6028476.149,meghalaya,2018,1
2195,Peer-to-peer payments,13274,55943496.52,meghalaya,2018,1
2196,Merchant payments,1605,2395888.44,meghalaya,2018,1
2197,Financial Services,532,144318.2546,meghalaya,2018,1
2198,Others,2303,1738080.431,meghalaya,2018,1
2199,Recharge & bill payments,42625,9657896.165,meghalaya,2018,2
2200,Peer-to-peer payments,19894,101140464.7,meghalaya,2018,2
2201,Merchant payments,2929,3663446.436,meghalaya,2018,2
2202,Financial Services,592,580648.3434,meghalaya,2018,2
2203,Others,1817,1962212.235,meghalaya,2018,2
2204,Recharge & bill payments,60625,14231601.45,meghalaya,2018,3
2205,Peer-to-peer payments,40832,187460582.1,meghalaya,2018,3
2206,Merchant payments,5802,5458930.689,meghalaya,2018,3
2207,Financial Services,748,552674.5783,meghalaya,2018,3
2208,Others,2283,2149872.756,meghalaya,2018,3
2209,Recharge & bill payments,82962,18100891.64,meghalaya,2018,4
2210,Peer-to-peer payments,58952,301941442.7,meghalaya,2018,4
2211,Merchant payments,15768,14434314.19,meghalaya,2018,4
2212,Financial Services,763,190875.1885,meghalaya,2018,4
2213,Others,2687,2918155.28,meghalaya,2018,4
2214,Recharge & bill payments,98817,23006751.8,meghalaya,2019,1
2215,Peer-to-peer payments,90694,358932132.1,meghalaya,2019,1
2216,Merchant payments,16073,14297275.23,meghalaya,2019,1
2217,Financial Services,659,62335.06475,meghalaya,2019,1
2218,Others,2498,2738667.958,meghalaya,2019,1
2219,Recharge & bill payments,108812,27248605.43,meghalaya,2019,2
2220,Peer-to-peer payments,97407,446537199.2,meghalaya,2019,2
2221,Merchant payments,22588,15600927.01,meghalaya,2019,2
2222,Financial Services,460,106800.7531,meghalaya,2019,2
2223,Others,3019,3437756.745,meghalaya,2019,2
2224,Recharge & bill payments,155949,38916251.42,meghalaya,2019,3
2225,Peer-to-peer payments,116168,546221812.7,meghalaya,2019,3
2226,Merchant payments,31201,23461321.89,meghalaya,2019,3
2227,Financial Services,421,584192.9488,meghalaya,2019,3
2228,Others,2811,3035023.204,meghalaya,2019,3
2229,Recharge & bill payments,175084,43611775.03,meghalaya,2019,4
2230,Peer-to-peer payments,163734,670870023.4,meghalaya,2019,4
2231,Merchant payments,24430,25344714.51,meghalaya,2019,4
2232,Financial Services,382,124511.6361,meghalaya,2019,4
2233,Others,2351,2485447.193,meghalaya,2019,4
2234,Recharge & bill payments,226214,59666071.22,meghalaya,2020,1
2235,Peer-to-peer payments,216022,1013733312,meghalaya,2020,1
2236,Merchant payments,57245,44125206.35,meghalaya,2020,1
2237,Financial Services,473,402779.8903,meghalaya,2020,1
2238,Others,2329,2207471.061,meghalaya,2020,1
2239,Recharge & bill payments,382662,100570200.3,meghalaya,2020,2
2240,Peer-to-peer payments,202270,998750895.9,meghalaya,2020,2
2241,Merchant payments,46014,48980521.42,meghalaya,2020,2
2242,Financial Services,1186,2944583.115,meghalaya,2020,2
2243,Others,3263,2488953.644,meghalaya,2020,2
2244,Recharge & bill payments,342484,97662913.13,meghalaya,2020,3
2245,Peer-to-peer payments,194448,1065012682,meghalaya,2020,3
2246,Merchant payments,55595,67511647.13,meghalaya,2020,3
2247,Financial Services,1587,4049966.813,meghalaya,2020,3
2248,Others,3465,2821792.588,meghalaya,2020,3
2249,Recharge & bill payments,350006,102794647.8,meghalaya,2020,4
2250,Peer-to-peer payments,286252,1579858348,meghalaya,2020,4
2251,Merchant payments,111471,115136797.6,meghalaya,2020,4
2252,Financial Services,1809,2774557.112,meghalaya,2020,4
2253,Others,4470,3678221.666,meghalaya,2020,4
2254,Peer-to-peer payments,326993,1794745857,meghalaya,2021,1
2255,Recharge & bill payments,306634,106098525.7,meghalaya,2021,1
2256,Merchant payments,108805,147747773,meghalaya,2021,1
2257,Financial Services,1777,3981898.046,meghalaya,2021,1
2258,Others,3437,2941223.95,meghalaya,2021,1
2259,Recharge & bill payments,389959,129031455.7,meghalaya,2021,2
2260,Peer-to-peer payments,366411,1885041504,meghalaya,2021,2
2261,Merchant payments,147406,173894963,meghalaya,2021,2
2262,Financial Services,1766,2306496.855,meghalaya,2021,2
2263,Others,4052,3342835.527,meghalaya,2021,2
2264,Peer-to-peer payments,473274,2348008593,meghalaya,2021,3
2265,Recharge & bill payments,418429,144363692.8,meghalaya,2021,3
2266,Merchant payments,199427,270311210.9,meghalaya,2021,3
2267,Financial Services,1556,2379067.115,meghalaya,2021,3
2268,Others,5045,3937887.554,meghalaya,2021,3
2269,Peer-to-peer payments,669693,3233210262,meghalaya,2021,4
2270,Recharge & bill payments,447310,165277548.5,meghalaya,2021,4
2271,Merchant payments,314445,442464385,meghalaya,2021,4
2272,Financial Services,1989,2464327.924,meghalaya,2021,4
2273,Others,6756,5348877.037,meghalaya,2021,4
2274,Peer-to-peer payments,801009,3899172009,meghalaya,2022,1
2275,Recharge & bill payments,459530,192026788.6,meghalaya,2022,1
2276,Merchant payments,405859,563004043.9,meghalaya,2022,1
2277,Financial Services,2134,3019251.86,meghalaya,2022,1
2278,Others,6218,5116238.236,meghalaya,2022,1
2279,Peer-to-peer payments,977816,4359000096,meghalaya,2022,2
2280,Merchant payments,591364,714995836.6,meghalaya,2022,2
2281,Recharge & bill payments,467745,200896879.7,meghalaya,2022,2
2282,Financial Services,1880,2406087.095,meghalaya,2022,2
2283,Others,5844,4192522.345,meghalaya,2022,2
2284,Peer-to-peer payments,2050942,7796315454,meghalaya,2022,3
2285,Merchant payments,1486098,1468318733,meghalaya,2022,3
2286,Recharge & bill payments,810017,330230375.9,meghalaya,2022,3
2287,Financial Services,3504,3106775.386,meghalaya,2022,3
2288,Others,8604,5329459.166,meghalaya,2022,3
2289,Peer-to-peer payments,1901671,7328913724,meghalaya,2022,4
2290,Merchant payments,1334431,1381013597,meghalaya,2022,4
2291,Recharge & bill payments,685678,278377945.4,meghalaya,2022,4
2292,Financial Services,3544,3564357.12,meghalaya,2022,4
2293,Others,7124,4671532.631,meghalaya,2022,4
2294,Recharge & bill payments,10155,2199565.259,mizoram,2018,1
2295,Peer-to-peer payments,6845,41186717.28,mizoram,2018,1
2296,Merchant payments,616,1066002.167,mizoram,2018,1
2297,Financial Services,260,65022.49897,mizoram,2018,1
2298,Others,685,709912.7728,mizoram,2018,1
2299,Recharge & bill payments,13550,3107406.502,mizoram,2018,2
2300,Peer-to-peer payments,11427,77040044.25,mizoram,2018,2
2301,Merchant payments,1310,2368711.976,mizoram,2018,2
2302,Financial Services,167,60939.77305,mizoram,2018,2
2303,Others,597,931303.0543,mizoram,2018,2
2304,Peer-to-peer payments,18564,108783543.9,mizoram,2018,3
2305,Recharge & bill payments,17610,4050433.596,mizoram,2018,3
2306,Merchant payments,2310,2952533.8,mizoram,2018,3
2307,Financial Services,240,43891.23943,mizoram,2018,3
2308,Others,592,770335.5795,mizoram,2018,3
2309,Peer-to-peer payments,26212,177049162.1,mizoram,2018,4
2310,Recharge & bill payments,24533,5523702.976,mizoram,2018,4
2311,Merchant payments,3699,6911586.608,mizoram,2018,4
2312,Financial Services,145,35654.18338,mizoram,2018,4
2313,Others,653,906746.631,mizoram,2018,4
2314,Peer-to-peer payments,35126,204183867.4,mizoram,2019,1
2315,Recharge & bill payments,30327,6760113.704,mizoram,2019,1
2316,Merchant payments,3984,6470456.032,mizoram,2019,1
2317,Financial Services,133,33512.39607,mizoram,2019,1
2318,Others,736,712945.8536,mizoram,2019,1
2319,Peer-to-peer payments,37364,233471780,mizoram,2019,2
2320,Recharge & bill payments,31903,7823562.398,mizoram,2019,2
2321,Merchant payments,5646,5889316.861,mizoram,2019,2
2322,Financial Services,80,14455.38099,mizoram,2019,2
2323,Others,678,817593.4915,mizoram,2019,2
2324,Recharge & bill payments,49073,12966806.7,mizoram,2019,3
2325,Peer-to-peer payments,42645,257538220.2,mizoram,2019,3
2326,Merchant payments,5560,7397529.021,mizoram,2019,3
2327,Financial Services,94,72985.31151,mizoram,2019,3
2328,Others,722,818358.6945,mizoram,2019,3
2329,Recharge & bill payments,60511,16857122.31,mizoram,2019,4
2330,Peer-to-peer payments,57109,341664291.5,mizoram,2019,4
2331,Merchant payments,6939,9451111.139,mizoram,2019,4
2332,Financial Services,100,20966.33331,mizoram,2019,4
2333,Others,580,695859.3608,mizoram,2019,4
2334,Recharge & bill payments,85067,24356294.59,mizoram,2020,1
2335,Peer-to-peer payments,57916,356260523.2,mizoram,2020,1
2336,Merchant payments,9961,10404414.59,mizoram,2020,1
2337,Financial Services,119,283854.3188,mizoram,2020,1
2338,Others,546,772492.6204,mizoram,2020,1
2339,Recharge & bill payments,127592,37504550.78,mizoram,2020,2
2340,Peer-to-peer payments,60021,404110075.1,mizoram,2020,2
2341,Merchant payments,10056,14627463.66,mizoram,2020,2
2342,Financial Services,244,434960.2799,mizoram,2020,2
2343,Others,549,516383.6344,mizoram,2020,2
2344,Recharge & bill payments,132664,40941077.03,mizoram,2020,3
2345,Peer-to-peer payments,99644,634560147.4,mizoram,2020,3
2346,Merchant payments,20934,30693648.24,mizoram,2020,3
2347,Financial Services,535,824864.5131,mizoram,2020,3
2348,Others,926,924438.3715,mizoram,2020,3
2349,Peer-to-peer payments,141038,887252744.1,mizoram,2020,4
2350,Recharge & bill payments,140297,45386403.17,mizoram,2020,4
2351,Merchant payments,39676,52094800.57,mizoram,2020,4
2352,Financial Services,607,855201.5881,mizoram,2020,4
2353,Others,989,932966.3003,mizoram,2020,4
2354,Peer-to-peer payments,156386,982955112.2,mizoram,2021,1
2355,Recharge & bill payments,128055,45558278.22,mizoram,2021,1
2356,Merchant payments,43511,70289687.95,mizoram,2021,1
2357,Financial Services,648,1330632.979,mizoram,2021,1
2358,Others,975,971875.6084,mizoram,2021,1
2359,Peer-to-peer payments,173064,995581952.9,mizoram,2021,2
2360,Recharge & bill payments,161763,56059844.24,mizoram,2021,2
2361,Merchant payments,57877,69528721.4,mizoram,2021,2
2362,Financial Services,611,710657.5066,mizoram,2021,2
2363,Others,1025,993297.2509,mizoram,2021,2
2364,Peer-to-peer payments,224873,1290523196,mizoram,2021,3
2365,Recharge & bill payments,177281,67493206.62,mizoram,2021,3
2366,Merchant payments,74553,113697005.9,mizoram,2021,3
2367,Financial Services,522,806905.9729,mizoram,2021,3
2368,Others,1300,1228335.458,mizoram,2021,3
2369,Peer-to-peer payments,272209,1545255603,mizoram,2021,4
2370,Recharge & bill payments,179405,67548806.85,mizoram,2021,4
2371,Merchant payments,99265,154183940.7,mizoram,2021,4
2372,Financial Services,695,2202285.708,mizoram,2021,4
2373,Others,1755,1475104.828,mizoram,2021,4
2374,Peer-to-peer payments,302740,1691281090,mizoram,2022,1
