,Name,count,amount,state,year,quarter
2375,Recharge & bill payments,190137,76541062.34,mizoram,2022,1
2376,Merchant payments,109669,174157725.4,mizoram,2022,1
2377,Financial Services,731,1657575.283,mizoram,2022,1
2378,Others,1640,1521510.587,mizoram,2022,1
2379,Peer-to-peer payments,332102,1739114390,mizoram,2022,2
2380,Recharge & bill payments,172281,70775723.35,mizoram,2022,2
2381,Merchant payments,137279,191484723.8,mizoram,2022,2
2382,Financial Services,656,801633.2115,mizoram,2022,2
2383,Others,1659,1010096.481,mizoram,2022,2
2384,Peer-to-peer payments,349715,1665955695,mizoram,2022,3
2385,Recharge & bill payments,156874,68463689.8,mizoram,2022,3
2386,Merchant payments,150320,209934220.3,mizoram,2022,3
2387,Financial Services,802,880187.5513,mizoram,2022,3
2388,Others,1327,1031819.444,mizoram,2022,3
2389,Peer-to-peer payments,378295,1750113148,mizoram,2022,4
2390,Merchant payments,164389,222455759.2,mizoram,2022,4
2391,Recharge & bill payments,148573,63477925.04,mizoram,2022,4
2392,Financial Services,932,949850.1989,mizoram,2022,4
2393,Others,1585,914402.5369,mizoram,2022,4
2394,Recharge & bill payments,28198,5361675.55,nagaland,2018,1
2395,Peer-to-peer payments,11631,69830122.02,nagaland,2018,1
2396,Merchant payments,822,1170667.415,nagaland,2018,1
2397,Financial Services,399,299016.7346,nagaland,2018,1
2398,Others,1795,1344409.366,nagaland,2018,1
2399,Recharge & bill payments,41959,9139467.704,nagaland,2018,2
2400,Peer-to-peer payments,20099,140193107.7,nagaland,2018,2
2401,Merchant payments,1529,2293935.491,nagaland,2018,2
2402,Financial Services,379,153458.5232,nagaland,2018,2
2403,Others,1633,1545608.465,nagaland,2018,2
2404,Recharge & bill payments,54885,12664922.72,nagaland,2018,3
2405,Peer-to-peer payments,33930,223964723.2,nagaland,2018,3
2406,Merchant payments,3518,3631042.278,nagaland,2018,3
2407,Financial Services,460,125171.6185,nagaland,2018,3
2408,Others,1578,1406883.165,nagaland,2018,3
2409,Recharge & bill payments,72881,16615511.42,nagaland,2018,4
2410,Peer-to-peer payments,53723,358926253.4,nagaland,2018,4
2411,Merchant payments,10350,10500634.79,nagaland,2018,4
2412,Financial Services,587,216127.4085,nagaland,2018,4
2413,Others,1792,1754940.491,nagaland,2018,4
2414,Recharge & bill payments,87596,20020458.08,nagaland,2019,1
2415,Peer-to-peer payments,71642,411855878.2,nagaland,2019,1
2416,Merchant payments,7306,8187940.322,nagaland,2019,1
2417,Financial Services,430,101072.8977,nagaland,2019,1
2418,Others,1605,1776362.866,nagaland,2019,1
2419,Recharge & bill payments,92492,21350211.08,nagaland,2019,2
2420,Peer-to-peer payments,81065,487705354.5,nagaland,2019,2
2421,Merchant payments,12949,8990954.08,nagaland,2019,2
2422,Financial Services,286,129758.0026,nagaland,2019,2
2423,Others,1961,1890404.533,nagaland,2019,2
2424,Recharge & bill payments,145812,33293527.93,nagaland,2019,3
2425,Peer-to-peer payments,100736,601803135.5,nagaland,2019,3
2426,Merchant payments,13031,13381591.2,nagaland,2019,3
2427,Financial Services,210,229319.8492,nagaland,2019,3
2428,Others,2089,2248897.262,nagaland,2019,3
2429,Recharge & bill payments,172761,39720745.6,nagaland,2019,4
2430,Peer-to-peer payments,128674,777298578.6,nagaland,2019,4
2431,Merchant payments,13578,15460907.23,nagaland,2019,4
2432,Financial Services,499,283291.7741,nagaland,2019,4
2433,Others,1658,1773615.135,nagaland,2019,4
2434,Recharge & bill payments,221741,53662023.32,nagaland,2020,1
2435,Peer-to-peer payments,135966,821508819.6,nagaland,2020,1
2436,Merchant payments,18249,17663339.37,nagaland,2020,1
2437,Financial Services,528,215066.7835,nagaland,2020,1
2438,Others,1567,1730779.671,nagaland,2020,1
2439,Recharge & bill payments,328269,85264116.12,nagaland,2020,2
2440,Peer-to-peer payments,166866,1025000210,nagaland,2020,2
2441,Merchant payments,20004,25214703.91,nagaland,2020,2
2442,Financial Services,860,989239.9672,nagaland,2020,2
2443,Others,1567,1206234.395,nagaland,2020,2
2444,Recharge & bill payments,347494,91214897.19,nagaland,2020,3
2445,Peer-to-peer payments,330638,1851638120,nagaland,2020,3
2446,Merchant payments,51912,62568884.13,nagaland,2020,3
2447,Financial Services,2544,2136903.024,nagaland,2020,3
2448,Others,3731,2090339.271,nagaland,2020,3
2449,Peer-to-peer payments,417393,2563827858,nagaland,2020,4
2450,Recharge & bill payments,335297,91929581.88,nagaland,2020,4
2451,Merchant payments,90496,113115660.2,nagaland,2020,4
2452,Financial Services,1068,1017278.31,nagaland,2020,4
2453,Others,3571,3194492.153,nagaland,2020,4
2454,Peer-to-peer payments,477346,2841021698,nagaland,2021,1
2455,Recharge & bill payments,376473,110095189.6,nagaland,2021,1
2456,Merchant payments,116846,151202427.1,nagaland,2021,1
2457,Financial Services,1511,1929643.694,nagaland,2021,1
2458,Others,3721,3201525.695,nagaland,2021,1
2459,Peer-to-peer payments,526966,2847731458,nagaland,2021,2
2460,Recharge & bill payments,453979,126962524.7,nagaland,2021,2
2461,Merchant payments,144413,176831583.1,nagaland,2021,2
2462,Financial Services,1624,1785915.637,nagaland,2021,2
2463,Others,3809,2982482.691,nagaland,2021,2
2464,Peer-to-peer payments,667633,3536780177,nagaland,2021,3
2465,Recharge & bill payments,474693,141172028.2,nagaland,2021,3
2466,Merchant payments,208387,304493279.8,nagaland,2021,3
2467,Financial Services,1437,1634878.889,nagaland,2021,3
2468,Others,4642,3336484.283,nagaland,2021,3
2469,Peer-to-peer payments,819452,4335295238,nagaland,2021,4
2470,Recharge & bill payments,492411,154359432.1,nagaland,2021,4
2471,Merchant payments,311673,442578210.1,nagaland,2021,4
2472,Financial Services,1790,2263055.522,nagaland,2021,4
2473,Others,6157,4587848.469,nagaland,2021,4
2474,Peer-to-peer payments,963378,4798355632,nagaland,2022,1
2475,Recharge & bill payments,529038,175942440.6,nagaland,2022,1
2476,Merchant payments,425336,563650239.9,nagaland,2022,1
2477,Financial Services,2022,2503998.825,nagaland,2022,1
2478,Others,6178,4499397.928,nagaland,2022,1
2479,Peer-to-peer payments,1032542,4933041257,nagaland,2022,2
2480,Merchant payments,513456,640665988.2,nagaland,2022,2
2481,Recharge & bill payments,479322,162238616.4,nagaland,2022,2
2482,Financial Services,1547,1519503.219,nagaland,2022,2
2483,Others,4462,2819984.002,nagaland,2022,2
2484,Peer-to-peer payments,990896,4568905306,nagaland,2022,3
2485,Merchant payments,467257,642368278.6,nagaland,2022,3
2486,Recharge & bill payments,430854,148324294.7,nagaland,2022,3
2487,Financial Services,1479,2345498.603,nagaland,2022,3
2488,Others,3627,2457117.276,nagaland,2022,3
2489,Peer-to-peer payments,1314122,5888068477,nagaland,2022,4
2490,Merchant payments,647805,906834415.5,nagaland,2022,4
2491,Recharge & bill payments,508230,170028535.8,nagaland,2022,4
2492,Financial Services,2104,1909585.07,nagaland,2022,4
2493,Others,3944,3125371.206,nagaland,2022,4
2494,Recharge & bill payments,2874109,331254466.2,odisha,2018,1
2495,Peer-to-peer payments,2305610,4033548999,odisha,2018,1
2496,Financial Services,323352,58099674.95,odisha,2018,1
2497,Merchant payments,129659,112301341.7,odisha,2018,1
2498,Others,177091,92427728.93,odisha,2018,1
2499,Peer-to-peer payments,3989202,7621288196,odisha,2018,2
2500,Recharge & bill payments,3307545,482823290.4,odisha,2018,2
2501,Financial Services,472304,67829259.92,odisha,2018,2
2502,Merchant payments,257628,213530873.4,odisha,2018,2
2503,Others,131465,102838720.4,odisha,2018,2
2504,Peer-to-peer payments,24472139,22029087499,odisha,2018,3
2505,Recharge & bill payments,3886392,605721781.5,odisha,2018,3
2506,Financial Services,836547,97292154.49,odisha,2018,3
2507,Merchant payments,729995,275532813.4,odisha,2018,3
2508,Others,127082,86881527.58,odisha,2018,3
2509,Peer-to-peer payments,12285028,21804268078,odisha,2018,4
2510,Recharge & bill payments,5142124,773017649.6,odisha,2018,4
2511,Merchant payments,3061813,682181415.9,odisha,2018,4
2512,Financial Services,495495,55534399.31,odisha,2018,4
2513,Others,158338,114868029.2,odisha,2018,4
2514,Peer-to-peer payments,24117274,33342321631,odisha,2019,1
2515,Recharge & bill payments,6713747,1120730273,odisha,2019,1
2516,Merchant payments,2690762,821493664.6,odisha,2019,1
2517,Financial Services,375910,34542738.89,odisha,2019,1
2518,Others,134249,108039623.3,odisha,2019,1
2519,Peer-to-peer payments,16455353,41423292022,odisha,2019,2
2520,Recharge & bill payments,7845252,1506620073,odisha,2019,2
2521,Merchant payments,4827067,1664621261,odisha,2019,2
2522,Financial Services,202705,20424212.31,odisha,2019,2
2523,Others,181647,139897303.5,odisha,2019,2
2524,Peer-to-peer payments,18490877,51447586885,odisha,2019,3
2525,Merchant payments,13984738,3895753253,odisha,2019,3
2526,Recharge & bill payments,8565917,1806123698,odisha,2019,3
2527,Financial Services,195034,31079934.76,odisha,2019,3
2528,Others,185706,124033587.2,odisha,2019,3
2529,Peer-to-peer payments,43284477,72966050937,odisha,2019,4
2530,Recharge & bill payments,10629461,2290841668,odisha,2019,4
2531,Merchant payments,10601703,4395710870,odisha,2019,4
2532,Financial Services,323887,38782542.05,odisha,2019,4
2533,Others,156105,77987614.25,odisha,2019,4
2534,Peer-to-peer payments,27110930,82863844732,odisha,2020,1
2535,Merchant payments,13269709,5738217250,odisha,2020,1
2536,Recharge & bill payments,13083524,3253609733,odisha,2020,1
2537,Financial Services,84037,27641460.91,odisha,2020,1
2538,Others,134107,73485022.97,odisha,2020,1
2539,Peer-to-peer payments,24520938,80990080778,odisha,2020,2
2540,Recharge & bill payments,17040333,4551061364,odisha,2020,2
2541,Merchant payments,8313965,6092753945,odisha,2020,2
2542,Financial Services,66787,50322080.34,odisha,2020,2
2543,Others,86553,48818444.57,odisha,2020,2
2544,Peer-to-peer payments,34182172,1.07065E+11,odisha,2020,3
2545,Recharge & bill payments,17126851,5015719824,odisha,2020,3
2546,Merchant payments,14519265,10242496366,odisha,2020,3
2547,Financial Services,90736,84971747.76,odisha,2020,3
2548,Others,114805,56087156.19,odisha,2020,3
2549,Peer-to-peer payments,47588728,1.53209E+11,odisha,2020,4
2550,Merchant payments,27124765,19347472703,odisha,2020,4
2551,Recharge & bill payments,17318073,5532179002,odisha,2020,4
2552,Financial Services,106189,104419909.7,odisha,2020,4
2553,Others,187195,109856053,odisha,2020,4
2554,Peer-to-peer payments,54417515,1.8145E+11,odisha,2021,1
2555,Merchant payments,38180718,25201936762,odisha,2021,1
2556,Recharge & bill payments,18633830,6552605938,odisha,2021,1
2557,Financial Services,87263,95064023.95,odisha,2021,1
2558,Others,141032,97693172.73,odisha,2021,1
2559,Peer-to-peer payments,66929109,2.08406E+11,odisha,2021,2
2560,Merchant payments,39402607,29208847675,odisha,2021,2
2561,Recharge & bill payments,25183699,8024323050,odisha,2021,2
2562,Financial Services,102474,102761987,odisha,2021,2
2563,Others,206448,122302396.2,odisha,2021,2
2564,Peer-to-peer payments,85728576,2.51151E+11,odisha,2021,3
2565,Merchant payments,64268830,43316348173,odisha,2021,3
2566,Recharge & bill payments,26943670,9025674783,odisha,2021,3
2567,Financial Services,97213,112383446.9,odisha,2021,3
2568,Others,324385,175452005.4,odisha,2021,3
2569,Peer-to-peer payments,107560893,3.10704E+11,odisha,2021,4
2570,Merchant payments,99512650,63383870318,odisha,2021,4
2571,Recharge & bill payments,26302130,10728834441,odisha,2021,4
2572,Financial Services,133004,147526652.5,odisha,2021,4
2573,Others,416689,286705478.5,odisha,2021,4
2574,Peer-to-peer payments,118999900,3.64447E+11,odisha,2022,1
2575,Merchant payments,118108271,74302051598,odisha,2022,1
2576,Recharge & bill payments,26083549,12133153537,odisha,2022,1
2577,Financial Services,102802,118946014.4,odisha,2022,1
2578,Others,338977,225699523.4,odisha,2022,1
2579,Merchant payments,148544714,90369380299,odisha,2022,2
2580,Peer-to-peer payments,134717859,4.05794E+11,odisha,2022,2
2581,Recharge & bill payments,29843263,13602640171,odisha,2022,2
2582,Financial Services,88649,95050158.47,odisha,2022,2
2583,Others,257113,174284263.8,odisha,2022,2
2584,Merchant payments,188143417,1.0289E+11,odisha,2022,3
2585,Peer-to-peer payments,161912635,4.44439E+11,odisha,2022,3
2586,Recharge & bill payments,36270166,16916650473,odisha,2022,3
2587,Financial Services,113961,114005499,odisha,2022,3
2588,Others,247147,185902663.4,odisha,2022,3
2589,Merchant payments,222167575,1.21471E+11,odisha,2022,4
2590,Peer-to-peer payments,186438654,5.12125E+11,odisha,2022,4
2591,Recharge & bill payments,36735289,18266150373,odisha,2022,4
2592,Financial Services,132033,149681749.3,odisha,2022,4
2593,Others,241192,205745557.9,odisha,2022,4
2594,Recharge & bill payments,53125,9704752.649,puducherry,2018,1
2595,Peer-to-peer payments,40303,147834476.2,puducherry,2018,1
2596,Merchant payments,4163,4427034.032,puducherry,2018,1
2597,Financial Services,2086,565799.4553,puducherry,2018,1
2598,Others,4535,3293909.071,puducherry,2018,1
2599,Recharge & bill payments,59867,14607336.9,puducherry,2018,2
2600,Peer-to-peer payments,57751,261299695.2,puducherry,2018,2
2601,Merchant payments,6904,6103101.529,puducherry,2018,2
2602,Financial Services,2105,822585.9572,puducherry,2018,2
2603,Others,3634,2968399.962,puducherry,2018,2
2604,Peer-to-peer payments,101817,378368361.4,puducherry,2018,3
2605,Recharge & bill payments,67909,19654338.11,puducherry,2018,3
2606,Merchant payments,14384,16102024.28,puducherry,2018,3
2607,Financial Services,1766,395306.6421,puducherry,2018,3
2608,Others,4395,3138045.1,puducherry,2018,3
2609,Peer-to-peer payments,173170,569825171.3,puducherry,2018,4
2610,Recharge & bill payments,95788,25159891.52,puducherry,2018,4
2611,Merchant payments,29470,25999609.76,puducherry,2018,4
2612,Financial Services,3490,689170.0727,puducherry,2018,4
2613,Others,6046,4017822.739,puducherry,2018,4
2614,Peer-to-peer payments,313822,835983054.3,puducherry,2019,1
2615,Recharge & bill payments,124092,32635247.52,puducherry,2019,1
2616,Merchant payments,54518,33763704.68,puducherry,2019,1
2617,Financial Services,3165,337570.3228,puducherry,2019,1
2618,Others,5495,3753447.525,puducherry,2019,1
2619,Peer-to-peer payments,331248,1109343372,puducherry,2019,2
2620,Recharge & bill payments,147585,46876569.36,puducherry,2019,2
2621,Merchant payments,92941,49963601.62,puducherry,2019,2
2622,Financial Services,1524,469351.5482,puducherry,2019,2
2623,Others,6779,4794015.854,puducherry,2019,2
2624,Peer-to-peer payments,394866,1316118200,puducherry,2019,3
2625,Recharge & bill payments,158483,57003044.3,puducherry,2019,3
2626,Merchant payments,156137,82601335.48,puducherry,2019,3
2627,Financial Services,1090,528680.8976,puducherry,2019,3
2628,Others,6250,4457097.112,puducherry,2019,3
2629,Peer-to-peer payments,559670,1725523873,puducherry,2019,4
2630,Merchant payments,249621,128039884.4,puducherry,2019,4
2631,Recharge & bill payments,195707,74383571.68,puducherry,2019,4
2632,Financial Services,1481,391196.1284,puducherry,2019,4
2633,Others,6176,3689792.246,puducherry,2019,4
2634,Peer-to-peer payments,600290,1919499666,puducherry,2020,1
2635,Merchant payments,349788,184925417.7,puducherry,2020,1
2636,Recharge & bill payments,251115,96515615.44,puducherry,2020,1
2637,Financial Services,1527,858236.5498,puducherry,2020,1
2638,Others,5201,3478541.525,puducherry,2020,1
2639,Peer-to-peer payments,468789,1680190118,puducherry,2020,2
2640,Recharge & bill payments,310746,115223074,puducherry,2020,2
2641,Merchant payments,249951,160931601.3,puducherry,2020,2
2642,Financial Services,1555,2339469.004,puducherry,2020,2
2643,Others,2342,1346718.588,puducherry,2020,2
2644,Peer-to-peer payments,855511,3116583525,puducherry,2020,3
2645,Merchant payments,560420,335583369.7,puducherry,2020,3
2646,Recharge & bill payments,306852,138925436.5,puducherry,2020,3
2647,Financial Services,3039,4788490.363,puducherry,2020,3
2648,Others,5080,2199408.228,puducherry,2020,3
2649,Peer-to-peer payments,1211359,4090057483,puducherry,2020,4
2650,Merchant payments,1108292,647985607.6,puducherry,2020,4
2651,Recharge & bill payments,383707,184037245.7,puducherry,2020,4
2652,Financial Services,3783,3888988.237,puducherry,2020,4
2653,Others,8862,4556893.133,puducherry,2020,4
2654,Peer-to-peer payments,1406958,4798646713,puducherry,2021,1
2655,Merchant payments,1385444,857787315.6,puducherry,2021,1
2656,Recharge & bill payments,504499,231829246.9,puducherry,2021,1
2657,Financial Services,5073,5953397.435,puducherry,2021,1
2658,Others,7458,5092899.254,puducherry,2021,1
2659,Peer-to-peer payments,1581221,5266478797,puducherry,2021,2
2660,Merchant payments,1437110,932602617.3,puducherry,2021,2
2661,Recharge & bill payments,719252,289799593.2,puducherry,2021,2
2662,Financial Services,4851,4980243.908,puducherry,2021,2
2663,Others,8953,4973445.02,puducherry,2021,2
2664,Merchant payments,2273996,1443176801,puducherry,2021,3
2665,Peer-to-peer payments,2089199,6918396494,puducherry,2021,3
2666,Recharge & bill payments,741388,356068931.7,puducherry,2021,3
2667,Financial Services,4733,5523949.081,puducherry,2021,3
2668,Others,12410,6808255.35,puducherry,2021,3
2669,Merchant payments,3052713,1864951566,puducherry,2021,4
2670,Peer-to-peer payments,2530821,8113722339,puducherry,2021,4
2671,Recharge & bill payments,762641,428453211.3,puducherry,2021,4
2672,Financial Services,5995,7655925.109,puducherry,2021,4
2673,Others,16640,8868759.435,puducherry,2021,4
2674,Merchant payments,3723135,2199614586,puducherry,2022,1
2675,Peer-to-peer payments,2901199,9407577502,puducherry,2022,1
2676,Recharge & bill payments,715338,460522863.8,puducherry,2022,1
2677,Financial Services,6203,8184455.912,puducherry,2022,1
2678,Others,13301,7575497.515,puducherry,2022,1
2679,Merchant payments,4613049,2693234775,puducherry,2022,2
2680,Peer-to-peer payments,3242208,10537267922,puducherry,2022,2
2681,Recharge & bill payments,773154,535604974.6,puducherry,2022,2
2682,Financial Services,4914,6556452.522,puducherry,2022,2
2683,Others,10362,6081132.497,puducherry,2022,2
2684,Merchant payments,3992974,2322908509,puducherry,2022,3
2685,Peer-to-peer payments,2474932,8058325856,puducherry,2022,3
2686,Recharge & bill payments,564285,463054690.6,puducherry,2022,3
2687,Financial Services,4621,5514275.579,puducherry,2022,3
2688,Others,5915,4514380.573,puducherry,2022,3
2689,Merchant payments,4464977,2534351531,puducherry,2022,4
2690,Peer-to-peer payments,2547018,8141612224,puducherry,2022,4
2691,Recharge & bill payments,531963,453692483.8,puducherry,2022,4
2692,Financial Services,6073,7875178.045,puducherry,2022,4
2693,Others,6096,4673460.483,puducherry,2022,4
2694,Recharge & bill payments,946338,196018621.4,punjab,2018,1
2695,Peer-to-peer payments,690684,2412434634,punjab,2018,1
2696,Merchant payments,87477,83873893.96,punjab,2018,1
2697,Financial Services,60688,11162488.42,punjab,2018,1
2698,Others,85246,77268587.57,punjab,2018,1
2699,Recharge & bill payments,1262450,395417027.8,punjab,2018,2
2700,Peer-to-peer payments,1017159,4036457554,punjab,2018,2
2701,Merchant payments,147667,159406610.3,punjab,2018,2
2702,Financial Services,82256,17719391.41,punjab,2018,2
2703,Others,71631,75671628.77,punjab,2018,2
2704,Peer-to-peer payments,1684209,6173898401,punjab,2018,3
2705,Recharge & bill payments,1381730,622737633.8,punjab,2018,3
2706,Merchant payments,274458,194883994.6,punjab,2018,3
2707,Financial Services,54285,9429174.535,punjab,2018,3
2708,Others,67426,64737840.4,punjab,2018,3
2709,Peer-to-peer payments,2269375,9404088424,punjab,2018,4
2710,Recharge & bill payments,1817964,825449591.2,punjab,2018,4
2711,Merchant payments,648096,455091549.6,punjab,2018,4
2712,Financial Services,62453,11832962.88,punjab,2018,4
2713,Others,89249,85520045.45,punjab,2018,4
2714,Peer-to-peer payments,4026294,12027441596,punjab,2019,1
2715,Recharge & bill payments,2304690,986004867.8,punjab,2019,1
2716,Merchant payments,711152,478382600.6,punjab,2019,1
2717,Financial Services,45621,6871295.955,punjab,2019,1
2718,Others,84380,75789641.76,punjab,2019,1
2719,Peer-to-peer payments,4140474,16258891447,punjab,2019,2
2720,Recharge & bill payments,2815047,1440058991,punjab,2019,2
2721,Merchant payments,1407963,815090878,punjab,2019,2
2722,Financial Services,37435,6876144.455,punjab,2019,2
2723,Others,108911,93875933.52,punjab,2019,2
2724,Peer-to-peer payments,4726946,19146726287,punjab,2019,3
2725,Recharge & bill payments,3455594,2481094965,punjab,2019,3
2726,Merchant payments,2374014,1183743251,punjab,2019,3
2727,Financial Services,32359,7912219.734,punjab,2019,3
2728,Others,117899,86338883.28,punjab,2019,3
2729,Peer-to-peer payments,6386367,25564144630,punjab,2019,4
2730,Recharge & bill payments,4068332,2622222199,punjab,2019,4
2731,Merchant payments,3122413,1741259163,punjab,2019,4
2732,Financial Services,22956,6382345.43,punjab,2019,4
2733,Others,98557,55793908.46,punjab,2019,4
2734,Peer-to-peer payments,6339183,26350005915,punjab,2020,1
2735,Recharge & bill payments,4935115,2767419473,punjab,2020,1
2736,Merchant payments,3838480,2196329615,punjab,2020,1
2737,Financial Services,17924,10987850.96,punjab,2020,1
2738,Others,87082,49442411.67,punjab,2020,1
2739,Recharge & bill payments,6064807,3089758241,punjab,2020,2
2740,Peer-to-peer payments,5639212,25074384847,punjab,2020,2
2741,Merchant payments,2290868,2058898904,punjab,2020,2
2742,Financial Services,23314,23704957.88,punjab,2020,2
2743,Others,63093,37907301.35,punjab,2020,2
2744,Peer-to-peer payments,7354451,32477438924,punjab,2020,3
2745,Recharge & bill payments,5478668,4066750821,punjab,2020,3
2746,Merchant payments,4261548,3490665357,punjab,2020,3
2747,Financial Services,32390,42060249.33,punjab,2020,3
2748,Others,82516,46176796.08,punjab,2020,3
2749,Peer-to-peer payments,9609405,43286909257,punjab,2020,4
2750,Merchant payments,7144295,6142380827,punjab,2020,4
2751,Recharge & bill payments,6072201,4201551870,punjab,2020,4
2752,Financial Services,38820,51677182.32,punjab,2020,4
2753,Others,133204,92887343.34,punjab,2020,4
2754,Peer-to-peer payments,10951083,46908632143,punjab,2021,1
2755,Merchant payments,9333364,7651004599,punjab,2021,1
2756,Recharge & bill payments,6332928,3980874403,punjab,2021,1
2757,Financial Services,43094,52009482.41,punjab,2021,1
2758,Others,110366,98366463.19,punjab,2021,1
2759,Peer-to-peer payments,13180933,55282486111,punjab,2021,2
2760,Merchant payments,11225598,9710508482,punjab,2021,2
2761,Recharge & bill payments,7591039,4370756869,punjab,2021,2
2762,Financial Services,46218,53309051.07,punjab,2021,2
2763,Others,127460,113998049.3,punjab,2021,2
2764,Peer-to-peer payments,17024782,66149902036,punjab,2021,3
2765,Merchant payments,16837685,14103740969,punjab,2021,3
2766,Recharge & bill payments,8465739,5540272095,punjab,2021,3
2767,Financial Services,43789,63576666.59,punjab,2021,3
2768,Others,161494,135069073.8,punjab,2021,3
2769,Merchant payments,22669743,20753662876,punjab,2021,4
2770,Peer-to-peer payments,20663881,83611403637,punjab,2021,4
2771,Recharge & bill payments,8765579,6107473172,punjab,2021,4
2772,Financial Services,58581,86356456.6,punjab,2021,4
2773,Others,201576,151230100.6,punjab,2021,4
2774,Merchant payments,25979197,23217511697,punjab,2022,1
2775,Peer-to-peer payments,22354946,88645204329,punjab,2022,1
2776,Recharge & bill payments,9188439,6317909909,punjab,2022,1
2777,Financial Services,57561,83933665.01,punjab,2022,1
2778,Others,178159,125418507,punjab,2022,1
2779,Merchant payments,35941880,28585688544,punjab,2022,2
2780,Peer-to-peer payments,25952349,1.00938E+11,punjab,2022,2
2781,Recharge & bill payments,10161030,7652499714,punjab,2022,2
2782,Financial Services,50483,57234782.46,punjab,2022,2
2783,Others,167081,111934787.8,punjab,2022,2
2784,Merchant payments,43089589,32370885165,punjab,2022,3
2785,Peer-to-peer payments,29862592,1.07653E+11,punjab,2022,3
2786,Recharge & bill payments,11017816,9119649329,punjab,2022,3
2787,Financial Services,57979,68249938.54,punjab,2022,3
2788,Others,149921,107280498.8,punjab,2022,3
2789,Merchant payments,48358802,38162493193,punjab,2022,4
2790,Peer-to-peer payments,32377106,1.20513E+11,punjab,2022,4
2791,Recharge & bill payments,10895208,9248445986,punjab,2022,4
2792,Financial Services,62809,72160390.23,punjab,2022,4
2793,Others,141255,111559653.6,punjab,2022,4
