,Name,count,amount,state,year,quarter
2794,Recharge & bill payments,4305940,868358581.2,rajasthan,2018,1
2795,Peer-to-peer payments,2540658,7547652853,rajasthan,2018,1
2796,Financial Services,202537,37125466.5,rajasthan,2018,1
2797,Merchant payments,184127,201212697.3,rajasthan,2018,1
2798,Others,358428,271943533.1,rajasthan,2018,1
2799,Recharge & bill payments,5288093,1511007056,rajasthan,2018,2
2800,Peer-to-peer payments,3770555,13341587602,rajasthan,2018,2
2801,Merchant payments,345752,342809667.6,rajasthan,2018,2
2802,Financial Services,279471,52145152.94,rajasthan,2018,2
2803,Others,289826,311536696.7,rajasthan,2018,2
2804,Peer-to-peer payments,7120792,21010614922,rajasthan,2018,3
2805,Recharge & bill payments,5894660,2252031410,rajasthan,2018,3
2806,Merchant payments,711240,445504998,rajasthan,2018,3
2807,Financial Services,230083,30185982.18,rajasthan,2018,3
2808,Others,300323,302431358.9,rajasthan,2018,3
2809,Peer-to-peer payments,10752729,33578327038,rajasthan,2018,4
2810,Recharge & bill payments,7557003,2743591539,rajasthan,2018,4
2811,Merchant payments,1985927,1172254324,rajasthan,2018,4
2812,Financial Services,311632,40412563.01,rajasthan,2018,4
2813,Others,352432,374501619.8,rajasthan,2018,4
2814,Peer-to-peer payments,27621606,55246071722,rajasthan,2019,1
2815,Recharge & bill payments,11650961,3821181817,rajasthan,2019,1
2816,Merchant payments,3921438,1664209335,rajasthan,2019,1
2817,Financial Services,359993,36340412.58,rajasthan,2019,1
2818,Others,402042,373355289.6,rajasthan,2019,1
2819,Peer-to-peer payments,25257679,79466464089,rajasthan,2019,2
2820,Recharge & bill payments,14968290,5709279551,rajasthan,2019,2
2821,Merchant payments,9026751,3435472167,rajasthan,2019,2
2822,Financial Services,182685,34134486.76,rajasthan,2019,2
2823,Others,573881,461962878.5,rajasthan,2019,2
2824,Peer-to-peer payments,29885618,97443950787,rajasthan,2019,3
2825,Merchant payments,19646612,6705923743,rajasthan,2019,3
2826,Recharge & bill payments,16970783,7872719572,rajasthan,2019,3
2827,Financial Services,217029,37899900.33,rajasthan,2019,3
2828,Others,583575,407796030.9,rajasthan,2019,3
2829,Peer-to-peer payments,43354317,1.40449E+11,rajasthan,2019,4
2830,Recharge & bill payments,20604852,9028860435,rajasthan,2019,4
2831,Merchant payments,20544791,9721826538,rajasthan,2019,4
2832,Financial Services,101805,25014672.38,rajasthan,2019,4
2833,Others,468477,227573686.6,rajasthan,2019,4
2834,Peer-to-peer payments,48269912,1.65469E+11,rajasthan,2020,1
2835,Merchant payments,27880848,13643061482,rajasthan,2020,1
2836,Recharge & bill payments,25631131,10961167180,rajasthan,2020,1
2837,Financial Services,72604,34466606.25,rajasthan,2020,1
2838,Others,404317,200968968.7,rajasthan,2020,1
2839,Peer-to-peer payments,49160792,1.66176E+11,rajasthan,2020,2
2840,Recharge & bill payments,31681776,13014051936,rajasthan,2020,2
2841,Merchant payments,20756594,14354151782,rajasthan,2020,2
2842,Financial Services,92875,76662259.21,rajasthan,2020,2
2843,Others,262619,142020149.8,rajasthan,2020,2
2844,Peer-to-peer payments,73247856,2.49007E+11,rajasthan,2020,3
2845,Merchant payments,45149210,27714680562,rajasthan,2020,3
2846,Recharge & bill payments,30148875,16650017441,rajasthan,2020,3
2847,Financial Services,146383,113675141.5,rajasthan,2020,3
2848,Others,396352,193212778.7,rajasthan,2020,3
2849,Peer-to-peer payments,88730951,3.21281E+11,rajasthan,2020,4
2850,Merchant payments,67367264,46142484518,rajasthan,2020,4
2851,Recharge & bill payments,33455755,18123908526,rajasthan,2020,4
2852,Financial Services,169294,136058685.9,rajasthan,2020,4
2853,Others,560171,351480425.6,rajasthan,2020,4
2854,Peer-to-peer payments,116733195,4.0819E+11,rajasthan,2021,1
2855,Merchant payments,96394132,61936457709,rajasthan,2021,1
2856,Recharge & bill payments,38919519,20855464604,rajasthan,2021,1
2857,Financial Services,192936,162581466.9,rajasthan,2021,1
2858,Others,491137,347689722.9,rajasthan,2021,1
2859,Peer-to-peer payments,139277445,4.67784E+11,rajasthan,2021,2
2860,Merchant payments,97860493,69922875807,rajasthan,2021,2
2861,Recharge & bill payments,49501703,23387103756,rajasthan,2021,2
2862,Financial Services,216441,186606893.6,rajasthan,2021,2
2863,Others,620957,422031947.6,rajasthan,2021,2
2864,Peer-to-peer payments,181742972,5.75913E+11,rajasthan,2021,3
2865,Merchant payments,167819345,1.05548E+11,rajasthan,2021,3
2866,Recharge & bill payments,49709657,28335516739,rajasthan,2021,3
2867,Financial Services,197211,190362135.9,rajasthan,2021,3
2868,Others,815568,524328574.3,rajasthan,2021,3
2869,Merchant payments,221774624,1.51968E+11,rajasthan,2021,4
2870,Peer-to-peer payments,212937264,7.18215E+11,rajasthan,2021,4
2871,Recharge & bill payments,51610607,32831163303,rajasthan,2021,4
2872,Financial Services,265091,263180819.7,rajasthan,2021,4
2873,Others,1034011,656777820.8,rajasthan,2021,4
2874,Merchant payments,267467038,1.71182E+11,rajasthan,2022,1
2875,Peer-to-peer payments,241739380,8.14525E+11,rajasthan,2022,1
2876,Recharge & bill payments,54555117,35542881861,rajasthan,2022,1
2877,Financial Services,244029,243340851.7,rajasthan,2022,1
2878,Others,956656,556409604.9,rajasthan,2022,1
2879,Merchant payments,336900860,2.08239E+11,rajasthan,2022,2
2880,Peer-to-peer payments,263380560,9.05641E+11,rajasthan,2022,2
2881,Recharge & bill payments,59879660,38325678034,rajasthan,2022,2
2882,Financial Services,170705,175399371.4,rajasthan,2022,2
2883,Others,838365,452454748.3,rajasthan,2022,2
2884,Merchant payments,398104319,2.3061E+11,rajasthan,2022,3
2885,Peer-to-peer payments,299383118,9.61209E+11,rajasthan,2022,3
2886,Recharge & bill payments,69118763,46000391408,rajasthan,2022,3
2887,Financial Services,215235,220271929.8,rajasthan,2022,3
2888,Others,719925,449514643.6,rajasthan,2022,3
2889,Merchant payments,457778005,2.75195E+11,rajasthan,2022,4
2890,Peer-to-peer payments,334316758,1.13038E+12,rajasthan,2022,4
2891,Recharge & bill payments,72510470,50609988782,rajasthan,2022,4
2892,Financial Services,244442,270658681,rajasthan,2022,4
2893,Others,725173,500361375.7,rajasthan,2022,4
2894,Recharge & bill payments,26965,4823943.542,sikkim,2018,1
2895,Peer-to-peer payments,13559,56334584.63,sikkim,2018,1
2896,Merchant payments,1349,1677583.144,sikkim,2018,1
2897,Financial Services,608,86906.81958,sikkim,2018,1
2898,Others,1597,1727920.802,sikkim,2018,1
2899,Recharge & bill payments,45435,9465769.856,sikkim,2018,2
2900,Peer-to-peer payments,24237,127051984.4,sikkim,2018,2
2901,Merchant payments,2556,4713227.148,sikkim,2018,2
2902,Financial Services,562,218130.13,sikkim,2018,2
2903,Others,1788,2243974.008,sikkim,2018,2
2904,Recharge & bill payments,58421,12221506.19,sikkim,2018,3
2905,Peer-to-peer payments,43195,215547415.5,sikkim,2018,3
2906,Merchant payments,4521,5322296.748,sikkim,2018,3
2907,Financial Services,562,261766.8022,sikkim,2018,3
2908,Others,1801,1727241.758,sikkim,2018,3
2909,Recharge & bill payments,79232,16713780.63,sikkim,2018,4
2910,Peer-to-peer payments,65451,351253329.7,sikkim,2018,4
2911,Merchant payments,7452,12637809.24,sikkim,2018,4
2912,Financial Services,717,596472.7146,sikkim,2018,4
2913,Others,1681,1939965.754,sikkim,2018,4
2914,Peer-to-peer payments,121984,422987999.9,sikkim,2019,1
2915,Recharge & bill payments,96878,20711589.87,sikkim,2019,1
2916,Merchant payments,18346,11837344.85,sikkim,2019,1
2917,Financial Services,1225,191594.2334,sikkim,2019,1
2918,Others,1854,2265105.535,sikkim,2019,1
2919,Peer-to-peer payments,172125,674044301.8,sikkim,2019,2
2920,Recharge & bill payments,142582,32535297.49,sikkim,2019,2
2921,Merchant payments,66722,28248001.03,sikkim,2019,2
2922,Financial Services,2294,310197.5477,sikkim,2019,2
2923,Others,4521,3756445.532,sikkim,2019,2
2924,Peer-to-peer payments,203052,794235862.6,sikkim,2019,3
2925,Merchant payments,188753,52337322.53,sikkim,2019,3
2926,Recharge & bill payments,156125,33922224.89,sikkim,2019,3
2927,Financial Services,288,548142.9,sikkim,2019,3
2928,Others,4218,3672895.49,sikkim,2019,3
2929,Peer-to-peer payments,508471,1086457148,sikkim,2019,4
2930,Recharge & bill payments,181287,42705664.09,sikkim,2019,4
2931,Merchant payments,73992,43954548.8,sikkim,2019,4
2932,Financial Services,373,494076.3451,sikkim,2019,4
2933,Others,2947,2898164.48,sikkim,2019,4
2934,Peer-to-peer payments,230413,954765350.2,sikkim,2020,1
2935,Recharge & bill payments,215586,53588505.84,sikkim,2020,1
2936,Merchant payments,79881,43201695.39,sikkim,2020,1
2937,Financial Services,345,175569.5393,sikkim,2020,1
2938,Others,1893,1745150.991,sikkim,2020,1
2939,Recharge & bill payments,297620,78397187.11,sikkim,2020,2
2940,Peer-to-peer payments,186495,939900165.9,sikkim,2020,2
2941,Merchant payments,31442,34385184.66,sikkim,2020,2
2942,Financial Services,883,999656.0722,sikkim,2020,2
2943,Others,1291,936594.4803,sikkim,2020,2
2944,Recharge & bill payments,298885,83894642.67,sikkim,2020,3
2945,Peer-to-peer payments,245087,1255521153,sikkim,2020,3
2946,Merchant payments,49299,58337178.67,sikkim,2020,3
2947,Financial Services,1252,1795366.733,sikkim,2020,3
2948,Others,1912,1378387.617,sikkim,2020,3
2949,Peer-to-peer payments,334069,1711730127,sikkim,2020,4
2950,Recharge & bill payments,301382,90168624.05,sikkim,2020,4
2951,Merchant payments,95503,112478003.9,sikkim,2020,4
2952,Financial Services,1427,2361187.592,sikkim,2020,4
2953,Others,2654,2537863.028,sikkim,2020,4
2954,Peer-to-peer payments,403703,1965492630,sikkim,2021,1
2955,Recharge & bill payments,279679,93174110.11,sikkim,2021,1
2956,Merchant payments,112925,154183320.1,sikkim,2021,1
2957,Financial Services,1844,3027799.278,sikkim,2021,1
2958,Others,2038,1789867.734,sikkim,2021,1
2959,Peer-to-peer payments,473141,2125758497,sikkim,2021,2
2960,Recharge & bill payments,345495,103846501.5,sikkim,2021,2
2961,Merchant payments,153671,190473176.2,sikkim,2021,2
2962,Financial Services,1865,2851874.287,sikkim,2021,2
2963,Others,2542,1969531.029,sikkim,2021,2
2964,Peer-to-peer payments,595826,2582075089,sikkim,2021,3
2965,Recharge & bill payments,346173,111613776.8,sikkim,2021,3
2966,Merchant payments,213808,290732930.5,sikkim,2021,3
2967,Financial Services,1689,2624558.386,sikkim,2021,3
2968,Others,3098,2290508.817,sikkim,2021,3
2969,Peer-to-peer payments,831597,3548508410,sikkim,2021,4
2970,Recharge & bill payments,376078,136473754.4,sikkim,2021,4
2971,Merchant payments,369343,504586163.6,sikkim,2021,4
2972,Financial Services,2269,3162023.721,sikkim,2021,4
2973,Others,5058,4052910.301,sikkim,2021,4
2974,Peer-to-peer payments,916940,3650961081,sikkim,2022,1
2975,Merchant payments,449273,570784579.7,sikkim,2022,1
2976,Recharge & bill payments,371579,139135962.1,sikkim,2022,1
2977,Financial Services,2124,3062332.164,sikkim,2022,1
2978,Others,4386,3487320.926,sikkim,2022,1
2979,Peer-to-peer payments,1198014,4596501308,sikkim,2022,2
2980,Merchant payments,706658,847497607.1,sikkim,2022,2
2981,Recharge & bill payments,411189,162174479.7,sikkim,2022,2
2982,Financial Services,1758,1861284.797,sikkim,2022,2
2983,Others,4462,3070990.528,sikkim,2022,2
2984,Peer-to-peer payments,1222037,4173703594,sikkim,2022,3
2985,Merchant payments,772650,830361401,sikkim,2022,3
2986,Recharge & bill payments,397207,153567926.3,sikkim,2022,3
2987,Financial Services,1538,2851319.548,sikkim,2022,3
2988,Others,3326,2396303.405,sikkim,2022,3
2989,Peer-to-peer payments,1548662,5175155339,sikkim,2022,4
2990,Merchant payments,1033541,1096220774,sikkim,2022,4
2991,Recharge & bill payments,470639,181281682.3,sikkim,2022,4
2992,Financial Services,2049,2701971.789,sikkim,2022,4
2993,Others,3448,3025622.232,sikkim,2022,4
2994,Recharge & bill payments,3308548,646028338.4,tamil-nadu,2018,1
2995,Peer-to-peer payments,2670613,10031518934,tamil-nadu,2018,1
2996,Merchant payments,326510,272002057.2,tamil-nadu,2018,1
2997,Financial Services,115363,31876073.75,tamil-nadu,2018,1
2998,Others,305588,280132294.1,tamil-nadu,2018,1
2999,Recharge & bill payments,4464677,1189892956,tamil-nadu,2018,2
3000,Peer-to-peer payments,4433762,18067624388,tamil-nadu,2018,2
3001,Merchant payments,627918,517130320.5,tamil-nadu,2018,2
3002,Financial Services,167035,65402385.26,tamil-nadu,2018,2
3003,Others,298736,285794226.6,tamil-nadu,2018,2
3004,Peer-to-peer payments,8810836,26792462660,tamil-nadu,2018,3
3005,Recharge & bill payments,5148411,1521551955,tamil-nadu,2018,3
3006,Merchant payments,1290978,733189649.6,tamil-nadu,2018,3
3007,Financial Services,191732,37049222.37,tamil-nadu,2018,3
3008,Others,332121,245838754,tamil-nadu,2018,3
3009,Peer-to-peer payments,11538547,39180083691,tamil-nadu,2018,4
3010,Recharge & bill payments,7093764,2020329568,tamil-nadu,2018,4
3011,Merchant payments,3145621,1742903221,tamil-nadu,2018,4
3012,Financial Services,228398,46571758.68,tamil-nadu,2018,4
3013,Others,451114,312185737.4,tamil-nadu,2018,4
3014,Peer-to-peer payments,18645926,51296299081,tamil-nadu,2019,1
3015,Recharge & bill payments,8863289,2695317015,tamil-nadu,2019,1
3016,Merchant payments,4195222,1924461189,tamil-nadu,2019,1
3017,Financial Services,193261,31217137.55,tamil-nadu,2019,1
3018,Others,377347,256742393.3,tamil-nadu,2019,1
3019,Peer-to-peer payments,16952961,57924128549,tamil-nadu,2019,2
3020,Recharge & bill payments,8414514,3280033640,tamil-nadu,2019,2
3021,Merchant payments,6296995,2690331793,tamil-nadu,2019,2
3022,Financial Services,70142,18334602.39,tamil-nadu,2019,2
3023,Others,437125,294847441.9,tamil-nadu,2019,2
3024,Peer-to-peer payments,21277636,70615331409,tamil-nadu,2019,3
3025,Merchant payments,10344027,4079315733,tamil-nadu,2019,3
3026,Recharge & bill payments,9246678,3964144354,tamil-nadu,2019,3
3027,Financial Services,88261,27213741.83,tamil-nadu,2019,3
3028,Others,453581,273599406.2,tamil-nadu,2019,3
3029,Peer-to-peer payments,28814008,91858026341,tamil-nadu,2019,4
3030,Merchant payments,16153034,6420193205,tamil-nadu,2019,4
3031,Recharge & bill payments,11157765,4681454398,tamil-nadu,2019,4
3032,Financial Services,60624,24332240.66,tamil-nadu,2019,4
3033,Others,410980,206859328.3,tamil-nadu,2019,4
3034,Peer-to-peer payments,30880360,1.01908E+11,tamil-nadu,2020,1
3035,Merchant payments,21541556,8950736938,tamil-nadu,2020,1
3036,Recharge & bill payments,14134259,5493239430,tamil-nadu,2020,1
3037,Financial Services,61427,41422107.81,tamil-nadu,2020,1
3038,Others,335871,176604658.4,tamil-nadu,2020,1
3039,Peer-to-peer payments,21700844,82347647064,tamil-nadu,2020,2
3040,Recharge & bill payments,18474731,6414781159,tamil-nadu,2020,2
3041,Merchant payments,11477546,6909361872,tamil-nadu,2020,2
3042,Financial Services,78584,89189349.85,tamil-nadu,2020,2
3043,Others,138405,65529451.74,tamil-nadu,2020,2
3044,Peer-to-peer payments,31754077,1.23561E+11,tamil-nadu,2020,3
3045,Merchant payments,20664887,12554589576,tamil-nadu,2020,3
3046,Recharge & bill payments,17521756,7476952307,tamil-nadu,2020,3
3047,Financial Services,129671,158512062.5,tamil-nadu,2020,3
3048,Others,207434,90281020.16,tamil-nadu,2020,3
3049,Peer-to-peer payments,47800741,1.72196E+11,tamil-nadu,2020,4
3050,Merchant payments,41297305,24417758782,tamil-nadu,2020,4
3051,Recharge & bill payments,21563946,9462546013,tamil-nadu,2020,4
3052,Financial Services,153044,186775413.1,tamil-nadu,2020,4
3053,Others,364665,209735503.5,tamil-nadu,2020,4
3054,Peer-to-peer payments,57446279,2.06405E+11,tamil-nadu,2021,1
3055,Merchant payments,53811885,30722779535,tamil-nadu,2021,1
3056,Recharge & bill payments,24826273,11115915389,tamil-nadu,2021,1
3057,Financial Services,170620,215319360.5,tamil-nadu,2021,1
3058,Others,301617,208899281.9,tamil-nadu,2021,1
3059,Peer-to-peer payments,60812902,2.16379E+11,tamil-nadu,2021,2
3060,Merchant payments,52048347,33504798113,tamil-nadu,2021,2
3061,Recharge & bill payments,32753032,13155346942,tamil-nadu,2021,2
3062,Financial Services,192614,225113402.7,tamil-nadu,2021,2
3063,Others,351547,223054882.4,tamil-nadu,2021,2
3064,Merchant payments,85074941,52932187059,tamil-nadu,2021,3
3065,Peer-to-peer payments,83833356,2.96121E+11,tamil-nadu,2021,3
3066,Recharge & bill payments,34751691,15613287082,tamil-nadu,2021,3
3067,Financial Services,182097,246146707.3,tamil-nadu,2021,3
3068,Others,515319,294622911.6,tamil-nadu,2021,3
3069,Merchant payments,117578360,70539086832,tamil-nadu,2021,4
3070,Peer-to-peer payments,104493071,3.53529E+11,tamil-nadu,2021,4
3071,Recharge & bill payments,36163870,18979178478,tamil-nadu,2021,4
3072,Financial Services,228761,275850497.1,tamil-nadu,2021,4
3073,Others,691914,400412189.8,tamil-nadu,2021,4
3074,Merchant payments,139788772,81798208976,tamil-nadu,2022,1
3075,Peer-to-peer payments,119383791,4.09632E+11,tamil-nadu,2022,1
3076,Recharge & bill payments,34579431,20705079141,tamil-nadu,2022,1
3077,Financial Services,241201,298216135.4,tamil-nadu,2022,1
3078,Others,579955,355987089.8,tamil-nadu,2022,1
3079,Merchant payments,179245529,1.00813E+11,tamil-nadu,2022,2
3080,Peer-to-peer payments,136341691,4.64333E+11,tamil-nadu,2022,2
3081,Recharge & bill payments,38257271,24477663684,tamil-nadu,2022,2
3082,Financial Services,202498,233054909,tamil-nadu,2022,2
3083,Others,459948,277767177,tamil-nadu,2022,2
3084,Merchant payments,202149276,1.09801E+11,tamil-nadu,2022,3
3085,Peer-to-peer payments,148805657,4.9388E+11,tamil-nadu,2022,3
3086,Recharge & bill payments,41919063,27694221703,tamil-nadu,2022,3
3087,Financial Services,217741,238069828.2,tamil-nadu,2022,3
3088,Others,404438,265434770.8,tamil-nadu,2022,3
3089,Merchant payments,229308285,1.18848E+11,tamil-nadu,2022,4
3090,Peer-to-peer payments,162920305,5.26511E+11,tamil-nadu,2022,4
3091,Recharge & bill payments,43391904,29719449171,tamil-nadu,2022,4
3092,Financial Services,295740,334812023.6,tamil-nadu,2022,4
3093,Others,400402,275988847.1,tamil-nadu,2022,4
3094,Recharge & bill payments,4209319,831912767.6,telangana,2018,1
3095,Peer-to-peer payments,3307245,11748268951,telangana,2018,1
3096,Merchant payments,351474,282899066.6,telangana,2018,1
3097,Financial Services,262876,57011875.36,telangana,2018,1
3098,Others,391852,388111458.2,telangana,2018,1
3099,Peer-to-peer payments,4784079,20748520743,telangana,2018,2
3100,Recharge & bill payments,4686542,1274130054,telangana,2018,2
3101,Merchant payments,701082,551696487.3,telangana,2018,2
3102,Financial Services,277805,85498213.25,telangana,2018,2
3103,Others,315162,357356020.7,telangana,2018,2
3104,Peer-to-peer payments,11560952,29253505739,telangana,2018,3
3105,Recharge & bill payments,5328881,1568136061,telangana,2018,3
3106,Merchant payments,1770075,855534175.5,telangana,2018,3
3107,Financial Services,307312,52554123.97,telangana,2018,3
3108,Others,365483,300363110.8,telangana,2018,3
3109,Peer-to-peer payments,15571288,44541667502,telangana,2018,4
3110,Recharge & bill payments,7121135,2165870863,telangana,2018,4
3111,Merchant payments,5315161,2356841305,telangana,2018,4
3112,Financial Services,392423,64569231.24,telangana,2018,4
3113,Others,521147,380139546.9,telangana,2018,4
3114,Peer-to-peer payments,40488967,87361237975,telangana,2019,1
3115,Merchant payments,12341901,4144368546,telangana,2019,1
3116,Recharge & bill payments,11525394,3619117615,telangana,2019,1
3117,Financial Services,463688,54547989.28,telangana,2019,1
3118,Others,470752,343989909.9,telangana,2019,1
3119,Peer-to-peer payments,46741594,1.41096E+11,telangana,2019,2
3120,Merchant payments,25682382,8442740781,telangana,2019,2
3121,Recharge & bill payments,16225017,5603477829,telangana,2019,2
3122,Financial Services,252173,43627344.86,telangana,2019,2
3123,Others,709213,490894328.4,telangana,2019,2
3124,Peer-to-peer payments,59981113,1.80343E+11,telangana,2019,3
3125,Merchant payments,44035953,14308557741,telangana,2019,3
3126,Recharge & bill payments,16437222,6793699069,telangana,2019,3
3127,Financial Services,183163,39617186.74,telangana,2019,3
3128,Others,857925,445278745.4,telangana,2019,3
3129,Peer-to-peer payments,82587060,2.49347E+11,telangana,2019,4
3130,Merchant payments,59347809,21510626607,telangana,2019,4
3131,Recharge & bill payments,20797056,9561315125,telangana,2019,4
3132,Financial Services,137291,33453857.4,telangana,2019,4
3133,Others,703042,294688962.7,telangana,2019,4
3134,Peer-to-peer payments,95668911,3.27642E+11,telangana,2020,1
3135,Merchant payments,76818285,31076431478,telangana,2020,1
3136,Recharge & bill payments,26324268,12324266105,telangana,2020,1
3137,Financial Services,88184,59500639.39,telangana,2020,1
3138,Others,509877,241784101.5,telangana,2020,1
3139,Peer-to-peer payments,76683293,2.79479E+11,telangana,2020,2
3140,Merchant payments,44181999,26712043205,telangana,2020,2
3141,Recharge & bill payments,30885875,15106945864,telangana,2020,2
3142,Financial Services,116776,134169906.7,telangana,2020,2
3143,Others,187200,100126467.2,telangana,2020,2
3144,Peer-to-peer payments,116668399,4.37459E+11,telangana,2020,3
3145,Merchant payments,86836471,49743225885,telangana,2020,3
3146,Recharge & bill payments,32352860,18378477088,telangana,2020,3
3147,Financial Services,195857,223377023.5,telangana,2020,3
3148,Others,318539,156875854.6,telangana,2020,3
3149,Peer-to-peer payments,160607487,5.91977E+11,telangana,2020,4
3150,Merchant payments,143897953,81725950703,telangana,2020,4
3151,Recharge & bill payments,38174710,22006183349,telangana,2020,4
3152,Financial Services,230134,275357720,telangana,2020,4
3153,Others,733503,366346176.4,telangana,2020,4
3154,Merchant payments,185230619,95927278281,telangana,2021,1
3155,Peer-to-peer payments,179738195,6.76276E+11,telangana,2021,1
3156,Recharge & bill payments,46371555,26447601339,telangana,2021,1
3157,Financial Services,262473,320153410.2,telangana,2021,1
3158,Others,969268,387877900.5,telangana,2021,1
3159,Peer-to-peer payments,230861833,8.72152E+11,telangana,2021,2
3160,Merchant payments,205232899,1.23208E+11,telangana,2021,2
3161,Recharge & bill payments,58637866,31877277168,telangana,2021,2
3162,Financial Services,278546,300569264.1,telangana,2021,2
3163,Others,856400,420723415.9,telangana,2021,2
3164,Merchant payments,286735350,1.59227E+11,telangana,2021,3
3165,Peer-to-peer payments,271436926,9.81755E+11,telangana,2021,3
3166,Recharge & bill payments,62744121,36434881136,telangana,2021,3
3167,Financial Services,235519,329138539.5,telangana,2021,3
3168,Others,1734852,543116826.3,telangana,2021,3
3169,Merchant payments,376584215,2.12975E+11,telangana,2021,4
3170,Peer-to-peer payments,331774591,1.20499E+12,telangana,2021,4
3171,Recharge & bill payments,66477036,44760398983,telangana,2021,4
3172,Financial Services,298871,392141743.7,telangana,2021,4
3173,Others,855060,639658842.9,telangana,2021,4
3174,Merchant payments,449186799,2.43842E+11,telangana,2022,1
3175,Peer-to-peer payments,368048408,1.37529E+12,telangana,2022,1
3176,Recharge & bill payments,66352138,50470450180,telangana,2022,1
3177,Financial Services,284035,394283511.9,telangana,2022,1
3178,Others,2582005,642005688.8,telangana,2022,1
3179,Merchant payments,565370506,3.07468E+11,telangana,2022,2
3180,Peer-to-peer payments,422056582,1.58001E+12,telangana,2022,2
3181,Recharge & bill payments,75099130,63136761649,telangana,2022,2
3182,Financial Services,245023,324857780.6,telangana,2022,2
3183,Others,611316,470432687.4,telangana,2022,2
3184,Merchant payments,880414292,4.47151E+11,telangana,2022,3
3185,Peer-to-peer payments,626830752,2.17017E+12,telangana,2022,3
3186,Recharge & bill payments,119779835,87937210666,telangana,2022,3
3187,Financial Services,340458,442783619.1,telangana,2022,3
3188,Others,800064,621900924.4,telangana,2022,3
3189,Merchant payments,1002521735,4.91556E+11,telangana,2022,4
3190,Peer-to-peer payments,694612831,2.39338E+12,telangana,2022,4
3191,Recharge & bill payments,121188131,92136759501,telangana,2022,4
3192,Financial Services,401838,498719426,telangana,2022,4
3193,Others,782297,680680558.3,telangana,2022,4
3194,Recharge & bill payments,86819,14079439.57,tripura,2018,1
3195,Peer-to-peer payments,44844,112229995,tripura,2018,1
3196,Financial Services,4842,672247.5882,tripura,2018,1
3197,Merchant payments,4833,6080959.883,tripura,2018,1
3198,Others,6819,4916272.513,tripura,2018,1
3199,Recharge & bill payments,118171,22554398.15,tripura,2018,2
