,Name,count,amount,state,year,quarter
3200,Peer-to-peer payments,73821,197666881.9,tripura,2018,2
3201,Merchant payments,9621,10570951.15,tripura,2018,2
3202,Financial Services,6925,1264101.905,tripura,2018,2
3203,Others,6021,4835385.634,tripura,2018,2
3204,Peer-to-peer payments,186065,398867427.3,tripura,2018,3
3205,Recharge & bill payments,156308,33484811.21,tripura,2018,3
3206,Merchant payments,21476,16092396.41,tripura,2018,3
3207,Financial Services,8106,1080000.011,tripura,2018,3
3208,Others,5748,4338753.081,tripura,2018,3
3209,Recharge & bill payments,204720,38334816.66,tripura,2018,4
3210,Peer-to-peer payments,179739,549068822.4,tripura,2018,4
3211,Merchant payments,50888,31066467.63,tripura,2018,4
3212,Financial Services,6441,1023126.821,tripura,2018,4
3213,Others,6271,5392365.974,tripura,2018,4
3214,Peer-to-peer payments,296993,679165332.8,tripura,2019,1
3215,Recharge & bill payments,227997,44429378.42,tripura,2019,1
3216,Merchant payments,46642,28109966.32,tripura,2019,1
3217,Financial Services,4189,461473.5886,tripura,2019,1
3218,Others,5105,4728790.472,tripura,2019,1
3219,Peer-to-peer payments,240776,751113516.2,tripura,2019,2
3220,Recharge & bill payments,218649,48989430.61,tripura,2019,2
3221,Merchant payments,64829,35275706.83,tripura,2019,2
3222,Financial Services,1899,339184.3345,tripura,2019,2
3223,Others,6405,6103644.851,tripura,2019,2
3224,Recharge & bill payments,339539,81845425.35,tripura,2019,3
3225,Peer-to-peer payments,270163,884623553.9,tripura,2019,3
3226,Merchant payments,68399,44802063.64,tripura,2019,3
3227,Financial Services,27970,582020.9903,tripura,2019,3
3228,Others,5646,5524358.927,tripura,2019,3
3229,Recharge & bill payments,373779,88001651.29,tripura,2019,4
3230,Peer-to-peer payments,359076,1071507586,tripura,2019,4
3231,Merchant payments,62458,51274033.72,tripura,2019,4
3232,Financial Services,2239,377097.6671,tripura,2019,4
3233,Others,4272,4239791.585,tripura,2019,4
3234,Recharge & bill payments,449584,114355218,tripura,2020,1
3235,Peer-to-peer payments,366218,1400694934,tripura,2020,1
3236,Merchant payments,102861,68590603.64,tripura,2020,1
3237,Financial Services,1722,1066651.522,tripura,2020,1
3238,Others,4117,4071399.624,tripura,2020,1
3239,Recharge & bill payments,600206,163220166.8,tripura,2020,2
3240,Peer-to-peer payments,346863,1501452756,tripura,2020,2
3241,Merchant payments,97816,99795973.61,tripura,2020,2
3242,Financial Services,2904,2247782.522,tripura,2020,2
3243,Others,4731,2459205.001,tripura,2020,2
3244,Recharge & bill payments,627363,185201997.3,tripura,2020,3
3245,Peer-to-peer payments,477769,1959371083,tripura,2020,3
3246,Merchant payments,202106,190218136.3,tripura,2020,3
3247,Financial Services,3828,3141391.576,tripura,2020,3
3248,Others,6819,3886908.163,tripura,2020,3
3249,Peer-to-peer payments,650386,2683789890,tripura,2020,4
3250,Recharge & bill payments,631611,192385823.4,tripura,2020,4
3251,Merchant payments,357567,296872485.4,tripura,2020,4
3252,Financial Services,4084,3666639.309,tripura,2020,4
3253,Others,8242,5416158.233,tripura,2020,4
3254,Peer-to-peer payments,643366,2821226151,tripura,2021,1
3255,Recharge & bill payments,508718,173211140.9,tripura,2021,1
3256,Merchant payments,350366,333743281.3,tripura,2021,1
3257,Financial Services,3146,2879929.223,tripura,2021,1
3258,Others,5827,4281067.764,tripura,2021,1
3259,Peer-to-peer payments,703728,2865655130,tripura,2021,2
3260,Recharge & bill payments,589839,189808502.9,tripura,2021,2
3261,Merchant payments,440060,404915546.5,tripura,2021,2
3262,Financial Services,3656,3503925.338,tripura,2021,2
3263,Others,7146,4271255.844,tripura,2021,2
3264,Peer-to-peer payments,864329,3491901741,tripura,2021,3
3265,Recharge & bill payments,620991,215226019.6,tripura,2021,3
3266,Merchant payments,584079,648504775.6,tripura,2021,3
3267,Financial Services,2886,3473153.088,tripura,2021,3
3268,Others,8915,5028078.735,tripura,2021,3
3269,Peer-to-peer payments,1060915,4368786747,tripura,2021,4
3270,Merchant payments,793636,874005407.7,tripura,2021,4
3271,Recharge & bill payments,650251,241225282.1,tripura,2021,4
3272,Financial Services,3635,5073898.608,tripura,2021,4
3273,Others,12256,7838128.8,tripura,2021,4
3274,Peer-to-peer payments,1221863,4934712034,tripura,2022,1
3275,Merchant payments,992891,1037265263,tripura,2022,1
3276,Recharge & bill payments,641170,262348231,tripura,2022,1
3277,Financial Services,4351,5782533.242,tripura,2022,1
3278,Others,10915,7221703.09,tripura,2022,1
3279,Peer-to-peer payments,1443647,5354182194,tripura,2022,2
3280,Merchant payments,1322009,1235804020,tripura,2022,2
3281,Recharge & bill payments,638643,278018856.2,tripura,2022,2
3282,Financial Services,3812,4533635.769,tripura,2022,2
3283,Others,10553,5732336.736,tripura,2022,2
3284,Peer-to-peer payments,1836678,6718925839,tripura,2022,3
3285,Merchant payments,1660497,1589078400,tripura,2022,3
3286,Recharge & bill payments,745382,329401812.4,tripura,2022,3
3287,Financial Services,4343,5330626.12,tripura,2022,3
3288,Others,9679,5616127.068,tripura,2022,3
3289,Peer-to-peer payments,2252390,8142233538,tripura,2022,4
3290,Merchant payments,2054988,1925282619,tripura,2022,4
3291,Recharge & bill payments,874800,373875271.2,tripura,2022,4
3292,Financial Services,5787,5028488.555,tripura,2022,4
3293,Others,10225,6551901.176,tripura,2022,4
3294,Recharge & bill payments,7003704,1201827544,uttar-pradesh,2018,1
3295,Peer-to-peer payments,4123625,11786969149,uttar-pradesh,2018,1
3296,Merchant payments,442436,428301434.3,uttar-pradesh,2018,1
3297,Financial Services,397328,75150444.99,uttar-pradesh,2018,1
3298,Others,570712,447722351.3,uttar-pradesh,2018,1
3299,Recharge & bill payments,9232131,2044535461,uttar-pradesh,2018,2
3300,Peer-to-peer payments,6484369,22197440016,uttar-pradesh,2018,2
3301,Merchant payments,909545,799920463.3,uttar-pradesh,2018,2
3302,Financial Services,563213,105536911.8,uttar-pradesh,2018,2
3303,Others,521685,572768843.2,uttar-pradesh,2018,2
3304,Peer-to-peer payments,13828768,32944051607,uttar-pradesh,2018,3
3305,Recharge & bill payments,9140873,2485029063,uttar-pradesh,2018,3
3306,Merchant payments,2397448,1012726185,uttar-pradesh,2018,3
3307,Financial Services,603303,76605144.66,uttar-pradesh,2018,3
3308,Others,544964,493702369.6,uttar-pradesh,2018,3
3309,Peer-to-peer payments,15804910,48836291124,uttar-pradesh,2018,4
3310,Recharge & bill payments,11976808,3040717447,uttar-pradesh,2018,4
3311,Merchant payments,6953857,2480267671,uttar-pradesh,2018,4
3312,Financial Services,517619,76250539.86,uttar-pradesh,2018,4
3313,Others,847573,663216794.2,uttar-pradesh,2018,4
3314,Peer-to-peer payments,32062452,68506766330,uttar-pradesh,2019,1
3315,Recharge & bill payments,15400713,4231102033,uttar-pradesh,2019,1
3316,Merchant payments,8558766,3105904146,uttar-pradesh,2019,1
3317,Financial Services,389733,43341558.49,uttar-pradesh,2019,1
3318,Others,912840,637066065.9,uttar-pradesh,2019,1
3319,Peer-to-peer payments,27105049,87581482659,uttar-pradesh,2019,2
3320,Recharge & bill payments,17551537,5627886176,uttar-pradesh,2019,2
3321,Merchant payments,12733089,4894223107,uttar-pradesh,2019,2
3322,Financial Services,264091,38169259.95,uttar-pradesh,2019,2
3323,Others,1229734,775758168.4,uttar-pradesh,2019,2
3324,Peer-to-peer payments,26990786,95134023864,uttar-pradesh,2019,3
3325,Recharge & bill payments,20359672,8000160943,uttar-pradesh,2019,3
3326,Merchant payments,19625935,7399443975,uttar-pradesh,2019,3
3327,Financial Services,258548,51363215.15,uttar-pradesh,2019,3
3328,Others,1389018,683145478.1,uttar-pradesh,2019,3
3329,Peer-to-peer payments,40540310,1.26565E+11,uttar-pradesh,2019,4
3330,Recharge & bill payments,24299776,9082140370,uttar-pradesh,2019,4
3331,Merchant payments,20582052,9412924985,uttar-pradesh,2019,4
3332,Financial Services,242936,45686806.83,uttar-pradesh,2019,4
3333,Others,1239931,433285937.6,uttar-pradesh,2019,4
3334,Peer-to-peer payments,39581157,1.47735E+11,uttar-pradesh,2020,1
3335,Recharge & bill payments,29777603,11168417431,uttar-pradesh,2020,1
3336,Merchant payments,26741638,13072371617,uttar-pradesh,2020,1
3337,Financial Services,139990,64365117.41,uttar-pradesh,2020,1
3338,Others,998744,376573949.2,uttar-pradesh,2020,1
3339,Recharge & bill payments,42229417,14668026056,uttar-pradesh,2020,2
3340,Peer-to-peer payments,39434202,1.5008E+11,uttar-pradesh,2020,2
3341,Merchant payments,18625913,13655151083,uttar-pradesh,2020,2
3342,Financial Services,150360,131930242.9,uttar-pradesh,2020,2
3343,Others,412073,209384339.6,uttar-pradesh,2020,2
3344,Peer-to-peer payments,54449911,2.07531E+11,uttar-pradesh,2020,3
3345,Recharge & bill payments,37465163,16437365641,uttar-pradesh,2020,3
3346,Merchant payments,34697942,24224433241,uttar-pradesh,2020,3
3347,Financial Services,206210,194129227.5,uttar-pradesh,2020,3
3348,Others,586033,303114557.1,uttar-pradesh,2020,3
3349,Peer-to-peer payments,75433782,2.94401E+11,uttar-pradesh,2020,4
3350,Merchant payments,61922138,44438824681,uttar-pradesh,2020,4
3351,Recharge & bill payments,39570153,17793973969,uttar-pradesh,2020,4
3352,Financial Services,246868,255803306.1,uttar-pradesh,2020,4
3353,Others,994576,539071475.9,uttar-pradesh,2020,4
3354,Peer-to-peer payments,85539321,3.2161E+11,uttar-pradesh,2021,1
3355,Merchant payments,78873969,55362244381,uttar-pradesh,2021,1
3356,Recharge & bill payments,38981894,18563189222,uttar-pradesh,2021,1
3357,Financial Services,250656,266104783.7,uttar-pradesh,2021,1
3358,Others,853707,486435811.4,uttar-pradesh,2021,1
3359,Peer-to-peer payments,102927942,3.88762E+11,uttar-pradesh,2021,2
3360,Merchant payments,84860582,70351401160,uttar-pradesh,2021,2
3361,Recharge & bill payments,53030710,22266927129,uttar-pradesh,2021,2
3362,Financial Services,270944,266853066.8,uttar-pradesh,2021,2
3363,Others,858953,525487682.6,uttar-pradesh,2021,2
3364,Peer-to-peer payments,127945827,4.40727E+11,uttar-pradesh,2021,3
3365,Merchant payments,126699830,91089049637,uttar-pradesh,2021,3
3366,Recharge & bill payments,50414232,24348150110,uttar-pradesh,2021,3
3367,Financial Services,253418,292009129,uttar-pradesh,2021,3
3368,Others,1230077,624716522.1,uttar-pradesh,2021,3
3369,Merchant payments,183966052,1.42889E+11,uttar-pradesh,2021,4
3370,Peer-to-peer payments,167503176,6.00974E+11,uttar-pradesh,2021,4
3371,Recharge & bill payments,52863531,28812549098,uttar-pradesh,2021,4
3372,Financial Services,353219,386356976.5,uttar-pradesh,2021,4
3373,Others,1471954,829152405.3,uttar-pradesh,2021,4
3374,Merchant payments,221556930,1.65544E+11,uttar-pradesh,2022,1
3375,Peer-to-peer payments,195592648,6.84759E+11,uttar-pradesh,2022,1
3376,Recharge & bill payments,54873261,31683813998,uttar-pradesh,2022,1
3377,Financial Services,358499,386218170.6,uttar-pradesh,2022,1
3378,Others,1571908,750327356.1,uttar-pradesh,2022,1
3379,Merchant payments,298721048,2.16176E+11,uttar-pradesh,2022,2
3380,Peer-to-peer payments,232444860,8.12579E+11,uttar-pradesh,2022,2
3381,Recharge & bill payments,62659780,37867966759,uttar-pradesh,2022,2
3382,Financial Services,268349,285646084.3,uttar-pradesh,2022,2
3383,Others,1204739,606123265.1,uttar-pradesh,2022,2
3384,Merchant payments,361972506,2.32006E+11,uttar-pradesh,2022,3
3385,Peer-to-peer payments,267205027,8.44564E+11,uttar-pradesh,2022,3
3386,Recharge & bill payments,72984811,43854148173,uttar-pradesh,2022,3
3387,Financial Services,367887,344330142.1,uttar-pradesh,2022,3
3388,Others,1058841,601411350.4,uttar-pradesh,2022,3
3389,Merchant payments,439247166,2.96782E+11,uttar-pradesh,2022,4
3390,Peer-to-peer payments,317613698,1.03035E+12,uttar-pradesh,2022,4
3391,Recharge & bill payments,78025017,48159073835,uttar-pradesh,2022,4
3392,Financial Services,418329,430212917.3,uttar-pradesh,2022,4
3393,Others,1064861,661985014.8,uttar-pradesh,2022,4
3394,Recharge & bill payments,730428,124377517.3,uttarakhand,2018,1
3395,Peer-to-peer payments,399545,1296603346,uttarakhand,2018,1
3396,Merchant payments,35382,39372913.1,uttarakhand,2018,1
3397,Financial Services,27761,5637758.556,uttarakhand,2018,1
3398,Others,53569,42553823.19,uttarakhand,2018,1
3399,Recharge & bill payments,946332,193802092.8,uttarakhand,2018,2
3400,Peer-to-peer payments,620490,2358941865,uttarakhand,2018,2
3401,Merchant payments,60494,66946005.76,uttarakhand,2018,2
3402,Financial Services,29919,7913276.779,uttarakhand,2018,2
3403,Others,46887,52152138.42,uttarakhand,2018,2
3404,Peer-to-peer payments,1049725,3356030295,uttarakhand,2018,3
3405,Recharge & bill payments,1004356,239244556.8,uttarakhand,2018,3
3406,Merchant payments,112342,84447374.87,uttarakhand,2018,3
3407,Financial Services,22792,4334709.91,uttarakhand,2018,3
3408,Others,39917,42516103.39,uttarakhand,2018,3
3409,Peer-to-peer payments,1556731,5072621132,uttarakhand,2018,4
3410,Recharge & bill payments,1252124,292877734.3,uttarakhand,2018,4
3411,Merchant payments,289733,228453045.9,uttarakhand,2018,4
3412,Financial Services,29916,6035161.099,uttarakhand,2018,4
3413,Others,50257,54285064.33,uttarakhand,2018,4
3414,Peer-to-peer payments,3499130,6512361464,uttarakhand,2019,1
3415,Recharge & bill payments,1590269,394631055.7,uttarakhand,2019,1
3416,Merchant payments,372290,226281078.8,uttarakhand,2019,1
3417,Financial Services,28784,3951610.305,uttarakhand,2019,1
3418,Others,55528,46303966.01,uttarakhand,2019,1
3419,Peer-to-peer payments,2383662,7752954671,uttarakhand,2019,2
3420,Recharge & bill payments,1616176,454962951.9,uttarakhand,2019,2
3421,Merchant payments,721858,323876953.4,uttarakhand,2019,2
3422,Financial Services,21852,2550386.477,uttarakhand,2019,2
3423,Others,69727,54187888.54,uttarakhand,2019,2
3424,Peer-to-peer payments,2313544,8512622076,uttarakhand,2019,3
3425,Recharge & bill payments,2201606,683772297,uttarakhand,2019,3
3426,Merchant payments,1121052,480794827.1,uttarakhand,2019,3
3427,Financial Services,12119,4570326.192,uttarakhand,2019,3
3428,Others,62155,47272543.29,uttarakhand,2019,3
3429,Peer-to-peer payments,3210116,11020339547,uttarakhand,2019,4
3430,Recharge & bill payments,2547173,817728111.5,uttarakhand,2019,4
3431,Merchant payments,1542944,701746516.9,uttarakhand,2019,4
3432,Financial Services,11585,3555524.377,uttarakhand,2019,4
3433,Others,50298,30336605.84,uttarakhand,2019,4
3434,Peer-to-peer payments,3792776,13999676597,uttarakhand,2020,1
3435,Recharge & bill payments,2990764,1028598924,uttarakhand,2020,1
3436,Merchant payments,2289657,1094245197,uttarakhand,2020,1
3437,Financial Services,10246,8180881.809,uttarakhand,2020,1
3438,Others,48341,27378658.63,uttarakhand,2020,1
3439,Recharge & bill payments,3755695,1303523585,uttarakhand,2020,2
3440,Peer-to-peer payments,3656029,13572964170,uttarakhand,2020,2
3441,Merchant payments,1587042,1181497493,uttarakhand,2020,2
3442,Financial Services,15023,17612288.06,uttarakhand,2020,2
3443,Others,33981,18590166.38,uttarakhand,2020,2
3444,Peer-to-peer payments,4836512,18377468807,uttarakhand,2020,3
3445,Recharge & bill payments,3751993,1509373288,uttarakhand,2020,3
3446,Merchant payments,3164623,2166776520,uttarakhand,2020,3
3447,Financial Services,20455,26449980.58,uttarakhand,2020,3
3448,Others,45352,23442372.42,uttarakhand,2020,3
3449,Peer-to-peer payments,6748183,25748737002,uttarakhand,2020,4
3450,Merchant payments,6629201,4274032857,uttarakhand,2020,4
3451,Recharge & bill payments,4140391,1697819951,uttarakhand,2020,4
3452,Financial Services,27120,29791064.76,uttarakhand,2020,4
3453,Others,68376,42358455.01,uttarakhand,2020,4
3454,Merchant payments,8393767,5283142247,uttarakhand,2021,1
3455,Peer-to-peer payments,7981710,29202365443,uttarakhand,2021,1
3456,Recharge & bill payments,4146569,1727960484,uttarakhand,2021,1
3457,Financial Services,30208,38400864,uttarakhand,2021,1
3458,Others,56148,36320362.17,uttarakhand,2021,1
3459,Peer-to-peer payments,9374939,32674145244,uttarakhand,2021,2
3460,Merchant payments,9134389,6257528832,uttarakhand,2021,2
3461,Recharge & bill payments,5388285,1979824049,uttarakhand,2021,2
3462,Financial Services,31497,35404991.87,uttarakhand,2021,2
3463,Others,71322,43914757.7,uttarakhand,2021,2
3464,Merchant payments,13673085,9001414756,uttarakhand,2021,3
3465,Peer-to-peer payments,11867174,39256650720,uttarakhand,2021,3
3466,Recharge & bill payments,5388011,2182554095,uttarakhand,2021,3
3467,Financial Services,27839,38013969.98,uttarakhand,2021,3
3468,Others,86175,48863242.23,uttarakhand,2021,3
3469,Merchant payments,19850878,13515464698,uttarakhand,2021,4
3470,Peer-to-peer payments,14819203,49969580473,uttarakhand,2021,4
3471,Recharge & bill payments,5536262,2540546090,uttarakhand,2021,4
3472,Financial Services,38764,51212042.38,uttarakhand,2021,4
3473,Others,116173,71304856.18,uttarakhand,2021,4
3474,Merchant payments,22595602,14585438346,uttarakhand,2022,1
3475,Peer-to-peer payments,16201632,53535521439,uttarakhand,2022,1
3476,Recharge & bill payments,5617605,2745987928,uttarakhand,2022,1
3477,Financial Services,39033,49695999.72,uttarakhand,2022,1
3478,Others,106900,62138787.24,uttarakhand,2022,1
3479,Merchant payments,32087670,19479185362,uttarakhand,2022,2
3480,Peer-to-peer payments,19677409,65563901300,uttarakhand,2022,2
3481,Recharge & bill payments,6263098,3174160698,uttarakhand,2022,2
3482,Financial Services,32284,37217548.79,uttarakhand,2022,2
3483,Others,106417,58906116.08,uttarakhand,2022,2
3484,Merchant payments,35069444,20528059274,uttarakhand,2022,3
3485,Peer-to-peer payments,22031045,68377272373,uttarakhand,2022,3
3486,Recharge & bill payments,6765699,3633710469,uttarakhand,2022,3
3487,Financial Services,38061,44669245.27,uttarakhand,2022,3
3488,Others,92270,57548577.44,uttarakhand,2022,3
3489,Merchant payments,43185705,26026949674,uttarakhand,2022,4
3490,Peer-to-peer payments,27043038,85220041975,uttarakhand,2022,4
3491,Recharge & bill payments,7610775,4128624165,uttarakhand,2022,4
3492,Financial Services,44569,55762460.39,uttarakhand,2022,4
3493,Others,99793,64668557.39,uttarakhand,2022,4
3494,Recharge & bill payments,5773831,964309486,west-bengal,2018,1
3495,Peer-to-peer payments,4383075,8874266826,west-bengal,2018,1
3496,Financial Services,665171,119502271.7,west-bengal,2018,1
3497,Merchant payments,443378,366788699.7,west-bengal,2018,1
3498,Others,444770,301111268.9,west-bengal,2018,1
3499,Peer-to-peer payments,8284944,15889890047,west-bengal,2018,2
3500,Recharge & bill payments,7360522,1563841174,west-bengal,2018,2
3501,Financial Services,1121570,160809685.9,west-bengal,2018,2
3502,Merchant payments,937608,715914360.8,west-bengal,2018,2
3503,Others,377802,298728202.7,west-bengal,2018,2
3504,Peer-to-peer payments,41882429,38439798815,west-bengal,2018,3
3505,Recharge & bill payments,7596315,1992473341,west-bengal,2018,3
3506,Merchant payments,2252265,979603555.1,west-bengal,2018,3
3507,Financial Services,1619524,185187032.9,west-bengal,2018,3
3508,Others,354883,246871438.6,west-bengal,2018,3
3509,Peer-to-peer payments,17154995,35303180047,west-bengal,2018,4
3510,Recharge & bill payments,9425082,2467741143,west-bengal,2018,4
3511,Merchant payments,8633569,2294203497,west-bengal,2018,4
3512,Financial Services,734796,93755616.52,west-bengal,2018,4
3513,Others,565106,330738908.2,west-bengal,2018,4
3514,Peer-to-peer payments,27374206,44170923882,west-bengal,2019,1
3515,Recharge & bill payments,11659948,3021107712,west-bengal,2019,1
3516,Merchant payments,7636726,2645438308,west-bengal,2019,1
3517,Financial Services,525650,47986448.47,west-bengal,2019,1
3518,Others,429858,279216273.4,west-bengal,2019,1
3519,Peer-to-peer payments,20285958,48394974398,west-bengal,2019,2
3520,Merchant payments,13646142,4657258459,west-bengal,2019,2
3521,Recharge & bill payments,12129638,3676123279,west-bengal,2019,2
3522,Financial Services,421037,45646046.99,west-bengal,2019,2
3523,Others,540760,331688935.2,west-bengal,2019,2
3524,Merchant payments,30804036,8273187167,west-bengal,2019,3
3525,Peer-to-peer payments,21522913,57058405341,west-bengal,2019,3
3526,Recharge & bill payments,13011501,4832486822,west-bengal,2019,3
3527,Financial Services,558653,57054414.84,west-bengal,2019,3
3528,Others,547726,319398871.5,west-bengal,2019,3
3529,Peer-to-peer payments,67037576,76593333398,west-bengal,2019,4
3530,Recharge & bill payments,14511711,4859794690,west-bengal,2019,4
3531,Merchant payments,14187744,6477138701,west-bengal,2019,4
3532,Financial Services,653648,77047243.73,west-bengal,2019,4
3533,Others,415159,196296222.3,west-bengal,2019,4
3534,Peer-to-peer payments,28457404,82770282624,west-bengal,2020,1
3535,Merchant payments,19779392,8097859089,west-bengal,2020,1
3536,Recharge & bill payments,17448908,5550815440,west-bengal,2020,1
3537,Financial Services,210068,58280893.55,west-bengal,2020,1
3538,Others,354609,176067145.3,west-bengal,2020,1
3539,Peer-to-peer payments,24855687,84984004331,west-bengal,2020,2
3540,Recharge & bill payments,22220012,7496845562,west-bengal,2020,2
3541,Merchant payments,10225729,7404190138,west-bengal,2020,2
3542,Financial Services,130595,89987205.23,west-bengal,2020,2
3543,Others,244774,124404641.8,west-bengal,2020,2
3544,Peer-to-peer payments,37556349,1.33121E+11,west-bengal,2020,3
3545,Recharge & bill payments,22284079,8768630923,west-bengal,2020,3
3546,Merchant payments,19599024,14614394375,west-bengal,2020,3
3547,Financial Services,151996,125973420.9,west-bengal,2020,3
3548,Others,363056,183680984.1,west-bengal,2020,3
3549,Peer-to-peer payments,46437233,1.66392E+11,west-bengal,2020,4
3550,Merchant payments,30077510,22241302941,west-bengal,2020,4
3551,Recharge & bill payments,23158305,10074605883,west-bengal,2020,4
3552,Financial Services,178455,164241191.7,west-bengal,2020,4
3553,Others,489142,293466753.6,west-bengal,2020,4
3554,Peer-to-peer payments,53869075,2.0224E+11,west-bengal,2021,1
3555,Merchant payments,37143701,28918343691,west-bengal,2021,1
3556,Recharge & bill payments,26673733,11339665945,west-bengal,2021,1
3557,Financial Services,166727,175445811.9,west-bengal,2021,1
3558,Others,400816,263502545.1,west-bengal,2021,1
3559,Peer-to-peer payments,64661051,2.30812E+11,west-bengal,2021,2
3560,Merchant payments,41696787,34787867208,west-bengal,2021,2
3561,Recharge & bill payments,34799709,13331453858,west-bengal,2021,2
3562,Financial Services,190537,186466487.6,west-bengal,2021,2
3563,Others,549353,316744715.7,west-bengal,2021,2
3564,Peer-to-peer payments,84353949,2.948E+11,west-bengal,2021,3
3565,Merchant payments,58800005,50971169851,west-bengal,2021,3
3566,Recharge & bill payments,37556310,16045754099,west-bengal,2021,3
3567,Financial Services,189087,213411736.4,west-bengal,2021,3
3568,Others,813637,426999219.4,west-bengal,2021,3
3569,Peer-to-peer payments,105728377,3.72241E+11,west-bengal,2021,4
3570,Merchant payments,80248673,71231577539,west-bengal,2021,4
3571,Recharge & bill payments,37801439,17813903245,west-bengal,2021,4
3572,Financial Services,252535,270791056.7,west-bengal,2021,4
3573,Others,998536,660874216.5,west-bengal,2021,4
3574,Peer-to-peer payments,124787028,4.46344E+11,west-bengal,2022,1
3575,Merchant payments,97315025,85854730616,west-bengal,2022,1
3576,Recharge & bill payments,37317865,18435424278,west-bengal,2022,1
3577,Financial Services,239530,261096608.8,west-bengal,2022,1
3578,Others,845644,531671268.6,west-bengal,2022,1
3579,Peer-to-peer payments,145395450,5.20191E+11,west-bengal,2022,2
3580,Merchant payments,126682135,1.07049E+11,west-bengal,2022,2
3581,Recharge & bill payments,42712193,20697301165,west-bengal,2022,2
3582,Financial Services,191724,199770753.2,west-bengal,2022,2
3583,Others,760639,438407071.9,west-bengal,2022,2
3584,Peer-to-peer payments,163523844,5.56258E+11,west-bengal,2022,3
3585,Merchant payments,145181044,1.23577E+11,west-bengal,2022,3
3586,Recharge & bill payments,47208496,24221425247,west-bengal,2022,3
3587,Financial Services,238746,241288774.2,west-bengal,2022,3
3588,Others,640258,451918188.2,west-bengal,2022,3
3589,Peer-to-peer payments,184380244,6.20222E+11,west-bengal,2022,4
3590,Merchant payments,171667404,1.40808E+11,west-bengal,2022,4
3591,Recharge & bill payments,48921147,26026633153,west-bengal,2022,4
3592,Financial Services,268388,261122865.5,west-bengal,2022,4
3593,Others,610414,457937874.8,west-bengal,2022,4
