,RegisterdUsers,appOpens,state,year,quarter
0,6740,0,andaman-&-nicobar-islands,2018,1
1,9405,0,andaman-&-nicobar-islands,2018,2
2,12149,0,andaman-&-nicobar-islands,2018,3
3,15222,0,andaman-&-nicobar-islands,2018,4
4,18596,0,andaman-&-nicobar-islands,2019,1
5,21731,52640,andaman-&-nicobar-islands,2019,2
6,23931,171107,andaman-&-nicobar-islands,2019,3
7,25960,177012,andaman-&-nicobar-islands,2019,4
8,28368,193586,andaman-&-nicobar-islands,2020,1
9,32710,305072,andaman-&-nicobar-islands,2020,2
10,41335,515565,andaman-&-nicobar-islands,2020,3
11,52396,887208,andaman-&-nicobar-islands,2020,4
12,57758,1004336,andaman-&-nicobar-islands,2021,1
13,62095,2248223,andaman-&-nicobar-islands,2021,2
14,66982,3121625,andaman-&-nicobar-islands,2021,3
15,71780,2112910,andaman-&-nicobar-islands,2021,4
16,76288,3847407,andaman-&-nicobar-islands,2022,1
17,80530,5180013,andaman-&-nicobar-islands,2022,2
18,84642,6068354,andaman-&-nicobar-islands,2022,3
19,88442,4354093,andaman-&-nicobar-islands,2022,4
20,3336450,0,andhra-pradesh,2018,1
21,4402540,0,andhra-pradesh,2018,2
22,5427617,0,andhra-pradesh,2018,3
23,6857409,0,andhra-pradesh,2018,4
24,8283019,0,andhra-pradesh,2019,1
25,9389003,81375251,andhra-pradesh,2019,2
26,10458693,310953542,andhra-pradesh,2019,3
27,11757883,411201518,andhra-pradesh,2019,4
28,13022060,486513773,andhra-pradesh,2020,1
29,14319675,494341698,andhra-pradesh,2020,2
30,15692405,696300382,andhra-pradesh,2020,3
31,17076565,869078538,andhra-pradesh,2020,4
32,18363733,957709447,andhra-pradesh,2021,1
33,19620905,1044705436,andhra-pradesh,2021,2
34,21059898,1258536879,andhra-pradesh,2021,3
35,22489029,1447717601,andhra-pradesh,2021,4
36,23857951,1254785973,andhra-pradesh,2022,1
37,25157264,1378736856,andhra-pradesh,2022,2
38,26496330,1357005703,andhra-pradesh,2022,3
39,27778016,1673374802,andhra-pradesh,2022,4
40,21495,0,arunachal-pradesh,2018,1
41,32883,0,arunachal-pradesh,2018,2
42,45922,0,arunachal-pradesh,2018,3
43,61852,0,arunachal-pradesh,2018,4
44,76957,0,arunachal-pradesh,2019,1
45,95885,502873,arunachal-pradesh,2019,2
46,112149,1811700,arunachal-pradesh,2019,3
47,129321,2140340,arunachal-pradesh,2019,4
48,149066,2598321,arunachal-pradesh,2020,1
49,177534,3387006,arunachal-pradesh,2020,2
50,206046,4003421,arunachal-pradesh,2020,3
51,231292,4472667,arunachal-pradesh,2020,4
52,251240,4796708,arunachal-pradesh,2021,1
53,270572,13025849,arunachal-pradesh,2021,2
54,293073,17209654,arunachal-pradesh,2021,3
55,314944,11230295,arunachal-pradesh,2021,4
56,335339,41418559,arunachal-pradesh,2022,1
57,354528,49889518,arunachal-pradesh,2022,2
58,373372,59722628,arunachal-pradesh,2022,3
59,390307,21775038,arunachal-pradesh,2022,4
60,385237,0,assam,2018,1
61,571046,0,assam,2018,2
62,784802,0,assam,2018,3
63,1039221,0,assam,2018,4
64,1259085,0,assam,2019,1
65,1500128,7350326,assam,2019,2
66,1731523,25393673,assam,2019,3
67,1941220,26599449,assam,2019,4
68,2185938,33097892,assam,2020,1
69,2550883,39304924,assam,2020,2
70,2830011,41875278,assam,2020,3
71,3106153,49321814,assam,2020,4
72,3358448,56752364,assam,2021,1
73,3617056,102003890,assam,2021,2
74,3918480,135288631,assam,2021,3
75,4209591,130600435,assam,2021,4
76,4492589,281642453,assam,2022,1
77,4755787,339929089,assam,2022,2
78,5016910,410760707,assam,2022,3
79,5247776,248781157,assam,2022,4
80,2133804,0,bihar,2018,1
81,3005872,0,bihar,2018,2
82,3784535,0,bihar,2018,3
83,4776665,0,bihar,2018,4
84,5745117,0,bihar,2019,1
85,6589759,39607022,bihar,2019,2
86,7380265,126521298,bihar,2019,3
87,8342274,163998097,bihar,2019,4
88,9351234,183868505,bihar,2020,1
89,10603767,218435035,bihar,2020,2
90,11763213,266652644,bihar,2020,3
91,12889833,317056600,bihar,2020,4
92,13946288,355792608,bihar,2021,1
93,14972134,371198660,bihar,2021,2
94,16160771,421801379,bihar,2021,3
95,17335981,647400838,bihar,2021,4
96,18484658,316991599,bihar,2022,1
97,19569894,348588438,bihar,2022,2
98,20694376,336807385,bihar,2022,3
99,21738117,834827202,bihar,2022,4
100,86268,0,chandigarh,2018,1
101,115219,0,chandigarh,2018,2
102,143893,0,chandigarh,2018,3
103,177747,0,chandigarh,2018,4
104,209175,0,chandigarh,2019,1
105,240439,1220176,chandigarh,2019,2
106,267337,4625196,chandigarh,2019,3
107,289590,4960441,chandigarh,2019,4
108,312887,5201211,chandigarh,2020,1
109,336351,3451250,chandigarh,2020,2
110,362588,4888739,chandigarh,2020,3
111,391402,6477974,chandigarh,2020,4
112,419998,7919533,chandigarh,2021,1
113,448572,4733924,chandigarh,2021,2
114,480463,6378807,chandigarh,2021,3
115,512092,11603954,chandigarh,2021,4
116,541549,2321685,chandigarh,2022,1
117,569582,2285979,chandigarh,2022,2
118,598698,2173356,chandigarh,2022,3
119,627563,15308862,chandigarh,2022,4
120,679263,0,chhattisgarh,2018,1
121,950675,0,chhattisgarh,2018,2
122,1217792,0,chhattisgarh,2018,3
123,1579998,0,chhattisgarh,2018,4
124,1908898,0,chhattisgarh,2019,1
125,2191066,13206373,chhattisgarh,2019,2
126,2435058,46362341,chhattisgarh,2019,3
127,2725900,57278977,chhattisgarh,2019,4
128,3016487,64224101,chhattisgarh,2020,1
129,3401658,68493384,chhattisgarh,2020,2
130,3799386,86918606,chhattisgarh,2020,3
131,4190601,109900467,chhattisgarh,2020,4
132,4514551,124648704,chhattisgarh,2021,1
133,4837055,205784717,chhattisgarh,2021,2
134,5206084,276486076,chhattisgarh,2021,3
135,5565481,251752583,chhattisgarh,2021,4
136,5916961,448503438,chhattisgarh,2022,1
137,6238349,501411120,chhattisgarh,2022,2
138,6562237,543206487,chhattisgarh,2022,3
139,6846822,354976814,chhattisgarh,2022,4
140,53258,0,dadra-&-nagar-haveli-&-daman-&-diu,2018,1
141,71458,0,dadra-&-nagar-haveli-&-daman-&-diu,2018,2
142,92107,0,dadra-&-nagar-haveli-&-daman-&-diu,2018,3
143,116511,0,dadra-&-nagar-haveli-&-daman-&-diu,2018,4
144,140532,0,dadra-&-nagar-haveli-&-daman-&-diu,2019,1
145,158580,860686,dadra-&-nagar-haveli-&-daman-&-diu,2019,2
146,176929,3126189,dadra-&-nagar-haveli-&-daman-&-diu,2019,3
147,197598,3770543,dadra-&-nagar-haveli-&-daman-&-diu,2019,4
148,218496,4195122,dadra-&-nagar-haveli-&-daman-&-diu,2020,1
149,244814,4505127,dadra-&-nagar-haveli-&-daman-&-diu,2020,2
150,267946,4421499,dadra-&-nagar-haveli-&-daman-&-diu,2020,3
151,296493,6196436,dadra-&-nagar-haveli-&-daman-&-diu,2020,4
152,321396,7302462,dadra-&-nagar-haveli-&-daman-&-diu,2021,1
153,344994,5062983,dadra-&-nagar-haveli-&-daman-&-diu,2021,2
154,371874,7162734,dadra-&-nagar-haveli-&-daman-&-diu,2021,3
155,398963,15009455,dadra-&-nagar-haveli-&-daman-&-diu,2021,4
156,424570,3910792,dadra-&-nagar-haveli-&-daman-&-diu,2022,1
157,449016,3886292,dadra-&-nagar-haveli-&-daman-&-diu,2022,2
158,474807,3837881,dadra-&-nagar-haveli-&-daman-&-diu,2022,3
159,500125,24066770,dadra-&-nagar-haveli-&-daman-&-diu,2022,4
160,2087022,0,delhi,2018,1
161,2756141,0,delhi,2018,2
162,3504911,0,delhi,2018,3
163,4630313,0,delhi,2018,4
164,5499263,0,delhi,2019,1
165,6165448,43731570,delhi,2019,2
166,6782286,163381027,delhi,2019,3
167,7289883,172682671,delhi,2019,4
168,7826197,178263986,delhi,2020,1
169,8391139,142852253,delhi,2020,2
170,9044174,190025029,delhi,2020,3
171,9747968,243433752,delhi,2020,4
172,10467210,281201600,delhi,2021,1
173,11182699,164997774,delhi,2021,2
174,11980061,223844376,delhi,2021,3
175,12785127,345669353,delhi,2021,4
176,13539197,57524153,delhi,2022,1
177,14260143,52553080,delhi,2022,2
178,15009523,49919498,delhi,2022,3
179,15764149,401864749,delhi,2022,4
180,91936,0,goa,2018,1
181,122174,0,goa,2018,2
182,153802,0,goa,2018,3
183,195350,0,goa,2018,4
184,238152,0,goa,2019,1
185,278940,1352232,goa,2019,2
186,317194,4753892,goa,2019,3
187,353546,6290543,goa,2019,4
188,391900,7147233,goa,2020,1
189,430639,5310126,goa,2020,2
190,474962,6129766,goa,2020,3
191,527584,10991118,goa,2020,4
192,570035,15467672,goa,2021,1
193,609106,12710361,goa,2021,2
194,653458,16575111,goa,2021,3
195,697178,28288254,goa,2021,4
196,738628,18678798,goa,2022,1
197,777779,19062157,goa,2022,2
198,817830,19712764,goa,2022,3
199,855202,43005212,goa,2022,4
200,2690048,0,gujarat,2018,1
201,3565825,0,gujarat,2018,2
202,4433183,0,gujarat,2018,3
203,5579040,0,gujarat,2018,4
204,6652536,0,gujarat,2019,1
205,7574645,34890301,gujarat,2019,2
206,8429299,129441484,gujarat,2019,3
207,9323799,147973757,gujarat,2019,4
208,10259843,165605122,gujarat,2020,1
209,11392657,155264359,gujarat,2020,2
210,12467847,184402472,gujarat,2020,3
211,13605203,230497353,gujarat,2020,4
212,14670126,264732874,gujarat,2021,1
213,15735981,282432543,gujarat,2021,2
214,16946761,379987151,gujarat,2021,3
215,18139201,487846209,gujarat,2021,4
216,19265314,521776939,gujarat,2022,1
217,20321596,609943436,gujarat,2022,2
218,21394721,699121904,gujarat,2022,3
219,22412353,790984595,gujarat,2022,4
220,1847357,0,haryana,2018,1
221,2447221,0,haryana,2018,2
222,3020398,0,haryana,2018,3
223,3793079,0,haryana,2018,4
224,4538767,0,haryana,2019,1
225,5178030,31929195,haryana,2019,2
226,5783752,118332587,haryana,2019,3
227,6366679,136721888,haryana,2019,4
228,7018770,157793468,haryana,2020,1
229,7682878,143650123,haryana,2020,2
230,8398816,188614769,haryana,2020,3
231,9129873,236101307,haryana,2020,4
232,9827905,266686683,haryana,2021,1
233,10530594,234052506,haryana,2021,2
234,11325336,296884105,haryana,2021,3
235,12116439,442176987,haryana,2021,4
236,12866988,217228467,haryana,2022,1
237,13576065,236091309,haryana,2022,2
238,14303933,265475161,haryana,2022,3
239,14994944,556898878,haryana,2022,4
240,227373,0,himachal-pradesh,2018,1
241,315299,0,himachal-pradesh,2018,2
242,407634,0,himachal-pradesh,2018,3
243,526343,0,himachal-pradesh,2018,4
244,653205,0,himachal-pradesh,2019,1
245,772603,3321711,himachal-pradesh,2019,2
246,876184,10720741,himachal-pradesh,2019,3
247,985945,12637904,himachal-pradesh,2019,4
248,1106025,14640104,himachal-pradesh,2020,1
249,1249867,16125580,himachal-pradesh,2020,2
250,1378634,18411750,himachal-pradesh,2020,3
251,1508766,22001148,himachal-pradesh,2020,4
252,1622951,24228094,himachal-pradesh,2021,1
253,1743151,43269977,himachal-pradesh,2021,2
254,1880626,52970288,himachal-pradesh,2021,3
255,2013747,47670982,himachal-pradesh,2021,4
256,2143483,77278278,himachal-pradesh,2022,1
257,2264407,102488683,himachal-pradesh,2022,2
258,2381576,108832538,himachal-pradesh,2022,3
259,2483076,72355717,himachal-pradesh,2022,4
260,176425,0,jammu-&-kashmir,2018,1
261,261609,0,jammu-&-kashmir,2018,2
262,342529,0,jammu-&-kashmir,2018,3
263,436563,0,jammu-&-kashmir,2018,4
264,530669,0,jammu-&-kashmir,2019,1
265,631193,2705373,jammu-&-kashmir,2019,2
266,658455,3843919,jammu-&-kashmir,2019,3
267,673367,998572,jammu-&-kashmir,2019,4
268,735408,4476894,jammu-&-kashmir,2020,1
269,845294,9856653,jammu-&-kashmir,2020,2
270,949819,11443454,jammu-&-kashmir,2020,3
271,1079022,16018751,jammu-&-kashmir,2020,4
272,1174818,18834009,jammu-&-kashmir,2021,1
273,1261267,34274559,jammu-&-kashmir,2021,2
274,1359860,45025197,jammu-&-kashmir,2021,3
275,1456810,36012148,jammu-&-kashmir,2021,4
276,1549320,62115857,jammu-&-kashmir,2022,1
277,1635570,89986310,jammu-&-kashmir,2022,2
278,1719185,109346235,jammu-&-kashmir,2022,3
279,1793434,60205865,jammu-&-kashmir,2022,4
280,885762,0,jharkhand,2018,1
281,1230599,0,jharkhand,2018,2
282,1532362,0,jharkhand,2018,3
283,1913949,0,jharkhand,2018,4
284,2279329,0,jharkhand,2019,1
285,2604854,14929066,jharkhand,2019,2
286,2915511,55504460,jharkhand,2019,3
287,3281371,70181789,jharkhand,2019,4
288,3651393,74014713,jharkhand,2020,1
289,4061035,76339276,jharkhand,2020,2
290,4480027,99318784,jharkhand,2020,3
291,4917938,126310835,jharkhand,2020,4
292,5313049,141731331,jharkhand,2021,1
293,5701503,184234107,jharkhand,2021,2
294,6151843,230475998,jharkhand,2021,3
295,6596196,284960009,jharkhand,2021,4
296,7025275,331355981,jharkhand,2022,1
297,7426174,379053485,jharkhand,2022,2
298,7836429,414228860,jharkhand,2022,3
299,8217638,396098729,jharkhand,2022,4
300,3717763,0,karnataka,2018,1
301,5030665,0,karnataka,2018,2
302,6372649,0,karnataka,2018,3
303,8315802,0,karnataka,2018,4
304,10266174,0,karnataka,2019,1
305,11968087,113024811,karnataka,2019,2
306,13635075,445683660,karnataka,2019,3
307,15385416,569674870,karnataka,2019,4
308,17016980,626488036,karnataka,2020,1
309,18655366,490510075,karnataka,2020,2
310,20487550,693683212,karnataka,2020,3
311,22400182,935510690,karnataka,2020,4
312,24095832,1084917385,karnataka,2021,1
313,25751023,1051089714,karnataka,2021,2
314,27614221,1366781087,karnataka,2021,3
315,29459646,1941558513,karnataka,2021,4
316,31200349,1727054045,karnataka,2022,1
317,32831447,2065359837,karnataka,2022,2
318,34493994,2148016434,karnataka,2022,3
319,36081698,3011645011,karnataka,2022,4
320,784184,0,kerala,2018,1
321,1066587,0,kerala,2018,2
322,1347598,0,kerala,2018,3
323,1757326,0,kerala,2018,4
324,2136624,0,kerala,2019,1
325,2550167,8673220,kerala,2019,2
326,2990963,31471694,kerala,2019,3
327,3503938,40046033,kerala,2019,4
328,4078316,46396398,kerala,2020,1
329,4728844,45832953,kerala,2020,2
330,5582300,64309022,kerala,2020,3
331,6387169,91415273,kerala,2020,4
332,6936943,108918733,kerala,2021,1
333,7416083,87814415,kerala,2021,2
334,7949425,116282717,kerala,2021,3
335,8473810,213542857,kerala,2021,4
336,8972299,94047893,kerala,2022,1
337,9442533,98876392,kerala,2022,2
338,9933977,104565833,kerala,2022,3
339,10382102,346981849,kerala,2022,4
340,8784,0,ladakh,2018,1
341,12918,0,ladakh,2018,2
342,17749,0,ladakh,2018,3
343,23883,0,ladakh,2018,4
344,29649,0,ladakh,2019,1
345,35516,157317,ladakh,2019,2
346,39173,503126,ladakh,2019,3
