,RegisterdUsers,appOpens,state,year,quarter
347,43108,470440,ladakh,2019,4
348,47790,590484,ladakh,2020,1
349,53034,695673,ladakh,2020,2
350,58401,1015680,ladakh,2020,3
351,64853,1232757,ladakh,2020,4
352,69919,1184204,ladakh,2021,1
353,75048,4391632,ladakh,2021,2
354,81210,7099550,ladakh,2021,3
355,87057,2665203,ladakh,2021,4
356,92492,8902080,ladakh,2022,1
357,97517,14768129,ladakh,2022,2
358,102299,19734781,ladakh,2022,3
359,106337,3832339,ladakh,2022,4
360,501,0,lakshadweep,2018,1
361,686,0,lakshadweep,2018,2
362,918,0,lakshadweep,2018,3
363,1156,0,lakshadweep,2018,4
364,1416,0,lakshadweep,2019,1
365,1747,4580,lakshadweep,2019,2
366,2117,15038,lakshadweep,2019,3
367,2427,17760,lakshadweep,2019,4
368,2772,21982,lakshadweep,2020,1
369,3187,29202,lakshadweep,2020,2
370,3644,32128,lakshadweep,2020,3
371,4179,41144,lakshadweep,2020,4
372,4577,47283,lakshadweep,2021,1
373,4896,40301,lakshadweep,2021,2
374,5287,49127,lakshadweep,2021,3
375,5638,67320,lakshadweep,2021,4
376,5990,45410,lakshadweep,2022,1
377,6327,38450,lakshadweep,2022,2
378,6645,18111,lakshadweep,2022,3
379,6961,72377,lakshadweep,2022,4
380,2553603,0,madhya-pradesh,2018,1
381,3441662,0,madhya-pradesh,2018,2
382,4309309,0,madhya-pradesh,2018,3
383,5365442,0,madhya-pradesh,2018,4
384,6414403,0,madhya-pradesh,2019,1
385,7301172,50642151,madhya-pradesh,2019,2
386,8180664,192353380,madhya-pradesh,2019,3
387,9165241,237844976,madhya-pradesh,2019,4
388,10151371,262452480,madhya-pradesh,2020,1
389,11374423,253770044,madhya-pradesh,2020,2
390,12564224,324850994,madhya-pradesh,2020,3
391,13737947,405571446,madhya-pradesh,2020,4
392,14839427,482500276,madhya-pradesh,2021,1
393,15940935,727741649,madhya-pradesh,2021,2
394,17210233,929572924,madhya-pradesh,2021,3
395,18456243,956630781,madhya-pradesh,2021,4
396,19656147,1678266475,madhya-pradesh,2022,1
397,20766417,1902866132,madhya-pradesh,2022,2
398,21884220,2026371749,madhya-pradesh,2022,3
399,22913924,1388282818,madhya-pradesh,2022,4
400,6106994,0,maharashtra,2018,1
401,8222371,0,maharashtra,2018,2
402,10435033,0,maharashtra,2018,3
403,13381602,0,maharashtra,2018,4
404,16284451,0,maharashtra,2019,1
405,18776975,109967705,maharashtra,2019,2
406,21313081,439998413,maharashtra,2019,3
407,23745297,543654112,maharashtra,2019,4
408,26168390,615146568,maharashtra,2020,1
409,28765086,506354812,maharashtra,2020,2
410,31409513,668197101,maharashtra,2020,3
411,34432631,952006770,maharashtra,2020,4
412,37077537,1101976484,maharashtra,2021,1
413,39664697,1208083592,maharashtra,2021,2
414,42581217,1565370852,maharashtra,2021,3
415,45482506,2031739248,maharashtra,2021,4
416,48227630,2157769514,maharashtra,2022,1
417,50802786,2492946019,maharashtra,2022,2
418,53432602,2638663712,maharashtra,2022,3
419,55954028,2982202696,maharashtra,2022,4
420,29925,0,manipur,2018,1
421,46055,0,manipur,2018,2
422,61935,0,manipur,2018,3
423,82589,0,manipur,2018,4
424,99527,0,manipur,2019,1
425,117747,464829,manipur,2019,2
426,136316,1594205,manipur,2019,3
427,155358,1855488,manipur,2019,4
428,177374,2175642,manipur,2020,1
429,215496,3011491,manipur,2020,2
430,258563,3552375,manipur,2020,3
431,288772,3783432,manipur,2020,4
432,312668,3709227,manipur,2021,1
433,335409,7269002,manipur,2021,2
434,361749,9743772,manipur,2021,3
435,387746,7603294,manipur,2021,4
436,411900,22637747,manipur,2022,1
437,434563,26236900,manipur,2022,2
438,457063,26011343,manipur,2022,3
439,477292,12462732,manipur,2022,4
440,18513,0,meghalaya,2018,1
441,26618,0,meghalaya,2018,2
442,37281,0,meghalaya,2018,3
443,49634,0,meghalaya,2018,4
444,61487,0,meghalaya,2019,1
445,74746,395764,meghalaya,2019,2
446,87395,1387814,meghalaya,2019,3
447,100030,1490542,meghalaya,2019,4
448,113814,1716211,meghalaya,2020,1
449,136211,2205253,meghalaya,2020,2
450,157741,2384534,meghalaya,2020,3
451,176447,2745917,meghalaya,2020,4
452,190869,2939026,meghalaya,2021,1
453,205686,7290804,meghalaya,2021,2
454,223065,9952956,meghalaya,2021,3
455,240268,6048594,meghalaya,2021,4
456,255839,23634106,meghalaya,2022,1
457,269943,27458992,meghalaya,2022,2
458,283487,32596135,meghalaya,2022,3
459,295322,10105924,meghalaya,2022,4
460,7593,0,mizoram,2018,1
461,10422,0,mizoram,2018,2
462,14502,0,mizoram,2018,3
463,19365,0,mizoram,2018,4
464,23670,0,mizoram,2019,1
465,28696,133025,mizoram,2019,2
466,34134,457834,mizoram,2019,3
467,39809,529168,mizoram,2019,4
468,46499,644683,mizoram,2020,1
469,55574,739308,mizoram,2020,2
470,68315,924865,mizoram,2020,3
471,78731,1096182,mizoram,2020,4
472,85750,1193214,mizoram,2021,1
473,92552,4014597,mizoram,2021,2
474,100647,5385718,mizoram,2021,3
475,108405,2094118,mizoram,2021,4
476,115295,14886657,mizoram,2022,1
477,121535,16646550,mizoram,2022,2
478,127735,15557163,mizoram,2022,3
479,132870,3144551,mizoram,2022,4
480,15074,0,nagaland,2018,1
481,22436,0,nagaland,2018,2
482,32090,0,nagaland,2018,3
483,42997,0,nagaland,2018,4
484,53911,0,nagaland,2019,1
485,66891,362497,nagaland,2019,2
486,80077,1244022,nagaland,2019,3
487,93124,1454551,nagaland,2019,4
488,107143,1684520,nagaland,2020,1
489,130205,2119279,nagaland,2020,2
490,173106,2868642,nagaland,2020,3
491,192188,2922121,nagaland,2020,4
492,207808,2980581,nagaland,2021,1
493,223337,6716892,nagaland,2021,2
494,241797,8661991,nagaland,2021,3
495,259990,6383337,nagaland,2021,4
496,276483,24206053,nagaland,2022,1
497,292104,28652431,nagaland,2022,2
498,307386,31229366,nagaland,2022,3
499,321205,11171582,nagaland,2022,4
500,1594015,0,odisha,2018,1
501,2185781,0,odisha,2018,2
502,2795718,0,odisha,2018,3
503,3623911,0,odisha,2018,4
504,4320744,0,odisha,2019,1
505,4845359,33955545,odisha,2019,2
506,5387209,130181456,odisha,2019,3
507,6115537,189905719,odisha,2019,4
508,6652970,175918622,odisha,2020,1
509,7258315,154682772,odisha,2020,2
510,7901755,205597666,odisha,2020,3
511,8598751,270085293,odisha,2020,4
512,9233009,301315474,odisha,2021,1
513,9891029,367576494,odisha,2021,2
514,10652490,492879704,odisha,2021,3
515,11399235,567351446,odisha,2021,4
516,12124779,613855465,odisha,2022,1
517,12801990,670311093,odisha,2022,2
518,13493282,725475924,odisha,2022,3
519,14127239,726099254,odisha,2022,4
520,49318,0,puducherry,2018,1
521,65580,0,puducherry,2018,2
522,81546,0,puducherry,2018,3
523,109494,0,puducherry,2018,4
524,133059,0,puducherry,2019,1
525,156458,661932,puducherry,2019,2
526,177868,2476922,puducherry,2019,3
527,204292,3263122,puducherry,2019,4
528,230908,3820943,puducherry,2020,1
529,255600,3057608,puducherry,2020,2
530,285173,4222159,puducherry,2020,3
531,319626,6377136,puducherry,2020,4
532,346279,7914507,puducherry,2021,1
533,369961,5178916,puducherry,2021,2
534,396609,6899592,puducherry,2021,3
535,423167,14257568,puducherry,2021,4
536,448051,3938657,puducherry,2022,1
537,471663,3830290,puducherry,2022,2
538,496570,4186911,puducherry,2022,3
539,520649,24144184,puducherry,2022,4
540,847142,0,punjab,2018,1
541,1152190,0,punjab,2018,2
542,1473148,0,punjab,2018,3
543,1865715,0,punjab,2018,4
544,2226590,0,punjab,2019,1
545,2600112,10928094,punjab,2019,2
546,2962713,40860886,punjab,2019,3
547,3321742,47673880,punjab,2019,4
548,3739502,53853710,punjab,2020,1
549,4225481,51289576,punjab,2020,2
550,4694233,58946732,punjab,2020,3
551,5157868,71191183,punjab,2020,4
552,5568777,81052268,punjab,2021,1
553,5976548,85894089,punjab,2021,2
554,6434862,107614155,punjab,2021,3
555,6880103,138427499,punjab,2021,4
556,7302726,117482807,punjab,2022,1
557,7702100,138965337,punjab,2022,2
558,8097582,154625731,punjab,2022,3
559,8462753,199899443,punjab,2022,4
560,3158202,0,rajasthan,2018,1
561,4212964,0,rajasthan,2018,2
562,5175453,0,rajasthan,2018,3
563,6358738,0,rajasthan,2018,4
564,7712204,0,rajasthan,2019,1
565,8783935,62787336,rajasthan,2019,2
566,9797304,238338999,rajasthan,2019,3
567,10925031,288904693,rajasthan,2019,4
568,12142053,341815756,rajasthan,2020,1
569,13563201,329941181,rajasthan,2020,2
570,14969412,436682870,rajasthan,2020,3
571,16329494,511015109,rajasthan,2020,4
572,17661088,632535059,rajasthan,2021,1
573,18980985,1072091232,rajasthan,2021,2
574,20499465,1429553825,rajasthan,2021,3
575,21977202,1185124031,rajasthan,2021,4
576,23398857,2570606469,rajasthan,2022,1
577,24716181,2771434947,rajasthan,2022,2
578,26042948,3299787866,rajasthan,2022,3
579,27255927,1537424924,rajasthan,2022,4
580,20051,0,sikkim,2018,1
581,28097,0,sikkim,2018,2
582,37637,0,sikkim,2018,3
583,48538,0,sikkim,2018,4
584,58956,0,sikkim,2019,1
585,70999,398520,sikkim,2019,2
586,82128,1316804,sikkim,2019,3
587,92972,1552004,sikkim,2019,4
588,104631,1697163,sikkim,2020,1
589,119921,1912335,sikkim,2020,2
590,134773,2156470,sikkim,2020,3
591,148543,2478670,sikkim,2020,4
592,160213,2795331,sikkim,2021,1
593,171740,4541121,sikkim,2021,2
594,184693,5714565,sikkim,2021,3
595,197407,5525552,sikkim,2021,4
596,209616,12440193,sikkim,2022,1
597,220994,16993937,sikkim,2022,2
598,232025,18748536,sikkim,2022,3
599,241968,8948864,sikkim,2022,4
600,2104754,0,tamil-nadu,2018,1
601,2996036,0,tamil-nadu,2018,2
602,3900177,0,tamil-nadu,2018,3
603,5199878,0,tamil-nadu,2018,4
604,6296303,0,tamil-nadu,2019,1
605,7429609,33658961,tamil-nadu,2019,2
606,8428835,124690342,tamil-nadu,2019,3
607,9620493,155011717,tamil-nadu,2019,4
608,10872368,179908753,tamil-nadu,2020,1
609,12150786,144907447,tamil-nadu,2020,2
610,13643451,194683284,tamil-nadu,2020,3
611,15357586,288233552,tamil-nadu,2020,4
612,16632608,348801714,tamil-nadu,2021,1
613,17804542,343968474,tamil-nadu,2021,2
614,19127440,459826734,tamil-nadu,2021,3
615,20433142,685861440,tamil-nadu,2021,4
616,21667020,638490275,tamil-nadu,2022,1
617,22829720,740265406,tamil-nadu,2022,2
618,24019964,866738343,tamil-nadu,2022,3
619,25136112,1229187623,tamil-nadu,2022,4
620,3315560,0,telangana,2018,1
621,4260115,0,telangana,2018,2
622,5138501,0,telangana,2018,3
623,6529679,0,telangana,2018,4
624,7963425,0,telangana,2019,1
625,9046007,80842302,telangana,2019,2
626,10090557,318124511,telangana,2019,3
627,11220691,399239044,telangana,2019,4
628,12306860,454723816,telangana,2020,1
629,13378191,367130505,telangana,2020,2
630,14590882,527781925,telangana,2020,3
631,15927797,764614235,telangana,2020,4
632,17149069,920040042,telangana,2021,1
633,18306880,905317692,telangana,2021,2
634,19615278,1107529197,telangana,2021,3
635,20917649,1407599392,telangana,2021,4
636,22150612,1168864524,telangana,2022,1
637,23314363,1276259370,telangana,2022,2
638,24506111,1255597644,telangana,2022,3
639,25656381,1731228513,telangana,2022,4
640,55157,0,tripura,2018,1
641,83369,0,tripura,2018,2
642,116874,0,tripura,2018,3
643,153265,0,tripura,2018,4
644,183254,0,tripura,2019,1
645,217644,953627,tripura,2019,2
646,245456,3350991,tripura,2019,3
647,272298,3610807,tripura,2019,4
648,299962,4063223,tripura,2020,1
649,336666,4443221,tripura,2020,2
650,376731,5777908,tripura,2020,3
651,409110,6017249,tripura,2020,4
652,439636,6009660,tripura,2021,1
653,472153,9500881,tripura,2021,2
654,509929,12279146,tripura,2021,3
655,546292,10728702,tripura,2021,4
656,582124,19322963,tripura,2022,1
657,615782,21343111,tripura,2022,2
658,649143,24123569,tripura,2022,3
659,678741,16107610,tripura,2022,4
660,4694250,0,uttar-pradesh,2018,1
661,6442554,0,uttar-pradesh,2018,2
662,8096483,0,uttar-pradesh,2018,3
663,10341964,0,uttar-pradesh,2018,4
664,12458661,0,uttar-pradesh,2019,1
665,14316349,78394040,uttar-pradesh,2019,2
666,16044607,268142606,uttar-pradesh,2019,3
667,17949542,324068625,uttar-pradesh,2019,4
668,20136256,374282083,uttar-pradesh,2020,1
669,22498519,383703534,uttar-pradesh,2020,2
670,24838116,450784508,uttar-pradesh,2020,3
671,27249134,552220798,uttar-pradesh,2020,4
672,29482075,639718324,uttar-pradesh,2021,1
673,31651894,673598864,uttar-pradesh,2021,2
674,34151882,803890116,uttar-pradesh,2021,3
675,36617655,1175923794,uttar-pradesh,2021,4
676,38999692,836926025,uttar-pradesh,2022,1
677,41247289,947480495,uttar-pradesh,2022,2
678,43537920,1035702397,uttar-pradesh,2022,3
679,45648650,1682003791,uttar-pradesh,2022,4
680,483043,0,uttarakhand,2018,1
681,649142,0,uttarakhand,2018,2
682,810612,0,uttarakhand,2018,3
683,1012103,0,uttarakhand,2018,4
684,1224955,0,uttarakhand,2019,1
685,1414339,7454279,uttarakhand,2019,2
686,1585859,24660988,uttarakhand,2019,3
687,1752677,28853867,uttarakhand,2019,4
688,1943606,32631265,uttarakhand,2020,1
689,2148567,31074793,uttarakhand,2020,2
690,2365438,40377348,uttarakhand,2020,3
691,2596244,52564888,uttarakhand,2020,4
692,2802122,59282260,uttarakhand,2021,1
693,3004040,78380036,uttarakhand,2021,2
694,3233509,90886530,uttarakhand,2021,3
695,3460015,110928354,uttarakhand,2021,4
696,3674829,115224382,uttarakhand,2022,1
697,3877056,156465685,uttarakhand,2022,2
698,4081976,152803850,uttarakhand,2022,3
699,4272049,160685547,uttarakhand,2022,4
700,2604789,0,west-bengal,2018,1
701,3833795,0,west-bengal,2018,2
702,4851740,0,west-bengal,2018,3
703,6279278,0,west-bengal,2018,4
704,7449425,0,west-bengal,2019,1
705,8612795,49514201,west-bengal,2019,2
706,9643222,176559011,west-bengal,2019,3
707,10885058,244326613,west-bengal,2019,4
708,11960822,207068218,west-bengal,2020,1
709,13222022,198589332,west-bengal,2020,2
710,14448366,246554831,west-bengal,2020,3
711,15662093,291721919,west-bengal,2020,4
712,16808799,316832674,west-bengal,2021,1
713,17979979,275341466,west-bengal,2021,2
714,19323278,348588666,west-bengal,2021,3
715,20644527,512335839,west-bengal,2021,4
716,21919787,236131065,west-bengal,2022,1
717,23124388,250276369,west-bengal,2022,2
718,24372048,256445748,west-bengal,2022,3
719,25536381,678066327,west-bengal,2022,4
